,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
10,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,--,"REBOUND DEF by LLOYD,ALEX",0,,2 ,,,,"REBOUND DEF by LLOYD,ALEX",1,defensive rebound,,centre,"lloyd,alex",,"['whiteside,donovan', 'ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex']","['halter,trevor', 'knab,kevin', 'hammond,tyler', 'humphrey,jason', 'owens,jacob']",
11,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,17:44,"GOOD JUMPER by MULLANEY,JEFF(in the paint)",2,,2,,CENTRE 2-2 (0),,"GOOD JUMPER by MULLANEY,JEFF(in the paint)",1,jumper,good,centre,"mullaney,jeff",2,"['whiteside,donovan', 'ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex']","['halter,trevor', 'knab,kevin', 'hammond,tyler', 'humphrey,jason', 'owens,jacob']",1064
12,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,17:20,,2,,4 ,"GOOD LAYUP by HUMPHREY,JASON(in the paint)",MAR 2-4 (-2),,"GOOD LAYUP by HUMPHREY,JASON(in the paint)",1,layup,good,marietta,"humphrey,jason",2,"['whiteside,donovan', 'ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex']","['halter,trevor', 'knab,kevin', 'hammond,tyler', 'humphrey,jason', 'owens,jacob']",1040
13,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,16:57,"MISS 3PTR by MULLANEY,JEFF",2,,4 ,,,,"MISS 3PTR by MULLANEY,JEFF",1,three pointer,missed,centre,"mullaney,jeff",,"['whiteside,donovan', 'ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex']","['halter,trevor', 'knab,kevin', 'hammond,tyler', 'humphrey,jason', 'owens,jacob']",1017
14,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,--,,2,,4 ,"REBOUND DEF by HUMPHREY,JASON",,,"REBOUND DEF by HUMPHREY,JASON",1,defensive rebound,,marietta,"humphrey,jason",,"['whiteside,donovan', 'ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex']","['halter,trevor', 'knab,kevin', 'hammond,tyler', 'humphrey,jason', 'owens,jacob']",
15,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,16:47,,2,,4 ,"MISS JUMPER by HAMMOND,TYLER",,,"MISS JUMPER by HAMMOND,TYLER",1,jumper,missed,marietta,"hammond,tyler",,"['whiteside,donovan', 'ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex']","['halter,trevor', 'knab,kevin', 'hammond,tyler', 'humphrey,jason', 'owens,jacob']",1007
16,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,--,"REBOUND DEF by LLOYD,ALEX",2,,4 ,,,,"REBOUND DEF by LLOYD,ALEX",1,defensive rebound,,centre,"lloyd,alex",,"['whiteside,donovan', 'ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex']","['halter,trevor', 'knab,kevin', 'hammond,tyler', 'humphrey,jason', 'owens,jacob']",
17,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,16:26,"GOOD JUMPER by ROSS,GREG",4,,4,,CENTRE 4-4 (0),,"GOOD JUMPER by ROSS,GREG",1,jumper,good,centre,"ross,greg",2,"['whiteside,donovan', 'ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex']","['halter,trevor', 'knab,kevin', 'hammond,tyler', 'humphrey,jason', 'owens,jacob']",986
18,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,--,"ASSIST  by MULLANEY,JEFF",4,,4,,,,"ASSIST  by MULLANEY,JEFF",1,assist,,centre,"mullaney,jeff",,"['whiteside,donovan', 'ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex']","['halter,trevor', 'knab,kevin', 'hammond,tyler', 'humphrey,jason', 'owens,jacob']",
19,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,16:14,,4,,7 ,"GOOD 3PTR by OWENS,JACOB",MAR 4-7 (-3),,"GOOD 3PTR by OWENS,JACOB",1,three pointer,good,marietta,"owens,jacob",3,"['whiteside,donovan', 'ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex']","['halter,trevor', 'knab,kevin', 'hammond,tyler', 'humphrey,jason', 'owens,jacob']",974
20,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,15:41,"GOOD JUMPER by ROSS,GREG",6,,7 ,,CENTRE 6-7 (-1),,"GOOD JUMPER by ROSS,GREG",1,jumper,good,centre,"ross,greg",2,"['whiteside,donovan', 'ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex']","['halter,trevor', 'knab,kevin', 'hammond,tyler', 'humphrey,jason', 'owens,jacob']",941
21,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,15:23,"FOUL  by ROSS,GREG",6,,7 ,,,,"FOUL  by ROSS,GREG",1,foul,,centre,"ross,greg",,"['whiteside,donovan', 'ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex']","['halter,trevor', 'knab,kevin', 'hammond,tyler', 'humphrey,jason', 'owens,jacob']",923
22,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,15:23,,6,,7 ,"MISS FT by KNAB,KEVIN",,,"MISS FT by KNAB,KEVIN",1,free throw,missed,marietta,"knab,kevin",,"['whiteside,donovan', 'ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex']","['halter,trevor', 'knab,kevin', 'hammond,tyler', 'humphrey,jason', 'owens,jacob']",923
23,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,--,,6,,7 ,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1,deadball rebound,,marietta,,,"['whiteside,donovan', 'ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex']","['halter,trevor', 'knab,kevin', 'hammond,tyler', 'humphrey,jason', 'owens,jacob']",
24,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,15:23,,6,,8 ,"GOOD FT by KNAB,KEVIN",MAR 6-8 (-2),,"GOOD FT by KNAB,KEVIN",1,free throw,good,marietta,"knab,kevin",1,"['whiteside,donovan', 'ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex']","['halter,trevor', 'knab,kevin', 'hammond,tyler', 'humphrey,jason', 'owens,jacob']",923
25,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,15:23,"SUB IN by LOPEZ,COLLIN",6,,8 ,,,,"SUB IN by LOPEZ,COLLIN",1,subbing in,,centre,"lopez,collin",,"['whiteside,donovan', 'ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex', 'lopez,collin']","['halter,trevor', 'knab,kevin', 'hammond,tyler', 'humphrey,jason', 'owens,jacob']",923
26,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,15:23,"SUB OUT by WHITESIDE,DONOVAN",6,,8 ,,,,"SUB OUT by WHITESIDE,DONOVAN",1,subbing out,,centre,"whiteside,donovan",,"['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex', 'lopez,collin']","['halter,trevor', 'knab,kevin', 'hammond,tyler', 'humphrey,jason', 'owens,jacob']",923
27,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,15:23,,6,,8 ,"SUB IN by MARTIN,JJ",,,"SUB IN by MARTIN,JJ",1,subbing in,,marietta,"martin,jj",,"['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex', 'lopez,collin']","['halter,trevor', 'knab,kevin', 'hammond,tyler', 'humphrey,jason', 'owens,jacob', 'martin,jj']",923
28,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,15:23,,6,,8 ,"SUB OUT by HAMMOND,TYLER",,,"SUB OUT by HAMMOND,TYLER",1,subbing out,,marietta,"hammond,tyler",,"['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex', 'lopez,collin']","['halter,trevor', 'knab,kevin', 'humphrey,jason', 'owens,jacob', 'martin,jj']",923
29,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,15:23,,6,,8 ,"SUB OUT by HUMPHREY,JASON",,,"SUB OUT by HUMPHREY,JASON",1,subbing out,,marietta,"humphrey,jason",,"['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex', 'lopez,collin']","['halter,trevor', 'knab,kevin', 'owens,jacob', 'martin,jj']",923
30,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,14:57,"GOOD JUMPER by ROSS,GREG",8,,8,,CENTRE 8-8 (0),,"GOOD JUMPER by ROSS,GREG",1,jumper,good,centre,"ross,greg",2,"['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex', 'lopez,collin']","['halter,trevor', 'knab,kevin', 'owens,jacob', 'martin,jj']",897
31,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,--,"ASSIST  by MULLANEY,JEFF",8,,8,,,,"ASSIST  by MULLANEY,JEFF",1,assist,,centre,"mullaney,jeff",,"['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex', 'lopez,collin']","['halter,trevor', 'knab,kevin', 'owens,jacob', 'martin,jj']",
32,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,14:42,,8,,10 ,"GOOD JUMPER by HALTER,TREVOR",MAR 8-10 (-2),,"GOOD JUMPER by HALTER,TREVOR",1,jumper,good,marietta,"halter,trevor",2,"['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex', 'lopez,collin']","['halter,trevor', 'knab,kevin', 'owens,jacob', 'martin,jj']",882
33,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,14:25,"MISS 3PTR by ELLIS,BRYON",8,,10 ,,,,"MISS 3PTR by ELLIS,BRYON",1,three pointer,missed,centre,"ellis,bryon",,"['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex', 'lopez,collin']","['halter,trevor', 'knab,kevin', 'owens,jacob', 'martin,jj']",865
34,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,--,,8,,10 ,"REBOUND DEF by MARTIN,JJ",,,"REBOUND DEF by MARTIN,JJ",1,defensive rebound,,marietta,"martin,jj",,"['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex', 'lopez,collin']","['halter,trevor', 'knab,kevin', 'owens,jacob', 'martin,jj']",
35,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,14:17,,8,,13 ,"GOOD 3PTR by MARTIN,JJ",MAR 8-13 (-5),,"GOOD 3PTR by MARTIN,JJ",1,three pointer,good,marietta,"martin,jj",3,"['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex', 'lopez,collin']","['halter,trevor', 'knab,kevin', 'owens,jacob', 'martin,jj']",857
36,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,--,,8,,13 ,"ASSIST  by WORSTELL,TYLER",,,"ASSIST  by WORSTELL,TYLER",1,assist,,marietta,"worstell,tyler",,"['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex', 'lopez,collin']","['halter,trevor', 'knab,kevin', 'owens,jacob', 'martin,jj']",
37,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,13:46,"GOOD JUMPER by ROSS,GREG",10,,13 ,,CENTRE 10-13 (-3),,"GOOD JUMPER by ROSS,GREG",1,jumper,good,centre,"ross,greg",2,"['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex', 'lopez,collin']","['halter,trevor', 'knab,kevin', 'owens,jacob', 'martin,jj']",826
38,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,13:32,,10,,13 ,"MISS JUMPER by KNAB,KEVIN",,,"MISS JUMPER by KNAB,KEVIN",1,jumper,missed,marietta,"knab,kevin",,"['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex', 'lopez,collin']","['halter,trevor', 'knab,kevin', 'owens,jacob', 'martin,jj']",812
39,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,--,"REBOUND DEF by LLOYD,ALEX",10,,13 ,,,,"REBOUND DEF by LLOYD,ALEX",1,defensive rebound,,centre,"lloyd,alex",,"['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex', 'lopez,collin']","['halter,trevor', 'knab,kevin', 'owens,jacob', 'martin,jj']",
40,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,13:16,"MISS JUMPER by MULLANEY,JEFF",10,,13 ,,,,"MISS JUMPER by MULLANEY,JEFF",1,jumper,missed,centre,"mullaney,jeff",,"['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex', 'lopez,collin']","['halter,trevor', 'knab,kevin', 'owens,jacob', 'martin,jj']",796
41,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,--,,10,,13 ,"REBOUND DEF by KNAB,KEVIN",,,"REBOUND DEF by KNAB,KEVIN",1,defensive rebound,,marietta,"knab,kevin",,"['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex', 'lopez,collin']","['halter,trevor', 'knab,kevin', 'owens,jacob', 'martin,jj']",
42,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,13:02,,10,,13 ,"MISS JUMPER by MARTIN,JJ",,,"MISS JUMPER by MARTIN,JJ",1,jumper,missed,marietta,"martin,jj",,"['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex', 'lopez,collin']","['halter,trevor', 'knab,kevin', 'owens,jacob', 'martin,jj']",782
43,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,--,"REBOUND DEF by ROSS,GREG",10,,13 ,,,,"REBOUND DEF by ROSS,GREG",1,defensive rebound,,centre,"ross,greg",,"['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex', 'lopez,collin']","['halter,trevor', 'knab,kevin', 'owens,jacob', 'martin,jj']",
44,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,12:51,"SUB IN by GRIGGS,MATT",10,,13 ,,,,"SUB IN by GRIGGS,MATT",1,subbing in,,centre,"griggs,matt",,"['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex', 'lopez,collin', 'griggs,matt']","['halter,trevor', 'knab,kevin', 'owens,jacob', 'martin,jj']",771
45,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,12:51,"SUB IN by BINDER,KYLE",10,,13 ,,,,"SUB IN by BINDER,KYLE",1,subbing in,,centre,"binder,kyle",,"['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'lloyd,alex', 'lopez,collin', 'griggs,matt', 'binder,kyle']","['halter,trevor', 'knab,kevin', 'owens,jacob', 'martin,jj']",771
46,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,12:51,"SUB OUT by MULLANEY,JEFF",10,,13 ,,,,"SUB OUT by MULLANEY,JEFF",1,subbing out,,centre,"mullaney,jeff",,"['ross,greg', 'ellis,bryon', 'lloyd,alex', 'lopez,collin', 'griggs,matt', 'binder,kyle']","['halter,trevor', 'knab,kevin', 'owens,jacob', 'martin,jj']",771
47,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,12:51,"SUB OUT by LLOYD,ALEX",10,,13 ,,,,"SUB OUT by LLOYD,ALEX",1,subbing out,,centre,"lloyd,alex",,"['ross,greg', 'ellis,bryon', 'lopez,collin', 'griggs,matt', 'binder,kyle']","['halter,trevor', 'knab,kevin', 'owens,jacob', 'martin,jj']",771
48,0699,Marietta,Centre,0,62-67,"33,34","20,42",26-3,21-6,N/A,N/A,03/04/11,8:00 p.m.,N/A,"(Ban Johnson Arena); Marietta, Ohio",Win,2,False,1541,False,12:51,,10,,13 ,"SUB IN by KILPATRICK,CONNER",,,"SUB IN by KILPATRICK,CONNER",1,subbing in,,marietta,"kilpatrick,conner",,"['ross,greg', 'ellis,bryon', 'lopez,collin', 'griggs,matt', 'binder,kyle']","['halter,trevor', 'knab,kevin', 'owens,jacob', 'martin,jj', 'kilpatrick,conner']",771
