Time Remaining,M-1182,Away Team Score,Play Team Indicator,Home Team Score,M-1124,Game Score,Team Indicator,Play,Period
00:45,"MISS 3PTR by BAKER,KAE'RON",,,,,,,"MISS 3PTR by BAKER,KAE'RON",1
--,,,,,"REBOUND DEF by CONRAD,ALEX",,,"REBOUND DEF by CONRAD,ALEX",1
00:32,,,,,"MISS JUMPER by CONRAD,ALEX",,,"MISS JUMPER by CONRAD,ALEX",1
--,"REBOUND DEF by COLEMAN,JACQUEZ",,,,,,,"REBOUND DEF by COLEMAN,JACQUEZ",1
00:04,"TURNOVER  by YOUNG,QUESHOD",,,,,,,"TURNOVER  by YOUNG,QUESHOD",1
00:04,"SUB OUT by BAKER,KAE'RON",,,,,,,"SUB OUT by BAKER,KAE'RON",1
00:04,"SUB IN by HARDY,BAILEY",,,,,,,"SUB IN by HARDY,BAILEY",1
00:01,,,,,"TURNOVER  by CALAMESE,MICHAEL",,,"TURNOVER  by CALAMESE,MICHAEL",1
00:01,"STEAL  by HARDY,BAILEY",,,,,,,"STEAL  by HARDY,BAILEY",1
20:00,,,,,"SUB OUT by CALAMESE,MICHAEL",,,"SUB OUT by CALAMESE,MICHAEL",2
20:00,,,,,"SUB IN by BRASFIELD,KAM",,,"SUB IN by BRASFIELD,KAM",2
20:00,,,,,"SUB OUT by CONRAD,ALEX",,,"SUB OUT by CONRAD,ALEX",2
20:00,,,,,"SUB IN by FITCH,CARL",,,"SUB IN by FITCH,CARL",2
20:00,"SUB OUT by YOUNG,QUESHOD",,,,,,,"SUB OUT by YOUNG,QUESHOD",2
20:00,"SUB IN by BAKER,KAE'RON",,,,,,,"SUB IN by BAKER,KAE'RON",2
20:00,"SUB OUT by COLEMAN,JACQUEZ",,,,,,,"SUB OUT by COLEMAN,JACQUEZ",2
20:00,"SUB IN by RHONE,JAYLEN",,,,,,,"SUB IN by RHONE,JAYLEN",2
20:00,"SUB OUT by SCHULTZ,TRAVIS",,,,,,,"SUB OUT by SCHULTZ,TRAVIS",2
20:00,"SUB IN by WALLACE,KENDERIUS",,,,,,,"SUB IN by WALLACE,KENDERIUS",2
20:00,"SUB OUT by HARDY,BAILEY",,,,,,,"SUB OUT by HARDY,BAILEY",2
20:00,"SUB IN by POWELL,LASHARD",,,,,,,"SUB IN by POWELL,LASHARD",2
19:50,"FOUL  by BAKER,KAE'RON",,,,,,,"FOUL  by BAKER,KAE'RON",2
19:45,,40 (+6),,34,"GOOD JUMPER by BRASFIELD,KAM(in the paint)",M-1124 40-34 (-6),,"GOOD JUMPER by BRASFIELD,KAM(in the paint)",2
19:32,"GOOD JUMPER by RHONE,JAYLEN(in the paint)",42 (+8),,34,,M-1182 42-34 (-8),,"GOOD JUMPER by RHONE,JAYLEN(in the paint)",2
19:15,,,,,"TURNOVER  by LINK,JACOB",,,"TURNOVER  by LINK,JACOB",2
19:15,"STEAL  by POWELL,LASHARD",,,,,,,"STEAL  by POWELL,LASHARD",2
19:09,"TURNOVER  by POWELL,LASHARD",,,,,,,"TURNOVER  by POWELL,LASHARD",2
19:09,,,,,"STEAL  by FITCH,CARL",,,"STEAL  by FITCH,CARL",2
19:09,,,,,"MISS JUMPER by FITCH,CARL",,,"MISS JUMPER by FITCH,CARL",2
19:09,"BLOCK  by POWELL,LASHARD",,,,,,,"BLOCK  by POWELL,LASHARD",2
--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2
19:02,"MISS JUMPER by POWELL,LASHARD",,,,,,,"MISS JUMPER by POWELL,LASHARD",2
--,,,,,"REBOUND DEF by STANLEY,SETH",,,"REBOUND DEF by STANLEY,SETH",2
18:33,,42 (+6),,36,"GOOD JUMPER by FITCH,CARL(in the paint)",M-1124 42-36 (-6),,"GOOD JUMPER by FITCH,CARL(in the paint)",2
--,,,,,"ASSIST  by STANLEY,SETH",,,"ASSIST  by STANLEY,SETH",2
18:16,"MISS JUMPER by WASHINGTON,DEVON",,,,,,,"MISS JUMPER by WASHINGTON,DEVON",2
--,,,,,"REBOUND DEF by SMITH,PRESTON",,,"REBOUND DEF by SMITH,PRESTON",2
17:58,,,,,"MISS 3PTR by FITCH,CARL",,,"MISS 3PTR by FITCH,CARL",2
--,"REBOUND DEF by RHONE,JAYLEN",,,,,,,"REBOUND DEF by RHONE,JAYLEN",2
17:49,"TURNOVER  by WALLACE,KENDERIUS",,,,,,,"TURNOVER  by WALLACE,KENDERIUS",2
17:49,"SUB OUT by WASHINGTON,DEVON",,,,,,,"SUB OUT by WASHINGTON,DEVON",2
17:49,"SUB IN by AMES,TREY",,,,,,,"SUB IN by AMES,TREY",2
17:26,,,,,"MISS 3PTR by STANLEY,SETH",,,"MISS 3PTR by STANLEY,SETH",2
--,,,,,"REBOUND OFF by BRASFIELD,KAM",,,"REBOUND OFF by BRASFIELD,KAM",2
17:20,"FOUL  by AMES,TREY",,,,,,,"FOUL  by AMES,TREY",2
17:20,,42 (+5),,37,"GOOD FT by STANLEY,SETH",M-1124 42-37 (-5),,"GOOD FT by STANLEY,SETH",2
17:20,"SUB OUT by POWELL,LASHARD",,,,,,,"SUB OUT by POWELL,LASHARD",2
17:20,"SUB IN by AUSTIN,DENZEL",,,,,,,"SUB IN by AUSTIN,DENZEL",2
17:20,,42 (+4),,38,"GOOD FT by STANLEY,SETH",M-1124 42-38 (-4),,"GOOD FT by STANLEY,SETH",2
16:59,,,,,"FOUL  by STANLEY,SETH",,,"FOUL  by STANLEY,SETH",2
16:58,"GOOD FT by WALLACE,KENDERIUS",43 (+5),,38,,M-1182 43-38 (-5),,"GOOD FT by WALLACE,KENDERIUS",2
16:57,"MISS FT by WALLACE,KENDERIUS",,,,,,,"MISS FT by WALLACE,KENDERIUS",2
--,,,,,"REBOUND DEF by STANLEY,SETH",,,"REBOUND DEF by STANLEY,SETH",2
16:56,"FOUL  by AMES,TREY",,,,,,,"FOUL  by AMES,TREY",2
16:43,,,,,"TURNOVER  by LINK,JACOB",,,"TURNOVER  by LINK,JACOB",2
16:33,"MISS 3PTR by RHONE,JAYLEN",,,,,,,"MISS 3PTR by RHONE,JAYLEN",2
--,,,,,"REBOUND DEF by FITCH,CARL",,,"REBOUND DEF by FITCH,CARL",2
16:20,,,,,"MISS 3PTR by BRASFIELD,KAM",,,"MISS 3PTR by BRASFIELD,KAM",2
--,"REBOUND DEF by BAKER,KAE'RON",,,,,,,"REBOUND DEF by BAKER,KAE'RON",2
15:55,,,,,"FOUL  by SMITH,PRESTON",,,"FOUL  by SMITH,PRESTON",2
15:55,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
15:55,,,,,"SUB OUT by BRASFIELD,KAM",,,"SUB OUT by BRASFIELD,KAM",2
15:55,,,,,"SUB IN by ROUSE,TREY",,,"SUB IN by ROUSE,TREY",2
15:55,"MISS FT by BAKER,KAE'RON",,,,,,,"MISS FT by BAKER,KAE'RON",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
15:55,"GOOD FT by BAKER,KAE'RON",44 (+6),,38,,M-1182 44-38 (-6),,"GOOD FT by BAKER,KAE'RON",2
15:28,"FOUL  by AMES,TREY",,,,,,,"FOUL  by AMES,TREY",2
15:28,,44 (+5),,39,"GOOD FT by SMITH,PRESTON",M-1124 44-39 (-5),,"GOOD FT by SMITH,PRESTON",2
15:28,,44 (+4),,40,"GOOD FT by SMITH,PRESTON",M-1124 44-40 (-4),,"GOOD FT by SMITH,PRESTON",2
15:28,"SUB OUT by AMES,TREY",,,,,,,"SUB OUT by AMES,TREY",2
15:28,"SUB IN by WASHINGTON,DEVON",,,,,,,"SUB IN by WASHINGTON,DEVON",2
15:28,,,,,"SUB OUT by FITCH,CARL",,,"SUB OUT by FITCH,CARL",2
15:28,,,,,"SUB IN by CONRAD,ALEX",,,"SUB IN by CONRAD,ALEX",2
15:21,"TURNOVER  by WALLACE,KENDERIUS",,,,,,,"TURNOVER  by WALLACE,KENDERIUS",2
15:21,,,,,"STEAL  by ROUSE,TREY",,,"STEAL  by ROUSE,TREY",2
15:15,,44 (+2),,42,"GOOD JUMPER by SMITH,PRESTON(fastbreak)(in the paint)",M-1124 44-42 (-2),,"GOOD JUMPER by SMITH,PRESTON(fastbreak)(in the paint)",2
14:59,"MISS 3PTR by AUSTIN,DENZEL",,,,,,,"MISS 3PTR by AUSTIN,DENZEL",2
--,,,,,"REBOUND DEF by CONRAD,ALEX",,,"REBOUND DEF by CONRAD,ALEX",2
14:50,,,,,"MISS JUMPER by STANLEY,SETH",,,"MISS JUMPER by STANLEY,SETH",2
--,"REBOUND DEF by AUSTIN,DENZEL",,,,,,,"REBOUND DEF by AUSTIN,DENZEL",2
14:43,"GOOD JUMPER by AUSTIN,DENZEL(fastbreak)(in the paint)",46 (+4),,42,,M-1182 46-42 (-4),,"GOOD JUMPER by AUSTIN,DENZEL(fastbreak)(in the paint)",2
14:30,,,,,"MISS JUMPER by STANLEY,SETH",,,"MISS JUMPER by STANLEY,SETH",2
--,"REBOUND DEF by BAKER,KAE'RON",,,,,,,"REBOUND DEF by BAKER,KAE'RON",2
14:13,"GOOD JUMPER by WASHINGTON,DEVON(in the paint)",48 (+6),,42,,M-1182 48-42 (-6),,"GOOD JUMPER by WASHINGTON,DEVON(in the paint)",2
--,"ASSIST  by RHONE,JAYLEN",,,,,,,"ASSIST  by RHONE,JAYLEN",2
13:51,,48 (+3),,45,"GOOD 3PTR by ROUSE,TREY",M-1124 48-45 (-3),,"GOOD 3PTR by ROUSE,TREY",2
--,,,,,"ASSIST  by SMITH,PRESTON",,,"ASSIST  by SMITH,PRESTON",2
13:49,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
13:49,,,,,"SUB OUT by LINK,JACOB",,,"SUB OUT by LINK,JACOB",2
13:49,,,,,"SUB IN by BRASFIELD,KAM",,,"SUB IN by BRASFIELD,KAM",2
13:49,,,,,"SUB OUT by STANLEY,SETH",,,"SUB OUT by STANLEY,SETH",2
13:49,,,,,"SUB IN by RIDING,JAKE",,,"SUB IN by RIDING,JAKE",2
13:49,"SUB OUT by BAKER,KAE'RON",,,,,,,"SUB OUT by BAKER,KAE'RON",2
13:49,"SUB IN by YOUNG,QUESHOD",,,,,,,"SUB IN by YOUNG,QUESHOD",2
13:49,"SUB OUT by WALLACE,KENDERIUS",,,,,,,"SUB OUT by WALLACE,KENDERIUS",2
13:49,"SUB IN by SCHULTZ,TRAVIS",,,,,,,"SUB IN by SCHULTZ,TRAVIS",2
13:34,"MISS JUMPER by WASHINGTON,DEVON",,,,,,,"MISS JUMPER by WASHINGTON,DEVON",2
--,,,,,"REBOUND DEF by BRASFIELD,KAM",,,"REBOUND DEF by BRASFIELD,KAM",2
13:25,,,,,"MISS JUMPER by BRASFIELD,KAM",,,"MISS JUMPER by BRASFIELD,KAM",2
--,"REBOUND DEF by SCHULTZ,TRAVIS",,,,,,,"REBOUND DEF by SCHULTZ,TRAVIS",2
13:20,"TURNOVER  by AUSTIN,DENZEL",,,,,,,"TURNOVER  by AUSTIN,DENZEL",2
13:20,,,,,"SUB OUT by SMITH,PRESTON",,,"SUB OUT by SMITH,PRESTON",2
13:20,,,,,"SUB IN by COMMAN,SEAN",,,"SUB IN by COMMAN,SEAN",2
13:00,,,,,"MISS 3PTR by RIDING,JAKE",,,"MISS 3PTR by RIDING,JAKE",2
--,"REBOUND DEF by WASHINGTON,DEVON",,,,,,,"REBOUND DEF by WASHINGTON,DEVON",2
12:39,"MISS 3PTR by AUSTIN,DENZEL",,,,,,,"MISS 3PTR by AUSTIN,DENZEL",2
--,,,,,"REBOUND DEF by BRASFIELD,KAM",,,"REBOUND DEF by BRASFIELD,KAM",2
12:27,,48 (+1),,47,"GOOD JUMPER by RIDING,JAKE(fastbreak)(in the paint)",M-1124 48-47 (-1),,"GOOD JUMPER by RIDING,JAKE(fastbreak)(in the paint)",2
--,,,,,"ASSIST  by BRASFIELD,KAM",,,"ASSIST  by BRASFIELD,KAM",2
12:11,"MISS JUMPER by AUSTIN,DENZEL",,,,,,,"MISS JUMPER by AUSTIN,DENZEL",2
--,,,,,"REBOUND DEF by COMMAN,SEAN",,,"REBOUND DEF by COMMAN,SEAN",2
12:03,,,,,"MISS JUMPER by ROUSE,TREY",,,"MISS JUMPER by ROUSE,TREY",2
12:03,"BLOCK  by SCHULTZ,TRAVIS",,,,,,,"BLOCK  by SCHULTZ,TRAVIS",2
--,,,,,"REBOUND OFF by ROUSE,TREY",,,"REBOUND OFF by ROUSE,TREY",2
11:57,,,,,"MISS 3PTR by BRASFIELD,KAM",,,"MISS 3PTR by BRASFIELD,KAM",2
--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2
11:55,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
11:55,"SUB OUT by AUSTIN,DENZEL",,,,,,,"SUB OUT by AUSTIN,DENZEL",2
11:55,"SUB IN by BAKER,KAE'RON",,,,,,,"SUB IN by BAKER,KAE'RON",2
11:55,"SUB OUT by WASHINGTON,DEVON",,,,,,,"SUB OUT by WASHINGTON,DEVON",2
11:55,"SUB IN by AMES,TREY",,,,,,,"SUB IN by AMES,TREY",2
11:37,"GOOD 3PTR by YOUNG,QUESHOD",51 (+4),,47,,M-1182 51-47 (-4),,"GOOD 3PTR by YOUNG,QUESHOD",2
--,"ASSIST  by BAKER,KAE'RON",,,,,,,"ASSIST  by BAKER,KAE'RON",2
11:19,,,,,"MISS JUMPER by CONRAD,ALEX",,,"MISS JUMPER by CONRAD,ALEX",2
--,"REBOUND DEF by BAKER,KAE'RON",,,,,,,"REBOUND DEF by BAKER,KAE'RON",2
10:59,"MISS 3PTR by YOUNG,QUESHOD",,,,,,,"MISS 3PTR by YOUNG,QUESHOD",2
--,,,,,"REBOUND DEF by RIDING,JAKE",,,"REBOUND DEF by RIDING,JAKE",2
10:47,,,,,"TURNOVER  by RIDING,JAKE",,,"TURNOVER  by RIDING,JAKE",2
10:47,,,,,"SUB OUT by BRASFIELD,KAM",,,"SUB OUT by BRASFIELD,KAM",2
10:47,,,,,"SUB IN by LINK,JACOB",,,"SUB IN by LINK,JACOB",2
10:38,"GOOD 3PTR by SCHULTZ,TRAVIS",54 (+7),,47,,M-1182 54-47 (-7),,"GOOD 3PTR by SCHULTZ,TRAVIS",2
--,"ASSIST  by BAKER,KAE'RON",,,,,,,"ASSIST  by BAKER,KAE'RON",2
10:25,,,,,"MISS 3PTR by COMMAN,SEAN",,,"MISS 3PTR by COMMAN,SEAN",2
--,"REBOUND DEF by RHONE,JAYLEN",,,,,,,"REBOUND DEF by RHONE,JAYLEN",2
10:19,"FOUL  by RHONE,JAYLEN",,,,,,,"FOUL  by RHONE,JAYLEN",2
10:19,"TURNOVER  by RHONE,JAYLEN",,,,,,,"TURNOVER  by RHONE,JAYLEN",2
10:07,"FOUL  by AMES,TREY",,,,,,,"FOUL  by AMES,TREY",2
10:07,"SUB OUT by AMES,TREY",,,,,,,"SUB OUT by AMES,TREY",2
10:07,"SUB IN by WASHINGTON,DEVON",,,,,,,"SUB IN by WASHINGTON,DEVON",2
10:07,"SUB OUT by RHONE,JAYLEN",,,,,,,"SUB OUT by RHONE,JAYLEN",2
10:07,"SUB IN by WALLACE,KENDERIUS",,,,,,,"SUB IN by WALLACE,KENDERIUS",2
10:07,"SUB OUT by SCHULTZ,TRAVIS",,,,,,,"SUB OUT by SCHULTZ,TRAVIS",2
10:07,"SUB IN by POWELL,LASHARD",,,,,,,"SUB IN by POWELL,LASHARD",2
10:07,,54 (+6),,48,"GOOD FT by CONRAD,ALEX",M-1124 54-48 (-6),,"GOOD FT by CONRAD,ALEX",2
10:07,,,,,"SUB OUT by ROUSE,TREY",,,"SUB OUT by ROUSE,TREY",2
10:07,,,,,"SUB IN by SMITH,PRESTON",,,"SUB IN by SMITH,PRESTON",2
10:07,,54 (+5),,49,"GOOD FT by CONRAD,ALEX",M-1124 54-49 (-5),,"GOOD FT by CONRAD,ALEX",2
10:07,,,,,"SUB OUT by CONRAD,ALEX",,,"SUB OUT by CONRAD,ALEX",2
10:07,,,,,"SUB IN by FITCH,CARL",,,"SUB IN by FITCH,CARL",2
09:52,"GOOD JUMPER by POWELL,LASHARD",56 (+7),,49,,M-1182 56-49 (-7),,"GOOD JUMPER by POWELL,LASHARD",2
09:43,"FOUL  by BAKER,KAE'RON",,,,,,,"FOUL  by BAKER,KAE'RON",2
09:43,,56 (+6),,50,"GOOD FT by LINK,JACOB",M-1124 56-50 (-6),,"GOOD FT by LINK,JACOB",2
09:43,,56 (+5),,51,"GOOD FT by LINK,JACOB",M-1124 56-51 (-5),,"GOOD FT by LINK,JACOB",2
09:33,"MISS 3PTR by POWELL,LASHARD",,,,,,,"MISS 3PTR by POWELL,LASHARD",2
--,,,,,"REBOUND DEF by RIDING,JAKE",,,"REBOUND DEF by RIDING,JAKE",2
09:18,,,,,"MISS JUMPER by FITCH,CARL",,,"MISS JUMPER by FITCH,CARL",2
09:18,"BLOCK  by WALLACE,KENDERIUS",,,,,,,"BLOCK  by WALLACE,KENDERIUS",2
--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2
09:12,,56 (+3),,53,"GOOD JUMPER by FITCH,CARL(in the paint)",M-1124 56-53 (-3),,"GOOD JUMPER by FITCH,CARL(in the paint)",2
08:53,"MISS JUMPER by POWELL,LASHARD",,,,,,,"MISS JUMPER by POWELL,LASHARD",2
--,,,,,"REBOUND DEF by RIDING,JAKE",,,"REBOUND DEF by RIDING,JAKE",2
08:44,,,,,"MISS 3PTR by COMMAN,SEAN",,,"MISS 3PTR by COMMAN,SEAN",2
--,"REBOUND DEF by BAKER,KAE'RON",,,,,,,"REBOUND DEF by BAKER,KAE'RON",2
08:21,"GOOD JUMPER by WASHINGTON,DEVON(in the paint)",58 (+5),,53,,M-1182 58-53 (-5),,"GOOD JUMPER by WASHINGTON,DEVON(in the paint)",2
--,"ASSIST  by POWELL,LASHARD",,,,,,,"ASSIST  by POWELL,LASHARD",2
08:10,,58 (+3),,55,"GOOD JUMPER by LINK,JACOB(in the paint)",M-1124 58-55 (-3),,"GOOD JUMPER by LINK,JACOB(in the paint)",2
08:06,TIMEOUT  by TEAM,,,,,,,TIMEOUT  by TEAM,2
08:06,"SUB OUT by YOUNG,QUESHOD",,,,,,,"SUB OUT by YOUNG,QUESHOD",2
08:06,"SUB IN by AUSTIN,DENZEL",,,,,,,"SUB IN by AUSTIN,DENZEL",2
08:06,"SUB OUT by POWELL,LASHARD",,,,,,,"SUB OUT by POWELL,LASHARD",2
08:06,"SUB IN by RHONE,JAYLEN",,,,,,,"SUB IN by RHONE,JAYLEN",2
08:06,"SUB OUT by WASHINGTON,DEVON",,,,,,,"SUB OUT by WASHINGTON,DEVON",2
08:06,"SUB IN by SCHULTZ,TRAVIS",,,,,,,"SUB IN by SCHULTZ,TRAVIS",2
07:47,"GOOD JUMPER by RHONE,JAYLEN(in the paint)",60 (+5),,55,,M-1182 60-55 (-5),,"GOOD JUMPER by RHONE,JAYLEN(in the paint)",2
07:31,,,,,"MISS JUMPER by SMITH,PRESTON",,,"MISS JUMPER by SMITH,PRESTON",2
07:31,"BLOCK  by SCHULTZ,TRAVIS",,,,,,,"BLOCK  by SCHULTZ,TRAVIS",2
--,,,,,"REBOUND OFF by COMMAN,SEAN",,,"REBOUND OFF by COMMAN,SEAN",2
07:24,,,,,"MISS 3PTR by LINK,JACOB",,,"MISS 3PTR by LINK,JACOB",2
--,"REBOUND DEF by SCHULTZ,TRAVIS",,,,,,,"REBOUND DEF by SCHULTZ,TRAVIS",2
07:07,"MISS JUMPER by AUSTIN,DENZEL",,,,,,,"MISS JUMPER by AUSTIN,DENZEL",2
--,,,,,"REBOUND DEF by LINK,JACOB",,,"REBOUND DEF by LINK,JACOB",2
06:50,,,,,"MISS 3PTR by FITCH,CARL",,,"MISS 3PTR by FITCH,CARL",2
--,"REBOUND DEF by AUSTIN,DENZEL",,,,,,,"REBOUND DEF by AUSTIN,DENZEL",2
06:24,"MISS 3PTR by BAKER,KAE'RON",,,,,,,"MISS 3PTR by BAKER,KAE'RON",2
--,,,,,"REBOUND DEF by COMMAN,SEAN",,,"REBOUND DEF by COMMAN,SEAN",2
06:04,,60 (+3),,57,"GOOD DUNK by FITCH,CARL(in the paint)",M-1124 60-57 (-3),,"GOOD DUNK by FITCH,CARL(in the paint)",2
--,,,,,"ASSIST  by RIDING,JAKE",,,"ASSIST  by RIDING,JAKE",2
05:33,,,,,"FOUL  by RIDING,JAKE",,,"FOUL  by RIDING,JAKE",2
05:33,"MISS FT by RHONE,JAYLEN",,,,,,,"MISS FT by RHONE,JAYLEN",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
05:33,,,,,"SUB OUT by RIDING,JAKE",,,"SUB OUT by RIDING,JAKE",2
05:33,,,,,"SUB IN by BRASFIELD,KAM",,,"SUB IN by BRASFIELD,KAM",2
05:33,,,,,"SUB OUT by COMMAN,SEAN",,,"SUB OUT by COMMAN,SEAN",2
05:33,,,,,"SUB IN by STANLEY,SETH",,,"SUB IN by STANLEY,SETH",2
05:33,"SUB OUT by SCHULTZ,TRAVIS",,,,,,,"SUB OUT by SCHULTZ,TRAVIS",2
05:33,"SUB IN by WASHINGTON,DEVON",,,,,,,"SUB IN by WASHINGTON,DEVON",2
05:33,"SUB OUT by BAKER,KAE'RON",,,,,,,"SUB OUT by BAKER,KAE'RON",2
05:33,"SUB IN by YOUNG,QUESHOD",,,,,,,"SUB IN by YOUNG,QUESHOD",2
05:33,"GOOD FT by RHONE,JAYLEN",61 (+4),,57,,M-1182 61-57 (-4),,"GOOD FT by RHONE,JAYLEN",2
05:19,,,,,"MISS JUMPER by LINK,JACOB",,,"MISS JUMPER by LINK,JACOB",2
--,,,,,"REBOUND OFF by STANLEY,SETH",,,"REBOUND OFF by STANLEY,SETH",2
05:11,,,,,"TURNOVER  by BRASFIELD,KAM",,,"TURNOVER  by BRASFIELD,KAM",2
05:11,,,,,"SUB OUT by LINK,JACOB",,,"SUB OUT by LINK,JACOB",2
05:11,,,,,"SUB IN by ROUSE,TREY",,,"SUB IN by ROUSE,TREY",2
04:57,,,,,"FOUL  by BRASFIELD,KAM",,,"FOUL  by BRASFIELD,KAM",2
04:38,"MISS 3PTR by RHONE,JAYLEN",,,,,,,"MISS 3PTR by RHONE,JAYLEN",2
--,"REBOUND OFF by WASHINGTON,DEVON",,,,,,,"REBOUND OFF by WASHINGTON,DEVON",2
04:34,"GOOD JUMPER by WALLACE,KENDERIUS(in the paint)",63 (+6),,57,,M-1182 63-57 (-6),,"GOOD JUMPER by WALLACE,KENDERIUS(in the paint)",2
--,"ASSIST  by WASHINGTON,DEVON",,,,,,,"ASSIST  by WASHINGTON,DEVON",2
04:27,,,,,"TURNOVER  by BRASFIELD,KAM",,,"TURNOVER  by BRASFIELD,KAM",2
04:27,"STEAL  by YOUNG,QUESHOD",,,,,,,"STEAL  by YOUNG,QUESHOD",2
04:26,,,,,"FOUL  by BRASFIELD,KAM",,,"FOUL  by BRASFIELD,KAM",2
04:08,"GOOD JUMPER by WALLACE,KENDERIUS",65 (+8),,57,,M-1182 65-57 (-8),,"GOOD JUMPER by WALLACE,KENDERIUS",2
--,"ASSIST  by AUSTIN,DENZEL",,,,,,,"ASSIST  by AUSTIN,DENZEL",2
03:48,,,,,"MISS 3PTR by ROUSE,TREY",,,"MISS 3PTR by ROUSE,TREY",2
--,"REBOUND DEF by AUSTIN,DENZEL",,,,,,,"REBOUND DEF by AUSTIN,DENZEL",2
03:43,"TURNOVER  by AUSTIN,DENZEL",,,,,,,"TURNOVER  by AUSTIN,DENZEL",2
03:43,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
03:43,,,,,"SUB OUT by ROUSE,TREY",,,"SUB OUT by ROUSE,TREY",2
03:43,,,,,"SUB IN by LINK,JACOB",,,"SUB IN by LINK,JACOB",2
03:43,"SUB OUT by AUSTIN,DENZEL",,,,,,,"SUB OUT by AUSTIN,DENZEL",2
03:43,"SUB IN by BAKER,KAE'RON",,,,,,,"SUB IN by BAKER,KAE'RON",2
03:33,,,,,"MISS 3PTR by FITCH,CARL",,,"MISS 3PTR by FITCH,CARL",2
--,"REBOUND DEF by BAKER,KAE'RON",,,,,,,"REBOUND DEF by BAKER,KAE'RON",2
03:07,,,,,"FOUL  by FITCH,CARL",,,"FOUL  by FITCH,CARL",2
03:07,"MISS FT by WALLACE,KENDERIUS",,,,,,,"MISS FT by WALLACE,KENDERIUS",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
03:07,"GOOD FT by WALLACE,KENDERIUS",66 (+9),,57,,M-1182 66-57 (-9),,"GOOD FT by WALLACE,KENDERIUS",2
02:58,"FOUL  by WASHINGTON,DEVON",,,,,,,"FOUL  by WASHINGTON,DEVON",2
02:58,,66 (+8),,58,"GOOD FT by BRASFIELD,KAM",M-1124 66-58 (-8),,"GOOD FT by BRASFIELD,KAM",2
02:57,,,,,"MISS FT by BRASFIELD,KAM",,,"MISS FT by BRASFIELD,KAM",2
--,,,,,"REBOUND OFF by STANLEY,SETH",,,"REBOUND OFF by STANLEY,SETH",2
02:54,,,,,"MISS JUMPER by STANLEY,SETH",,,"MISS JUMPER by STANLEY,SETH",2
--,"REBOUND DEF by WASHINGTON,DEVON",,,,,,,"REBOUND DEF by WASHINGTON,DEVON",2
02:24,"GOOD 3PTR by BAKER,KAE'RON",69 (+11),,58,,M-1182 69-58 (-11),,"GOOD 3PTR by BAKER,KAE'RON",2
02:04,,,,,"MISS JUMPER by SMITH,PRESTON",,,"MISS JUMPER by SMITH,PRESTON",2
02:04,"BLOCK  by WASHINGTON,DEVON",,,,,,,"BLOCK  by WASHINGTON,DEVON",2
--,"REBOUND DEF by RHONE,JAYLEN",,,,,,,"REBOUND DEF by RHONE,JAYLEN",2
01:47,"MISS JUMPER by WASHINGTON,DEVON",,,,,,,"MISS JUMPER by WASHINGTON,DEVON",2
01:47,,,,,"BLOCK  by STANLEY,SETH",,,"BLOCK  by STANLEY,SETH",2
--,,,,,"REBOUND DEF by SMITH,PRESTON",,,"REBOUND DEF by SMITH,PRESTON",2
01:31,,69 (+8),,61,"GOOD 3PTR by LINK,JACOB",M-1124 69-61 (-8),,"GOOD 3PTR by LINK,JACOB",2
--,,,,,"ASSIST  by STANLEY,SETH",,,"ASSIST  by STANLEY,SETH",2
01:31,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
01:09,"MISS JUMPER by WALLACE,KENDERIUS",,,,,,,"MISS JUMPER by WALLACE,KENDERIUS",2
--,,,,,"REBOUND DEF by STANLEY,SETH",,,"REBOUND DEF by STANLEY,SETH",2
01:01,,,,,"TURNOVER  by SMITH,PRESTON",,,"TURNOVER  by SMITH,PRESTON",2
01:01,"SUB OUT by WASHINGTON,DEVON",,,,,,,"SUB OUT by WASHINGTON,DEVON",2
01:01,"SUB IN by SCHULTZ,TRAVIS",,,,,,,"SUB IN by SCHULTZ,TRAVIS",2
01:01,,,,,"SUB OUT by FITCH,CARL",,,"SUB OUT by FITCH,CARL",2
01:01,,,,,"SUB IN by RIDING,JAKE",,,"SUB IN by RIDING,JAKE",2
00:51,,,,,"FOUL  by STANLEY,SETH",,,"FOUL  by STANLEY,SETH",2
00:51,"SUB OUT by SCHULTZ,TRAVIS",,,,,,,"SUB OUT by SCHULTZ,TRAVIS",2
00:51,"SUB IN by WASHINGTON,DEVON",,,,,,,"SUB IN by WASHINGTON,DEVON",2
00:51,"GOOD FT by BAKER,KAE'RON",70 (+9),,61,,M-1182 70-61 (-9),,"GOOD FT by BAKER,KAE'RON",2
