Time Remaining,,Away Team Score,Play Team Indicator,Home Team Score,,Game Score,Team Indicator,Play,Period
00:58,"GOOD JUMPER by JAMES,MAC",34,,43 (+9),,34-43 (+9),,"GOOD JUMPER by JAMES,MAC",1
00:45,"GOOD 3PTR by STEPHENS,CORBIN",37,,43 (+6),,37-43 (+6),,"GOOD 3PTR by STEPHENS,CORBIN",1
--,"ASSIST  by RAMEY,LENSE",,,,,,,"ASSIST  by RAMEY,LENSE",1
00:33,"FOUL  by MCNAMARA,BRENDEN",,,,,,,"FOUL  by MCNAMARA,BRENDEN",1
00:33,"TURNOVER  by MCNAMARA,BRENDEN",,,,,,,"TURNOVER  by MCNAMARA,BRENDEN",1
00:29,"MISS 3PTR by FOGLE,XAVIER",,,,,,,"MISS 3PTR by FOGLE,XAVIER",1
--,"REBOUND DEF by JAMES,MAC",,,,,,,"REBOUND DEF by JAMES,MAC",1
00:15,"MISS 3PTR by JAMES,MAC",,,,,,,"MISS 3PTR by JAMES,MAC",1
--,"REBOUND DEF by FOGLE,XAVIER",,,,,,,"REBOUND DEF by FOGLE,XAVIER",1
20:00,"SUB IN by ALFORD,DARIUS",,,,,,,"SUB IN by ALFORD,DARIUS",2
20:00,"SUB IN by CRAIG,CHRIS",,,,,,,"SUB IN by CRAIG,CHRIS",2
20:00,"SUB IN by MOHAMED,OMAR",,,,,,,"SUB IN by MOHAMED,OMAR",2
20:00,"SUB OUT by MOORE,DAVIS",,,,,,,"SUB OUT by MOORE,DAVIS",2
20:00,"SUB OUT by RAMEY,LENSE",,,,,,,"SUB OUT by RAMEY,LENSE",2
20:00,"SUB OUT by STEPHENS,CORBIN",,,,,,,"SUB OUT by STEPHENS,CORBIN",2
20:00,"SUB IN by SHEN,KEVIN",,,,,,,"SUB IN by SHEN,KEVIN",2
20:00,"SUB IN by BERRY,BRYCE",,,,,,,"SUB IN by BERRY,BRYCE",2
20:00,"SUB IN by DARST,DANIEL",,,,,,,"SUB IN by DARST,DANIEL",2
20:00,"SUB OUT by MCNAMARA,BRENDEN",,,,,,,"SUB OUT by MCNAMARA,BRENDEN",2
20:00,"SUB OUT by GALVIN,OWEN",,,,,,,"SUB OUT by GALVIN,OWEN",2
20:00,"SUB OUT by NESTLEHUTT,JAKE",,,,,,,"SUB OUT by NESTLEHUTT,JAKE",2
19:39,"MISS LAYUP by JENKINS,JARED",,,,,,,"MISS LAYUP by JENKINS,JARED",2
--,"REBOUND OFF by FOGLE,XAVIER",,,,,,,"REBOUND OFF by FOGLE,XAVIER",2
19:33,"MISS 3PTR by CRAIG,CHRIS",,,,,,,"MISS 3PTR by CRAIG,CHRIS",2
--,"REBOUND DEF by BERRY,BRYCE",,,,,,,"REBOUND DEF by BERRY,BRYCE",2
19:07,"GOOD 3PTR by SAMSON,VAUGHN",37,,46 (+9),,37-46 (+9),,"GOOD 3PTR by SAMSON,VAUGHN",2
--,"ASSIST  by JAMES,MAC",,,,,,,"ASSIST  by JAMES,MAC",2
18:43,"GOOD JUMPER by FOGLE,XAVIER",39,,46 (+7),,39-46 (+7),,"GOOD JUMPER by FOGLE,XAVIER",2
18:15,"MISS LAYUP by BERRY,BRYCE",,,,,,,"MISS LAYUP by BERRY,BRYCE",2
--,"REBOUND OFF by DARST,DANIEL",,,,,,,"REBOUND OFF by DARST,DANIEL",2
18:10,"GOOD LAYUP by DARST,DANIEL(in the paint)",39,,48 (+9),,39-48 (+9),,"GOOD LAYUP by DARST,DANIEL(in the paint)",2
18:01,"MISS 3PTR by FOGLE,XAVIER",,,,,,,"MISS 3PTR by FOGLE,XAVIER",2
--,"REBOUND DEF by DARST,DANIEL",,,,,,,"REBOUND DEF by DARST,DANIEL",2
17:44,"GOOD JUMPER by BERRY,BRYCE(in the paint)",39,,50 (+11),,39-50 (+11),,"GOOD JUMPER by BERRY,BRYCE(in the paint)",2
17:17,"MISS LAYUP by JENKINS,JARED",,,,,,,"MISS LAYUP by JENKINS,JARED",2
--,"REBOUND DEF by SAMSON,VAUGHN",,,,,,,"REBOUND DEF by SAMSON,VAUGHN",2
17:10,"MISS LAYUP by SHEN,KEVIN",,,,,,,"MISS LAYUP by SHEN,KEVIN",2
--,"REBOUND DEF by MOHAMED,OMAR",,,,,,,"REBOUND DEF by MOHAMED,OMAR",2
17:09,"FOUL  by DARST,DANIEL",,,,,,,"FOUL  by DARST,DANIEL",2
17:09,"SUB IN by MOORE,DAVIS",,,,,,,"SUB IN by MOORE,DAVIS",2
17:09,"SUB IN by STEPHENS,CORBIN",,,,,,,"SUB IN by STEPHENS,CORBIN",2
17:09,"SUB IN by POWER,BRYSON",,,,,,,"SUB IN by POWER,BRYSON",2
17:09,"SUB OUT by FOGLE,XAVIER",,,,,,,"SUB OUT by FOGLE,XAVIER",2
17:09,"SUB OUT by MOHAMED,OMAR",,,,,,,"SUB OUT by MOHAMED,OMAR",2
17:09,"SUB OUT by JENKINS,JARED",,,,,,,"SUB OUT by JENKINS,JARED",2
16:59,"FOUL  by DARST,DANIEL",,,,,,,"FOUL  by DARST,DANIEL",2
16:59,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2
16:59,"SUB IN by GIROUX,PRESTON",,,,,,,"SUB IN by GIROUX,PRESTON",2
16:59,"SUB OUT by DARST,DANIEL",,,,,,,"SUB OUT by DARST,DANIEL",2
16:54,"FOUL  by POWER,BRYSON",,,,,,,"FOUL  by POWER,BRYSON",2
16:54,"TURNOVER  by POWER,BRYSON",,,,,,,"TURNOVER  by POWER,BRYSON",2
16:40,"MISS 3PTR by SHEN,KEVIN",,,,,,,"MISS 3PTR by SHEN,KEVIN",2
--,"REBOUND DEF by CRAIG,CHRIS",,,,,,,"REBOUND DEF by CRAIG,CHRIS",2
16:37,"FOUL  by JAMES,MAC",,,,,,,"FOUL  by JAMES,MAC",2
16:34,"TURNOVER  by CRAIG,CHRIS",,,,,,,"TURNOVER  by CRAIG,CHRIS",2
16:34,"STEAL  by GIROUX,PRESTON",,,,,,,"STEAL  by GIROUX,PRESTON",2
16:31,"GOOD LAYUP by SHEN,KEVIN(fastbreak)(in the paint)",39,,52 (+13),,39-52 (+13),,"GOOD LAYUP by SHEN,KEVIN(fastbreak)(in the paint)",2
16:14,"GOOD 3PTR by ALFORD,DARIUS",42,,52 (+10),,42-52 (+10),,"GOOD 3PTR by ALFORD,DARIUS",2
--,"ASSIST  by CRAIG,CHRIS",,,,,,,"ASSIST  by CRAIG,CHRIS",2
16:00,"MISS 3PTR by BERRY,BRYCE",,,,,,,"MISS 3PTR by BERRY,BRYCE",2
--,"REBOUND OFF by SHEN,KEVIN",,,,,,,"REBOUND OFF by SHEN,KEVIN",2
15:52,"GOOD 3PTR by BERRY,BRYCE",42,,55 (+13),,42-55 (+13),,"GOOD 3PTR by BERRY,BRYCE",2
--,"ASSIST  by JAMES,MAC",,,,,,,"ASSIST  by JAMES,MAC",2
15:37,"MISS 3PTR by ALFORD,DARIUS",,,,,,,"MISS 3PTR by ALFORD,DARIUS",2
--,"REBOUND DEF by JAMES,MAC",,,,,,,"REBOUND DEF by JAMES,MAC",2
15:28,"MISS 3PTR by JAMES,MAC",,,,,,,"MISS 3PTR by JAMES,MAC",2
--,"REBOUND OFF by SAMSON,VAUGHN",,,,,,,"REBOUND OFF by SAMSON,VAUGHN",2
15:22,"MISS 3PTR by BERRY,BRYCE",,,,,,,"MISS 3PTR by BERRY,BRYCE",2
--,"REBOUND DEF by POWER,BRYSON",,,,,,,"REBOUND DEF by POWER,BRYSON",2
15:05,"TURNOVER  by MOORE,DAVIS",,,,,,,"TURNOVER  by MOORE,DAVIS",2
15:05,"STEAL  by GIROUX,PRESTON",,,,,,,"STEAL  by GIROUX,PRESTON",2
14:58,"GOOD LAYUP by GIROUX,PRESTON(fastbreak)(in the paint)",42,,57 (+15),,42-57 (+15),,"GOOD LAYUP by GIROUX,PRESTON(fastbreak)(in the paint)",2
--,"ASSIST  by BERRY,BRYCE",,,,,,,"ASSIST  by BERRY,BRYCE",2
14:54,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2
14:54,"SUB IN by MOHAMED,OMAR",,,,,,,"SUB IN by MOHAMED,OMAR",2
14:54,"SUB OUT by POWER,BRYSON",,,,,,,"SUB OUT by POWER,BRYSON",2
14:54,"SUB IN by GALVIN,OWEN",,,,,,,"SUB IN by GALVIN,OWEN",2
14:54,"SUB OUT by SAMSON,VAUGHN",,,,,,,"SUB OUT by SAMSON,VAUGHN",2
14:37,"FOUL  by GALVIN,OWEN",,,,,,,"FOUL  by GALVIN,OWEN",2
14:37,"SUB IN by LOVE,KERRY",,,,,,,"SUB IN by LOVE,KERRY",2
14:37,"SUB OUT by JAMES,MAC",,,,,,,"SUB OUT by JAMES,MAC",2
14:25,"MISS JUMPER by ALFORD,DARIUS",,,,,,,"MISS JUMPER by ALFORD,DARIUS",2
--,"REBOUND OFF by MOHAMED,OMAR",,,,,,,"REBOUND OFF by MOHAMED,OMAR",2
14:02,"MISS 3PTR by MOORE,DAVIS",,,,,,,"MISS 3PTR by MOORE,DAVIS",2
--,"REBOUND DEF by GALVIN,OWEN",,,,,,,"REBOUND DEF by GALVIN,OWEN",2
13:53,"GOOD JUMPER by SHEN,KEVIN(fastbreak)(in the paint)",42,,59 (+17),,42-59 (+17),,"GOOD JUMPER by SHEN,KEVIN(fastbreak)(in the paint)",2
--,"ASSIST  by BERRY,BRYCE",,,,,,,"ASSIST  by BERRY,BRYCE",2
13:39,"GOOD JUMPER by STEPHENS,CORBIN(in the paint)",44,,59 (+15),,44-59 (+15),,"GOOD JUMPER by STEPHENS,CORBIN(in the paint)",2
13:33,"MISS 3PTR by BERRY,BRYCE",,,,,,,"MISS 3PTR by BERRY,BRYCE",2
--,"REBOUND OFF by SHEN,KEVIN",,,,,,,"REBOUND OFF by SHEN,KEVIN",2
13:12,"GOOD 3PTR by BERRY,BRYCE",44,,62 (+18),,44-62 (+18),,"GOOD 3PTR by BERRY,BRYCE",2
--,"ASSIST  by GIROUX,PRESTON",,,,,,,"ASSIST  by GIROUX,PRESTON",2
13:05,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2
13:05,"SUB IN by RAMEY,LENSE",,,,,,,"SUB IN by RAMEY,LENSE",2
13:05,"SUB IN by FOGLE,XAVIER",,,,,,,"SUB IN by FOGLE,XAVIER",2
13:05,"SUB OUT by CRAIG,CHRIS",,,,,,,"SUB OUT by CRAIG,CHRIS",2
13:05,"SUB OUT by MOHAMED,OMAR",,,,,,,"SUB OUT by MOHAMED,OMAR",2
13:05,"SUB IN by WEATHERFORD,MITCH",,,,,,,"SUB IN by WEATHERFORD,MITCH",2
13:05,"SUB OUT by BERRY,BRYCE",,,,,,,"SUB OUT by BERRY,BRYCE",2
12:45,"FOUL  by GIROUX,PRESTON",,,,,,,"FOUL  by GIROUX,PRESTON",2
12:45,"GOOD FT by MOORE,DAVIS",45,,62 (+17),,45-62 (+17),,"GOOD FT by MOORE,DAVIS",2
12:45,"GOOD FT by MOORE,DAVIS",46,,62 (+16),,46-62 (+16),,"GOOD FT by MOORE,DAVIS",2
12:25,"MISS 3PTR by GALVIN,OWEN",,,,,,,"MISS 3PTR by GALVIN,OWEN",2
--,"REBOUND OFF by LOVE,KERRY",,,,,,,"REBOUND OFF by LOVE,KERRY",2
12:04,"GOOD LAYUP by GIROUX,PRESTON(in the paint)",46,,64 (+18),,46-64 (+18),,"GOOD LAYUP by GIROUX,PRESTON(in the paint)",2
11:43,"MISS LAYUP by ALFORD,DARIUS",,,,,,,"MISS LAYUP by ALFORD,DARIUS",2
--,"REBOUND OFF by ALFORD,DARIUS",,,,,,,"REBOUND OFF by ALFORD,DARIUS",2
11:38,"GOOD LAYUP by ALFORD,DARIUS(in the paint)",48,,64 (+16),,48-64 (+16),,"GOOD LAYUP by ALFORD,DARIUS(in the paint)",2
11:19,"TURNOVER  by GIROUX,PRESTON",,,,,,,"TURNOVER  by GIROUX,PRESTON",2
11:19,"STEAL  by FOGLE,XAVIER",,,,,,,"STEAL  by FOGLE,XAVIER",2
11:14,"MISS LAYUP by FOGLE,XAVIER",,,,,,,"MISS LAYUP by FOGLE,XAVIER",2
--,"REBOUND DEF by GALVIN,OWEN",,,,,,,"REBOUND DEF by GALVIN,OWEN",2
11:09,"GOOD LAYUP by WEATHERFORD,MITCH(fastbreak)(in the paint)",48,,66 (+18),,48-66 (+18),,"GOOD LAYUP by WEATHERFORD,MITCH(fastbreak)(in the paint)",2
--,"ASSIST  by SHEN,KEVIN",,,,,,,"ASSIST  by SHEN,KEVIN",2
10:53,"TURNOVER  by MOORE,DAVIS",,,,,,,"TURNOVER  by MOORE,DAVIS",2
10:53,"STEAL  by WEATHERFORD,MITCH",,,,,,,"STEAL  by WEATHERFORD,MITCH",2
10:48,"GOOD 3PTR by SHEN,KEVIN(fastbreak)",48,,69 (+21),,48-69 (+21),,"GOOD 3PTR by SHEN,KEVIN(fastbreak)",2
--,"ASSIST  by GALVIN,OWEN",,,,,,,"ASSIST  by GALVIN,OWEN",2
10:26,"MISS 3PTR by ALFORD,DARIUS",,,,,,,"MISS 3PTR by ALFORD,DARIUS",2
--,"REBOUND DEF by SHEN,KEVIN",,,,,,,"REBOUND DEF by SHEN,KEVIN",2
10:24,"FOUL  by FOGLE,XAVIER",,,,,,,"FOUL  by FOGLE,XAVIER",2
10:24,TIMEOUT 20SEC by TEAM,,,,,,,TIMEOUT 20SEC by TEAM,2
10:24,"SUB IN by JENKINS,JARED",,,,,,,"SUB IN by JENKINS,JARED",2
10:24,"SUB IN by CRAIG,CHRIS",,,,,,,"SUB IN by CRAIG,CHRIS",2
10:24,"SUB IN by MOHAMED,OMAR",,,,,,,"SUB IN by MOHAMED,OMAR",2
10:24,"SUB IN by POWER,BRYSON",,,,,,,"SUB IN by POWER,BRYSON",2
10:24,"SUB OUT by RAMEY,LENSE",,,,,,,"SUB OUT by RAMEY,LENSE",2
10:24,"SUB OUT by ALFORD,DARIUS",,,,,,,"SUB OUT by ALFORD,DARIUS",2
10:24,"SUB OUT by FOGLE,XAVIER",,,,,,,"SUB OUT by FOGLE,XAVIER",2
10:24,"SUB OUT by MOORE,DAVIS",,,,,,,"SUB OUT by MOORE,DAVIS",2
10:24,"SUB IN by DARST,DANIEL",,,,,,,"SUB IN by DARST,DANIEL",2
10:24,"SUB IN by BERRY,BRYCE",,,,,,,"SUB IN by BERRY,BRYCE",2
10:24,"SUB IN by JAMES,MAC",,,,,,,"SUB IN by JAMES,MAC",2
10:24,"SUB OUT by GIROUX,PRESTON",,,,,,,"SUB OUT by GIROUX,PRESTON",2
10:24,"SUB OUT by GALVIN,OWEN",,,,,,,"SUB OUT by GALVIN,OWEN",2
10:24,"SUB OUT by LOVE,KERRY",,,,,,,"SUB OUT by LOVE,KERRY",2
10:01,"MISS 3PTR by WEATHERFORD,MITCH",,,,,,,"MISS 3PTR by WEATHERFORD,MITCH",2
--,"REBOUND DEF by STEPHENS,CORBIN",,,,,,,"REBOUND DEF by STEPHENS,CORBIN",2
09:56,"FOUL  by DARST,DANIEL",,,,,,,"FOUL  by DARST,DANIEL",2
09:56,"MISS FT by JENKINS,JARED",,,,,,,"MISS FT by JENKINS,JARED",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
09:56,"MISS FT by JENKINS,JARED",,,,,,,"MISS FT by JENKINS,JARED",2
--,"REBOUND OFF by CRAIG,CHRIS",,,,,,,"REBOUND OFF by CRAIG,CHRIS",2
09:56,"SUB IN by MCNAMARA,BRENDEN",,,,,,,"SUB IN by MCNAMARA,BRENDEN",2
09:56,"SUB OUT by DARST,DANIEL",,,,,,,"SUB OUT by DARST,DANIEL",2
09:48,"MISS LAYUP by POWER,BRYSON",,,,,,,"MISS LAYUP by POWER,BRYSON",2
--,"REBOUND DEF by MCNAMARA,BRENDEN",,,,,,,"REBOUND DEF by MCNAMARA,BRENDEN",2
09:37,"TURNOVER  by SHEN,KEVIN",,,,,,,"TURNOVER  by SHEN,KEVIN",2
09:37,"SUB IN by GALVIN,OWEN",,,,,,,"SUB IN by GALVIN,OWEN",2
09:37,"SUB OUT by SHEN,KEVIN",,,,,,,"SUB OUT by SHEN,KEVIN",2
09:20,"GOOD LAYUP by POWER,BRYSON(in the paint)",50,,69 (+19),,50-69 (+19),,"GOOD LAYUP by POWER,BRYSON(in the paint)",2
09:19,"FOUL TECH by POWER,BRYSON",,,,,,,"FOUL TECH by POWER,BRYSON",2
09:19,"FOUL  by POWER,BRYSON",,,,,,,"FOUL  by POWER,BRYSON",2
09:19,"GOOD FT by BERRY,BRYCE",50,,70 (+20),,50-70 (+20),,"GOOD FT by BERRY,BRYCE",2
09:19,"MISS FT by BERRY,BRYCE",,,,,,,"MISS FT by BERRY,BRYCE",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
09:19,"SUB IN by RAMEY,LENSE",,,,,,,"SUB IN by RAMEY,LENSE",2
09:19,"SUB OUT by POWER,BRYSON",,,,,,,"SUB OUT by POWER,BRYSON",2
08:56,"GOOD JUMPER by BERRY,BRYCE(in the paint)",50,,72 (+22),,50-72 (+22),,"GOOD JUMPER by BERRY,BRYCE(in the paint)",2
08:32,"TURNOVER  by RAMEY,LENSE",,,,,,,"TURNOVER  by RAMEY,LENSE",2
08:20,"MISS 3PTR by GALVIN,OWEN",,,,,,,"MISS 3PTR by GALVIN,OWEN",2
--,"REBOUND DEF by RAMEY,LENSE",,,,,,,"REBOUND DEF by RAMEY,LENSE",2
08:11,"FOUL  by MCNAMARA,BRENDEN",,,,,,,"FOUL  by MCNAMARA,BRENDEN",2
08:11,"GOOD FT by STEPHENS,CORBIN",51,,72 (+21),,51-72 (+21),,"GOOD FT by STEPHENS,CORBIN",2
08:11,"GOOD FT by STEPHENS,CORBIN",52,,72 (+20),,52-72 (+20),,"GOOD FT by STEPHENS,CORBIN",2
08:11,"SUB IN by DARST,DANIEL",,,,,,,"SUB IN by DARST,DANIEL",2
08:11,"SUB OUT by WEATHERFORD,MITCH",,,,,,,"SUB OUT by WEATHERFORD,MITCH",2
07:52,"GOOD JUMPER by GALVIN,OWEN(in the paint)",52,,74 (+22),,52-74 (+22),,"GOOD JUMPER by GALVIN,OWEN(in the paint)",2
--,"ASSIST  by BERRY,BRYCE",,,,,,,"ASSIST  by BERRY,BRYCE",2
07:47,"MISS 3PTR by STEPHENS,CORBIN",,,,,,,"MISS 3PTR by STEPHENS,CORBIN",2
--,"REBOUND DEF by GALVIN,OWEN",,,,,,,"REBOUND DEF by GALVIN,OWEN",2
07:21,"MISS 3PTR by BERRY,BRYCE",,,,,,,"MISS 3PTR by BERRY,BRYCE",2
--,"REBOUND DEF by RAMEY,LENSE",,,,,,,"REBOUND DEF by RAMEY,LENSE",2
07:13,"TURNOVER  by JENKINS,JARED",,,,,,,"TURNOVER  by JENKINS,JARED",2
07:12,TIMEOUT 20SEC by TEAM,,,,,,,TIMEOUT 20SEC by TEAM,2
07:12,"SUB IN by ALFORD,DARIUS",,,,,,,"SUB IN by ALFORD,DARIUS",2
07:12,"SUB IN by FOGLE,XAVIER",,,,,,,"SUB IN by FOGLE,XAVIER",2
07:12,"SUB IN by MOORE,DAVIS",,,,,,,"SUB IN by MOORE,DAVIS",2
07:12,"SUB OUT by JENKINS,JARED",,,,,,,"SUB OUT by JENKINS,JARED",2
07:12,"SUB OUT by MOHAMED,OMAR",,,,,,,"SUB OUT by MOHAMED,OMAR",2
07:12,"SUB OUT by CRAIG,CHRIS",,,,,,,"SUB OUT by CRAIG,CHRIS",2
07:12,"SUB IN by SHEN,KEVIN",,,,,,,"SUB IN by SHEN,KEVIN",2
07:12,"SUB OUT by BERRY,BRYCE",,,,,,,"SUB OUT by BERRY,BRYCE",2
06:56,"GOOD 3PTR by DARST,DANIEL",52,,77 (+25),,52-77 (+25),,"GOOD 3PTR by DARST,DANIEL",2
--,"ASSIST  by SHEN,KEVIN",,,,,,,"ASSIST  by SHEN,KEVIN",2
06:37,"GOOD 3PTR by RAMEY,LENSE",55,,77 (+22),,55-77 (+22),,"GOOD 3PTR by RAMEY,LENSE",2
--,"ASSIST  by ALFORD,DARIUS",,,,,,,"ASSIST  by ALFORD,DARIUS",2
05:55,"FOUL  by STEPHENS,CORBIN",,,,,,,"FOUL  by STEPHENS,CORBIN",2
05:11,"GOOD LAYUP by ALFORD,DARIUS(in the paint)",57,,77 (+20),,57-77 (+20),,"GOOD LAYUP by ALFORD,DARIUS(in the paint)",2
05:11,"MISS 3PTR by MCNAMARA,BRENDEN",,,,,,,"MISS 3PTR by MCNAMARA,BRENDEN",2
--,"REBOUND DEF by ALFORD,DARIUS",,,,,,,"REBOUND DEF by ALFORD,DARIUS",2
05:11,"MISS 3PTR by RAMEY,LENSE",,,,,,,"MISS 3PTR by RAMEY,LENSE",2
--,"REBOUND DEF by GALVIN,OWEN",,,,,,,"REBOUND DEF by GALVIN,OWEN",2
05:11,"GOOD FT by MCNAMARA,BRENDEN",57,,78 (+21),,57-78 (+21),,"GOOD FT by MCNAMARA,BRENDEN",2
05:11,"GOOD FT by MCNAMARA,BRENDEN",57,,79 (+22),,57-79 (+22),,"GOOD FT by MCNAMARA,BRENDEN",2
05:11,"SUB IN by CRAIG,CHRIS",,,,,,,"SUB IN by CRAIG,CHRIS",2
05:11,"SUB OUT by FOGLE,XAVIER",,,,,,,"SUB OUT by FOGLE,XAVIER",2
04:56,"TURNOVER  by GALVIN,OWEN",,,,,,,"TURNOVER  by GALVIN,OWEN",2
04:56,"STEAL  by STEPHENS,CORBIN",,,,,,,"STEAL  by STEPHENS,CORBIN",2
04:50,"GOOD LAYUP by ALFORD,DARIUS(fastbreak)(in the paint)",59,,79 (+20),,59-79 (+20),,"GOOD LAYUP by ALFORD,DARIUS(fastbreak)(in the paint)",2
--,"ASSIST  by STEPHENS,CORBIN",,,,,,,"ASSIST  by STEPHENS,CORBIN",2
04:26,"GOOD JUMPER by MCNAMARA,BRENDEN(in the paint)",59,,81 (+22),,59-81 (+22),,"GOOD JUMPER by MCNAMARA,BRENDEN(in the paint)",2
04:17,"GOOD JUMPER by RAMEY,LENSE(in the paint)",61,,81 (+20),,61-81 (+20),,"GOOD JUMPER by RAMEY,LENSE(in the paint)",2
04:08,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2
03:50,"FOUL  by GIROUX,PRESTON",,,,,,,"FOUL  by GIROUX,PRESTON",2
03:50,"TURNOVER  by GIROUX,PRESTON",,,,,,,"TURNOVER  by GIROUX,PRESTON",2
03:40,"SUB IN by SAMSON,VAUGHN",,,,,,,"SUB IN by SAMSON,VAUGHN",2
03:40,"SUB IN by LOVE,KERRY",,,,,,,"SUB IN by LOVE,KERRY",2
03:40,"SUB IN by GIROUX,PRESTON",,,,,,,"SUB IN by GIROUX,PRESTON",2
03:40,"SUB OUT by GALVIN,OWEN",,,,,,,"SUB OUT by GALVIN,OWEN",2
03:40,"SUB OUT by JAMES,MAC",,,,,,,"SUB OUT by JAMES,MAC",2
03:40,"SUB OUT by DARST,DANIEL",,,,,,,"SUB OUT by DARST,DANIEL",2
03:21,"SUB IN by FOGLE,XAVIER",,,,,,,"SUB IN by FOGLE,XAVIER",2
03:21,"SUB IN by MOHAMED,OMAR",,,,,,,"SUB IN by MOHAMED,OMAR",2
03:21,"SUB IN by JENKINS,JARED",,,,,,,"SUB IN by JENKINS,JARED",2
03:21,"SUB OUT by RAMEY,LENSE",,,,,,,"SUB OUT by RAMEY,LENSE",2
03:21,"SUB OUT by STEPHENS,CORBIN",,,,,,,"SUB OUT by STEPHENS,CORBIN",2
03:21,"SUB OUT by MOORE,DAVIS",,,,,,,"SUB OUT by MOORE,DAVIS",2
03:20,"GOOD LAYUP by JENKINS,JARED(in the paint)",63,,81 (+18),,63-81 (+18),,"GOOD LAYUP by JENKINS,JARED(in the paint)",2
03:08,"FOUL  by FOGLE,XAVIER",,,,,,,"FOUL  by FOGLE,XAVIER",2
03:08,"GOOD FT by MCNAMARA,BRENDEN",63,,82 (+19),,63-82 (+19),,"GOOD FT by MCNAMARA,BRENDEN",2
03:08,"GOOD FT by MCNAMARA,BRENDEN",63,,83 (+20),,63-83 (+20),,"GOOD FT by MCNAMARA,BRENDEN",2
03:08,"SUB IN by DARST,DANIEL",,,,,,,"SUB IN by DARST,DANIEL",2
03:08,"SUB IN by BERRY,BRYCE",,,,,,,"SUB IN by BERRY,BRYCE",2
03:08,"SUB OUT by MCNAMARA,BRENDEN",,,,,,,"SUB OUT by MCNAMARA,BRENDEN",2
03:08,"SUB OUT by SAMSON,VAUGHN",,,,,,,"SUB OUT by SAMSON,VAUGHN",2
02:52,"GOOD JUMPER by ALFORD,DARIUS(in the paint)",65,,83 (+18),,65-83 (+18),,"GOOD JUMPER by ALFORD,DARIUS(in the paint)",2
--,"ASSIST  by CRAIG,CHRIS",,,,,,,"ASSIST  by CRAIG,CHRIS",2
02:38,"GOOD LAYUP by GIROUX,PRESTON(in the paint)",65,,85 (+20),,65-85 (+20),,"GOOD LAYUP by GIROUX,PRESTON(in the paint)",2
--,"ASSIST  by LOVE,KERRY",,,,,,,"ASSIST  by LOVE,KERRY",2
02:29,"FOUL  by GIROUX,PRESTON",,,,,,,"FOUL  by GIROUX,PRESTON",2
02:29,"MISS FT by ALFORD,DARIUS",,,,,,,"MISS FT by ALFORD,DARIUS",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
02:29,"GOOD FT by ALFORD,DARIUS",66,,85 (+19),,66-85 (+19),,"GOOD FT by ALFORD,DARIUS",2
02:29,"SUB IN by GALVIN,OWEN",,,,,,,"SUB IN by GALVIN,OWEN",2
02:29,"SUB OUT by GIROUX,PRESTON",,,,,,,"SUB OUT by GIROUX,PRESTON",2
02:08,"GOOD JUMPER by BERRY,BRYCE(in the paint)",66,,87 (+21),,66-87 (+21),,"GOOD JUMPER by BERRY,BRYCE(in the paint)",2
01:58,"MISS 3PTR by FOGLE,XAVIER",,,,,,,"MISS 3PTR by FOGLE,XAVIER",2
--,"REBOUND DEF by DARST,DANIEL",,,,,,,"REBOUND DEF by DARST,DANIEL",2
01:47,"FOUL  by CRAIG,CHRIS",,,,,,,"FOUL  by CRAIG,CHRIS",2
01:47,"SUB IN by STEPHENS,CORBIN",,,,,,,"SUB IN by STEPHENS,CORBIN",2
01:47,"SUB IN by POWER,BRYSON",,,,,,,"SUB IN by POWER,BRYSON",2
01:47,"SUB IN by RAMEY,LENSE",,,,,,,"SUB IN by RAMEY,LENSE",2
01:47,"SUB IN by MOORE,DAVIS",,,,,,,"SUB IN by MOORE,DAVIS",2
01:47,"SUB OUT by ALFORD,DARIUS",,,,,,,"SUB OUT by ALFORD,DARIUS",2
01:47,"SUB OUT by CRAIG,CHRIS",,,,,,,"SUB OUT by CRAIG,CHRIS",2
01:47,"SUB OUT by FOGLE,XAVIER",,,,,,,"SUB OUT by FOGLE,XAVIER",2
01:47,"SUB OUT by MOHAMED,OMAR",,,,,,,"SUB OUT by MOHAMED,OMAR",2
01:47,"SUB IN by FERIA,NICK DE",,,,,,,"SUB IN by FERIA,NICK DE",2
01:47,"SUB OUT by BERRY,BRYCE",,,,,,,"SUB OUT by BERRY,BRYCE",2
01:30,"MISS 3PTR by LOVE,KERRY",,,,,,,"MISS 3PTR by LOVE,KERRY",2
--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2
01:26,TURNOVER  by TEAM,,,,,,,TURNOVER  by TEAM,2
01:07,"TURNOVER  by MOORE,DAVIS",,,,,,,"TURNOVER  by MOORE,DAVIS",2
