,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
124,124,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,10:32,,13.0,,19.0,"MISS 3PTR by HEWITT,JOEY",,,"MISS 3PTR by HEWITT,JOEY",1,three pointer,missed,whitman college,"hewitt,joey",,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob']","['howell,tim', 'martin,evan', 'butler,austin', 'hewitt,joey', 'stewart,jack']",632.0,whitman college,15,0,0.0
125,125,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,--,,13.0,,19.0,"REBOUND OFF by HEWITT,JOEY",,,"REBOUND OFF by HEWITT,JOEY",1,offensive rebound,,whitman college,"hewitt,joey",,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob']","['howell,tim', 'martin,evan', 'butler,austin', 'hewitt,joey', 'stewart,jack']",,whitman college,15,0,0.0
126,126,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,10:20,,13.0,,22.0,"GOOD 3PTR by STEWART,JACK",WCMBK 13-22 (-9),,"GOOD 3PTR by STEWART,JACK",1,three pointer,good,whitman college,"stewart,jack",3.0,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob']","['howell,tim', 'martin,evan', 'butler,austin', 'hewitt,joey', 'stewart,jack']",620.0,whitman college,15,0,0.0
127,127,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,--,,13.0,,22.0,"ASSIST  by HOWELL,TIM",,,"ASSIST  by HOWELL,TIM",1,assist,,whitman college,"howell,tim",,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob']","['howell,tim', 'martin,evan', 'butler,austin', 'hewitt,joey', 'stewart,jack']",,whitman college,15,0,0.0
128,128,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,10:04,"MISS 3PTR by HANSTAD,RAJAN",13.0,,22.0,,,,"MISS 3PTR by HANSTAD,RAJAN",1,three pointer,missed,millsaps college,"hanstad,rajan",,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob']","['howell,tim', 'martin,evan', 'butler,austin', 'hewitt,joey', 'stewart,jack']",604.0,whitman college,15,0,0.0
129,129,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,--,,13.0,,22.0,"REBOUND DEF by BUTLER,AUSTIN",,,"REBOUND DEF by BUTLER,AUSTIN",1,defensive rebound,,whitman college,"butler,austin",,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob']","['howell,tim', 'martin,evan', 'butler,austin', 'hewitt,joey', 'stewart,jack']",,whitman college,15,0,0.0
130,130,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,09:57,,13.0,,22.0,"FOUL  by BUTLER,AUSTIN",,,"FOUL  by BUTLER,AUSTIN",1,foul,,whitman college,"butler,austin",,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob']","['howell,tim', 'martin,evan', 'butler,austin', 'hewitt,joey', 'stewart,jack']",597.0,whitman college,15,0,0.0
131,131,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,09:57,,13.0,,22.0,"TURNOVER  by BUTLER,AUSTIN",,,"TURNOVER  by BUTLER,AUSTIN",1,turnover,,whitman college,"butler,austin",,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob']","['howell,tim', 'martin,evan', 'butler,austin', 'hewitt,joey', 'stewart,jack']",597.0,whitman college,15,0,0.0
132,132,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,09:57,,13.0,,22.0,"SUB IN by JACOBS-JONES,CEDRIC",,,"SUB IN by JACOBS-JONES,CEDRIC",1,subbing in,,whitman college,"jacobs-jones,cedric",,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob']","['howell,tim', 'martin,evan', 'butler,austin', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric']",597.0,millsaps college,16,0,0.0
133,133,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,09:57,,13.0,,22.0,"SUB OUT by BUTLER,AUSTIN",,,"SUB OUT by BUTLER,AUSTIN",1,subbing out,,whitman college,"butler,austin",,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric']",597.0,millsaps college,16,0,0.0
134,134,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,09:50,"TURNOVER  by MARKWITH,TRENT",13.0,,22.0,,,,"TURNOVER  by MARKWITH,TRENT",1,turnover,,millsaps college,"markwith,trent",,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric']",590.0,millsaps college,16,0,0.0
135,135,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,09:49,,13.0,,22.0,"STEAL  by MARTIN,EVAN",,,"STEAL  by MARTIN,EVAN",1,steal,,whitman college,,,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric']",589.0,millsaps college,16,0,0.0
136,136,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,09:42,,13.0,,24.0,"GOOD JUMPER by HOWELL,TIM(in the paint)",WCMBK 13-24 (-11),,"GOOD JUMPER by HOWELL,TIM(in the paint)",1,jumper,good,whitman college,"howell,tim",2.0,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric']",582.0,whitman college,17,0,0.0
137,137,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,09:26,"TURNOVER  by MARKWITH,TRENT",13.0,,24.0,,,,"TURNOVER  by MARKWITH,TRENT",1,turnover,,millsaps college,"markwith,trent",,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric']",566.0,whitman college,17,0,0.0
138,138,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,09:25,,13.0,,24.0,"STEAL  by STEWART,JACK",,,"STEAL  by STEWART,JACK",1,steal,,whitman college,,,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric']",565.0,whitman college,17,0,0.0
139,139,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,09:20,,13.0,,24.0,"MISS JUMPER by HOWELL,TIM",,,"MISS JUMPER by HOWELL,TIM",1,jumper,missed,whitman college,"howell,tim",,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric']",560.0,whitman college,17,0,0.0
140,140,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,--,"REBOUND DEF by MCSWAIN,JOSHUA",13.0,,24.0,,,,"REBOUND DEF by MCSWAIN,JOSHUA",1,defensive rebound,,millsaps college,"mcswain,joshua",,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric']",,whitman college,17,0,0.0
141,141,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,09:16,TIMEOUT 30SEC by TEAM,13.0,,24.0,,,,TIMEOUT 30SEC by TEAM,1,timeout,,millsaps college,,,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric']",556.0,millsaps college,18,0,0.0
142,142,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,08:52,"MISS JUMPER by MARKWITH,TRENT",13.0,,24.0,,,,"MISS JUMPER by MARKWITH,TRENT",1,jumper,missed,millsaps college,"markwith,trent",,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric']",532.0,millsaps college,18,0,0.0
143,143,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,--,"REBOUND OFF by MCSWAIN,JOSHUA",13.0,,24.0,,,,"REBOUND OFF by MCSWAIN,JOSHUA",1,offensive rebound,,millsaps college,"mcswain,joshua",,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric']",,millsaps college,18,0,0.0
144,144,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,08:44,"FOUL  by GAGEN,BRENNAN",13.0,,24.0,,,,"FOUL  by GAGEN,BRENNAN",1,foul,,millsaps college,"gagen,brennan",,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric']",524.0,millsaps college,18,0,0.0
145,145,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,08:44,"TURNOVER  by GAGEN,BRENNAN",13.0,,24.0,,,,"TURNOVER  by GAGEN,BRENNAN",1,turnover,,millsaps college,"gagen,brennan",,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric']",524.0,millsaps college,18,0,0.0
146,146,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,08:44,"SUB IN by ATKINSON,QUINN",13.0,,24.0,,,,"SUB IN by ATKINSON,QUINN",1,subbing in,,millsaps college,"atkinson,quinn",,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob', 'atkinson,quinn']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric']",524.0,whitman college,19,0,0.0
147,147,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,08:44,"SUB IN by ROBERTSON,MARC",13.0,,24.0,,,,"SUB IN by ROBERTSON,MARC",1,subbing in,,millsaps college,"robertson,marc",,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob', 'atkinson,quinn', 'robertson,marc']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric']",524.0,whitman college,19,0,0.0
148,148,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,08:44,"SUB IN by GERCHOW,ALEX",13.0,,24.0,,,,"SUB IN by GERCHOW,ALEX",1,subbing in,,millsaps college,"gerchow,alex",,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob', 'atkinson,quinn', 'robertson,marc', 'gerchow,alex']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric']",524.0,whitman college,19,0,0.0
149,149,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,08:44,"SUB IN by JONES,BLAKE",13.0,,24.0,,,,"SUB IN by JONES,BLAKE",1,subbing in,,millsaps college,"jones,blake",,"['gagen,brennan', 'hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob', 'atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric']",524.0,whitman college,19,0,0.0
150,150,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,08:44,"SUB OUT by GAGEN,BRENNAN",13.0,,24.0,,,,"SUB OUT by GAGEN,BRENNAN",1,subbing out,,millsaps college,"gagen,brennan",,"['hanstad,rajan', 'markwith,trent', 'mcswain,joshua', 'spence,jacob', 'atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric']",524.0,whitman college,19,0,0.0
151,151,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,08:44,"SUB OUT by HANSTAD,RAJAN",13.0,,24.0,,,,"SUB OUT by HANSTAD,RAJAN",1,subbing out,,millsaps college,"hanstad,rajan",,"['markwith,trent', 'mcswain,joshua', 'spence,jacob', 'atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric']",524.0,whitman college,19,0,0.0
152,152,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,08:44,"SUB OUT by MCSWAIN,JOSHUA",13.0,,24.0,,,,"SUB OUT by MCSWAIN,JOSHUA",1,subbing out,,millsaps college,"mcswain,joshua",,"['markwith,trent', 'spence,jacob', 'atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric']",524.0,whitman college,19,0,0.0
153,153,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,08:44,"SUB OUT by SPENCE,JACOB",13.0,,24.0,,,,"SUB OUT by SPENCE,JACOB",1,subbing out,,millsaps college,"spence,jacob",,"['markwith,trent', 'atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric']",524.0,whitman college,19,0,0.0
154,154,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,08:44,,13.0,,24.0,"SUB IN by WIGGINS,JOJO",,,"SUB IN by WIGGINS,JOJO",1,subbing in,,whitman college,"wiggins,jojo",,"['markwith,trent', 'atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric', 'wiggins,jojo']",524.0,whitman college,19,0,0.0
155,155,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,08:44,,13.0,,24.0,"SUB IN by CHIRCU,PHILIP",,,"SUB IN by CHIRCU,PHILIP",1,subbing in,,whitman college,"chircu,philip",,"['markwith,trent', 'atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric', 'wiggins,jojo', 'chircu,philip']",524.0,whitman college,19,0,0.0
156,156,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,08:44,,13.0,,24.0,"SUB IN by WHITE,MONTEZ",,,"SUB IN by WHITE,MONTEZ",1,subbing in,,whitman college,"white,montez",,"['markwith,trent', 'atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake']","['howell,tim', 'martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric', 'wiggins,jojo', 'chircu,philip', 'white,montez']",524.0,whitman college,19,0,0.0
157,157,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,08:44,,13.0,,24.0,"SUB OUT by HOWELL,TIM",,,"SUB OUT by HOWELL,TIM",1,subbing out,,whitman college,"howell,tim",,"['markwith,trent', 'atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake']","['martin,evan', 'hewitt,joey', 'stewart,jack', 'jacobs-jones,cedric', 'wiggins,jojo', 'chircu,philip', 'white,montez']",524.0,whitman college,19,0,0.0
158,158,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,08:44,,13.0,,24.0,"SUB OUT by HEWITT,JOEY",,,"SUB OUT by HEWITT,JOEY",1,subbing out,,whitman college,"hewitt,joey",,"['markwith,trent', 'atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake']","['martin,evan', 'stewart,jack', 'jacobs-jones,cedric', 'wiggins,jojo', 'chircu,philip', 'white,montez']",524.0,whitman college,19,0,0.0
159,159,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,08:44,,13.0,,24.0,"SUB OUT by MARTIN,EVAN",,,"SUB OUT by MARTIN,EVAN",1,subbing out,,whitman college,"martin,evan",,"['markwith,trent', 'atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake']","['stewart,jack', 'jacobs-jones,cedric', 'wiggins,jojo', 'chircu,philip', 'white,montez']",524.0,whitman college,19,0,0.0
160,160,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,08:29,,13.0,,24.0,"MISS 3PTR by CHIRCU,PHILIP",,,"MISS 3PTR by CHIRCU,PHILIP",1,three pointer,missed,whitman college,"chircu,philip",,"['markwith,trent', 'atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake']","['stewart,jack', 'jacobs-jones,cedric', 'wiggins,jojo', 'chircu,philip', 'white,montez']",509.0,whitman college,19,0,0.0
161,161,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,--,,13.0,,24.0,"REBOUND OFF by WIGGINS,JOJO",,,"REBOUND OFF by WIGGINS,JOJO",1,offensive rebound,,whitman college,"wiggins,jojo",,"['markwith,trent', 'atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake']","['stewart,jack', 'jacobs-jones,cedric', 'wiggins,jojo', 'chircu,philip', 'white,montez']",,whitman college,19,0,0.0
162,162,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,08:27,"FOUL  by ATKINSON,QUINN",13.0,,24.0,,,,"FOUL  by ATKINSON,QUINN",1,foul,,millsaps college,"atkinson,quinn",,"['markwith,trent', 'atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake']","['stewart,jack', 'jacobs-jones,cedric', 'wiggins,jojo', 'chircu,philip', 'white,montez']",507.0,whitman college,19,0,0.0
163,163,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,08:12,,13.0,,26.0,"GOOD LAYUP by WHITE,MONTEZ(in the paint)",WCMBK 13-26 (-13),,"GOOD LAYUP by WHITE,MONTEZ(in the paint)",1,layup,good,whitman college,"white,montez",2.0,"['markwith,trent', 'atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake']","['stewart,jack', 'jacobs-jones,cedric', 'wiggins,jojo', 'chircu,philip', 'white,montez']",492.0,whitman college,19,0,0.0
164,164,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,07:41,"TURNOVER  by ROBERTSON,MARC",13.0,,26.0,,,,"TURNOVER  by ROBERTSON,MARC",1,turnover,,millsaps college,"robertson,marc",,"['markwith,trent', 'atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake']","['stewart,jack', 'jacobs-jones,cedric', 'wiggins,jojo', 'chircu,philip', 'white,montez']",461.0,whitman college,19,0,0.0
165,165,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,07:39,,13.0,,26.0,"STEAL  by CHIRCU,PHILIP",,,"STEAL  by CHIRCU,PHILIP",1,steal,,whitman college,,,"['markwith,trent', 'atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake']","['stewart,jack', 'jacobs-jones,cedric', 'wiggins,jojo', 'chircu,philip', 'white,montez']",459.0,whitman college,19,0,0.0
166,166,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,07:34,,13.0,,26.0,"MISS 3PTR by STEWART,JACK",,,"MISS 3PTR by STEWART,JACK",1,three pointer,missed,whitman college,"stewart,jack",,"['markwith,trent', 'atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake']","['stewart,jack', 'jacobs-jones,cedric', 'wiggins,jojo', 'chircu,philip', 'white,montez']",454.0,whitman college,19,0,0.0
167,167,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,--,,13.0,,26.0,"REBOUND OFF by WIGGINS,JOJO",,,"REBOUND OFF by WIGGINS,JOJO",1,offensive rebound,,whitman college,"wiggins,jojo",,"['markwith,trent', 'atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake']","['stewart,jack', 'jacobs-jones,cedric', 'wiggins,jojo', 'chircu,philip', 'white,montez']",,whitman college,19,0,0.0
168,168,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,07:33,"FOUL  by GERCHOW,ALEX",13.0,,26.0,,,,"FOUL  by GERCHOW,ALEX",1,foul,,millsaps college,"gerchow,alex",,"['markwith,trent', 'atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake']","['stewart,jack', 'jacobs-jones,cedric', 'wiggins,jojo', 'chircu,philip', 'white,montez']",453.0,whitman college,19,0,0.0
169,169,943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,07:33,,13.0,,26.0,TIMEOUT MEDIA by TEAM,,,TIMEOUT MEDIA by TEAM,1,timeout,,whitman college,,,"['markwith,trent', 'atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake']","['stewart,jack', 'jacobs-jones,cedric', 'wiggins,jojo', 'chircu,philip', 'white,montez']",453.0,whitman college,19,0,0.0
