Time Remaining,M-125,Away Team Score,Play Team Indicator,Home Team Score,M-426,Game Score,Team Indicator,Play,Period
00:02,"GOOD FT by SINGLETON,TYKEEM",27,,30 (+3),,M-125 27-30 (+3),,"GOOD FT by SINGLETON,TYKEEM",1
00:00,,,,,"MISS 3PTR by SULLIVAN,MICHAEL",,,"MISS 3PTR by SULLIVAN,MICHAEL",1
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1
20:00,,,,,"SUB OUT by BECKER,SAXTON",,,"SUB OUT by BECKER,SAXTON",2
20:00,,,,,"SUB IN by TURNER,JAMES",,,"SUB IN by TURNER,JAMES",2
20:00,,,,,"SUB OUT by CARVELLI,CAMERON",,,"SUB OUT by CARVELLI,CAMERON",2
20:00,,,,,"SUB IN by MILLER,JOSHUA",,,"SUB IN by MILLER,JOSHUA",2
20:00,,,,,"SUB OUT by BURNETT,DREW",,,"SUB OUT by BURNETT,DREW",2
20:00,,,,,"SUB IN by GILLIHAN,NEWLON",,,"SUB IN by GILLIHAN,NEWLON",2
20:00,"SUB OUT by CARTER,KAHARRI",,,,,,,"SUB OUT by CARTER,KAHARRI",2
20:00,"SUB IN by RAY,RICKY",,,,,,,"SUB IN by RAY,RICKY",2
20:00,"SUB OUT by WASHINGTON,PRENTIS",,,,,,,"SUB OUT by WASHINGTON,PRENTIS",2
20:00,"SUB IN by SMITH,DAKOTA",,,,,,,"SUB IN by SMITH,DAKOTA",2
20:00,"SUB OUT by SINGLETON,TYKEEM",,,,,,,"SUB OUT by SINGLETON,TYKEEM",2
20:00,"SUB IN by MINGO,KILE",,,,,,,"SUB IN by MINGO,KILE",2
19:40,"MISS 3PTR by MINGO,KILE",,,,,,,"MISS 3PTR by MINGO,KILE",2
--,,,,,"REBOUND DEF by MILLER,JOSHUA",,,"REBOUND DEF by MILLER,JOSHUA",2
19:24,,,,,"MISS 3PTR by SULLIVAN,MICHAEL",,,"MISS 3PTR by SULLIVAN,MICHAEL",2
--,,,,,"REBOUND OFF by TURNER,JAMES",,,"REBOUND OFF by TURNER,JAMES",2
19:19,,,,,"TURNOVER  by SULLIVAN,MICHAEL",,,"TURNOVER  by SULLIVAN,MICHAEL",2
19:13,"TURNOVER  by MATTHEWS,TREYLAN",,,,,,,"TURNOVER  by MATTHEWS,TREYLAN",2
19:00,,,,,"TURNOVER  by GILLIHAN,NEWLON",,,"TURNOVER  by GILLIHAN,NEWLON",2
19:00,"STEAL  by RAY,RICKY",,,,,,,"STEAL  by RAY,RICKY",2
18:59,"TURNOVER  by RAY,RICKY",,,,,,,"TURNOVER  by RAY,RICKY",2
18:57,,,,,"MISS JUMPER by VAN PELT,JUSTIN",,,"MISS JUMPER by VAN PELT,JUSTIN",2
--,,,,,"REBOUND OFF by VAN PELT,JUSTIN",,,"REBOUND OFF by VAN PELT,JUSTIN",2
18:50,,27,,32 (+5),"GOOD LAYUP by VAN PELT,JUSTIN(in the paint)",M-426 27-32 (+5),,"GOOD LAYUP by VAN PELT,JUSTIN(in the paint)",2
18:20,"MISS LAYUP by MATTHEWS,TREYLAN",,,,,,,"MISS LAYUP by MATTHEWS,TREYLAN",2
--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2
18:20,TURNOVER  by TEAM,,,,,,,TURNOVER  by TEAM,2
18:08,,27,,35 (+8),"GOOD 3PTR by GILLIHAN,NEWLON",M-426 27-35 (+8),,"GOOD 3PTR by GILLIHAN,NEWLON",2
--,,,,,"ASSIST  by MILLER,JOSHUA",,,"ASSIST  by MILLER,JOSHUA",2
17:42,"MISS 3PTR by RAY,RICKY",,,,,,,"MISS 3PTR by RAY,RICKY",2
--,,,,,"REBOUND DEF by SULLIVAN,MICHAEL",,,"REBOUND DEF by SULLIVAN,MICHAEL",2
17:32,,27,,37 (+10),"GOOD JUMPER by SULLIVAN,MICHAEL(in the paint)",M-426 27-37 (+10),,"GOOD JUMPER by SULLIVAN,MICHAEL(in the paint)",2
17:18,"TURNOVER  by MINGO,KILE",,,,,,,"TURNOVER  by MINGO,KILE",2
17:18,,,,,"STEAL  by MILLER,JOSHUA",,,"STEAL  by MILLER,JOSHUA",2
17:14,,27,,39 (+12),"GOOD JUMPER by MILLER,JOSHUA(fastbreak)(in the paint)",M-426 27-39 (+12),,"GOOD JUMPER by MILLER,JOSHUA(fastbreak)(in the paint)",2
17:13,TIMEOUT  by TEAM,,,,,,,TIMEOUT  by TEAM,2
17:13,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
17:06,"MISS LAYUP by PRINCE,TY",,,,,,,"MISS LAYUP by PRINCE,TY",2
17:06,,,,,"BLOCK  by VAN PELT,JUSTIN",,,"BLOCK  by VAN PELT,JUSTIN",2
--,"REBOUND OFF by SMITH,DAKOTA",,,,,,,"REBOUND OFF by SMITH,DAKOTA",2
17:03,"GOOD LAYUP by SMITH,DAKOTA(in the paint)",29,,39 (+10),,M-125 29-39 (+10),,"GOOD LAYUP by SMITH,DAKOTA(in the paint)",2
17:03,,,,,"FOUL  by VAN PELT,JUSTIN",,,"FOUL  by VAN PELT,JUSTIN",2
17:03,"GOOD FT by SMITH,DAKOTA",30,,39 (+9),,M-125 30-39 (+9),,"GOOD FT by SMITH,DAKOTA",2
16:46,,,,,"MISS 3PTR by TURNER,JAMES",,,"MISS 3PTR by TURNER,JAMES",2
--,"REBOUND DEF by PRINCE,TY",,,,,,,"REBOUND DEF by PRINCE,TY",2
16:34,"MISS JUMPER by GRAY,JERICHO",,,,,,,"MISS JUMPER by GRAY,JERICHO",2
--,,,,,"REBOUND DEF by GILLIHAN,NEWLON",,,"REBOUND DEF by GILLIHAN,NEWLON",2
16:26,,30,,41 (+11),"GOOD LAYUP by TURNER,JAMES(fastbreak)(in the paint)",M-426 30-41 (+11),,"GOOD LAYUP by TURNER,JAMES(fastbreak)(in the paint)",2
--,,,,,"ASSIST  by GILLIHAN,NEWLON",,,"ASSIST  by GILLIHAN,NEWLON",2
16:10,"TURNOVER  by MATTHEWS,TREYLAN",,,,,,,"TURNOVER  by MATTHEWS,TREYLAN",2
16:10,,,,,"STEAL  by SULLIVAN,MICHAEL",,,"STEAL  by SULLIVAN,MICHAEL",2
16:04,"FOUL  by MATTHEWS,TREYLAN",,,,,,,"FOUL  by MATTHEWS,TREYLAN",2
16:04,,30,,42 (+12),"GOOD FT by SULLIVAN,MICHAEL(fastbreak)",M-426 30-42 (+12),,"GOOD FT by SULLIVAN,MICHAEL(fastbreak)",2
16:04,,,,,"SUB OUT by TURNER,JAMES",,,"SUB OUT by TURNER,JAMES",2
16:04,,,,,"SUB IN by BECKER,SAXTON",,,"SUB IN by BECKER,SAXTON",2
16:04,"SUB OUT by MINGO,KILE",,,,,,,"SUB OUT by MINGO,KILE",2
16:04,"SUB IN by GRAY,JERICHO",,,,,,,"SUB IN by GRAY,JERICHO",2
16:04,,30,,43 (+13),"GOOD FT by SULLIVAN,MICHAEL(fastbreak)",M-426 30-43 (+13),,"GOOD FT by SULLIVAN,MICHAEL(fastbreak)",2
16:04,"SUB OUT by SMITH,DAKOTA",,,,,,,"SUB OUT by SMITH,DAKOTA",2
16:04,"SUB IN by CARTER,KAHARRI",,,,,,,"SUB IN by CARTER,KAHARRI",2
15:52,"GOOD LAYUP by CARTER,KAHARRI(in the paint)",32,,43 (+11),,M-125 32-43 (+11),,"GOOD LAYUP by CARTER,KAHARRI(in the paint)",2
--,"ASSIST  by MATTHEWS,TREYLAN",,,,,,,"ASSIST  by MATTHEWS,TREYLAN",2
15:28,,,,,"MISS JUMPER by VAN PELT,JUSTIN",,,"MISS JUMPER by VAN PELT,JUSTIN",2
--,"REBOUND DEF by MATTHEWS,TREYLAN",,,,,,,"REBOUND DEF by MATTHEWS,TREYLAN",2
15:21,,,,,"FOUL  by VAN PELT,JUSTIN",,,"FOUL  by VAN PELT,JUSTIN",2
15:21,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
15:21,,,,,"SUB OUT by VAN PELT,JUSTIN",,,"SUB OUT by VAN PELT,JUSTIN",2
15:21,,,,,"SUB IN by OWENS,MATT",,,"SUB IN by OWENS,MATT",2
15:21,"SUB OUT by GRAY,JERICHO",,,,,,,"SUB OUT by GRAY,JERICHO",2
15:21,"SUB IN by SINGLETON,TYKEEM",,,,,,,"SUB IN by SINGLETON,TYKEEM",2
15:21,"GOOD FT by CARTER,KAHARRI(fastbreak)",33,,43 (+10),,M-125 33-43 (+10),,"GOOD FT by CARTER,KAHARRI(fastbreak)",2
15:21,"MISS FT by CARTER,KAHARRI(fastbreak)",,,,,,,"MISS FT by CARTER,KAHARRI(fastbreak)",2
--,,,,,"REBOUND DEF by MILLER,JOSHUA",,,"REBOUND DEF by MILLER,JOSHUA",2
15:09,"FOUL  by PRINCE,TY",,,,,,,"FOUL  by PRINCE,TY",2
15:03,,,,,"MISS JUMPER by OWENS,MATT",,,"MISS JUMPER by OWENS,MATT",2
--,"REBOUND DEF by RAY,RICKY",,,,,,,"REBOUND DEF by RAY,RICKY",2
14:57,,,,,"FOUL  by MILLER,JOSHUA",,,"FOUL  by MILLER,JOSHUA",2
14:51,"MISS 3PTR by PRINCE,TY",,,,,,,"MISS 3PTR by PRINCE,TY",2
--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2
14:42,,33,,45 (+12),"GOOD LAYUP by OWENS,MATT(fastbreak)(in the paint)",M-426 33-45 (+12),,"GOOD LAYUP by OWENS,MATT(fastbreak)(in the paint)",2
--,,,,,"ASSIST  by MILLER,JOSHUA",,,"ASSIST  by MILLER,JOSHUA",2
14:20,"MISS LAYUP by RAY,RICKY",,,,,,,"MISS LAYUP by RAY,RICKY",2
--,,,,,"REBOUND DEF by MILLER,JOSHUA",,,"REBOUND DEF by MILLER,JOSHUA",2
14:14,,33,,47 (+14),"GOOD LAYUP by SULLIVAN,MICHAEL(fastbreak)(in the paint)",M-426 33-47 (+14),,"GOOD LAYUP by SULLIVAN,MICHAEL(fastbreak)(in the paint)",2
--,,,,,"ASSIST  by MILLER,JOSHUA",,,"ASSIST  by MILLER,JOSHUA",2
13:52,"TURNOVER  by SINGLETON,TYKEEM",,,,,,,"TURNOVER  by SINGLETON,TYKEEM",2
13:52,,,,,"STEAL  by BECKER,SAXTON",,,"STEAL  by BECKER,SAXTON",2
13:44,,,,,"MISS 3PTR by SULLIVAN,MICHAEL",,,"MISS 3PTR by SULLIVAN,MICHAEL",2
--,"REBOUND DEF by PRINCE,TY",,,,,,,"REBOUND DEF by PRINCE,TY",2
13:34,,,,,"FOUL  by OWENS,MATT",,,"FOUL  by OWENS,MATT",2
13:34,"GOOD FT by RAY,RICKY(fastbreak)",34,,47 (+13),,M-125 34-47 (+13),,"GOOD FT by RAY,RICKY(fastbreak)",2
13:34,,,,,"SUB OUT by SULLIVAN,MICHAEL",,,"SUB OUT by SULLIVAN,MICHAEL",2
13:34,,,,,"SUB IN by TULLOS,ZACHARY",,,"SUB IN by TULLOS,ZACHARY",2
13:34,,,,,"SUB OUT by MILLER,JOSHUA",,,"SUB OUT by MILLER,JOSHUA",2
13:34,,,,,"SUB IN by GRANT,SHE'CHEM",,,"SUB IN by GRANT,SHE'CHEM",2
13:34,,,,,"SUB OUT by GILLIHAN,NEWLON",,,"SUB OUT by GILLIHAN,NEWLON",2
13:34,,,,,"SUB IN by MCLAURIN,RYAN",,,"SUB IN by MCLAURIN,RYAN",2
13:34,,,,,"SUB OUT by OWENS,MATT",,,"SUB OUT by OWENS,MATT",2
13:34,,,,,"SUB IN by BURNETT,DREW",,,"SUB IN by BURNETT,DREW",2
13:34,"SUB OUT by MATTHEWS,TREYLAN",,,,,,,"SUB OUT by MATTHEWS,TREYLAN",2
13:34,"SUB IN by TARANTOLO,MITCHELL",,,,,,,"SUB IN by TARANTOLO,MITCHELL",2
13:34,"SUB OUT by PRINCE,TY",,,,,,,"SUB OUT by PRINCE,TY",2
13:34,"SUB IN by WASHINGTON,PRENTIS",,,,,,,"SUB IN by WASHINGTON,PRENTIS",2
13:34,"GOOD FT by RAY,RICKY(fastbreak)",35,,47 (+12),,M-125 35-47 (+12),,"GOOD FT by RAY,RICKY(fastbreak)",2
13:04,,,,,"MISS 3PTR by GRANT,SHE'CHEM",,,"MISS 3PTR by GRANT,SHE'CHEM",2
--,"REBOUND DEF by CARTER,KAHARRI",,,,,,,"REBOUND DEF by CARTER,KAHARRI",2
13:02,"TURNOVER  by CARTER,KAHARRI",,,,,,,"TURNOVER  by CARTER,KAHARRI",2
12:59,"FOUL  by TARANTOLO,MITCHELL",,,,,,,"FOUL  by TARANTOLO,MITCHELL",2
12:57,,,,,"MISS 3PTR by TULLOS,ZACHARY",,,"MISS 3PTR by TULLOS,ZACHARY",2
--,"REBOUND DEF by CARTER,KAHARRI",,,,,,,"REBOUND DEF by CARTER,KAHARRI",2
12:51,,,,,"FOUL  by TULLOS,ZACHARY",,,"FOUL  by TULLOS,ZACHARY",2
12:51,"MISS FT by TARANTOLO,MITCHELL(fastbreak)",,,,,,,"MISS FT by TARANTOLO,MITCHELL(fastbreak)",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
12:51,"GOOD FT by TARANTOLO,MITCHELL(fastbreak)",36,,47 (+11),,M-125 36-47 (+11),,"GOOD FT by TARANTOLO,MITCHELL(fastbreak)",2
12:32,,,,,"TURNOVER  by GRANT,SHE'CHEM",,,"TURNOVER  by GRANT,SHE'CHEM",2
12:32,"STEAL  by RAY,RICKY",,,,,,,"STEAL  by RAY,RICKY",2
12:27,"GOOD LAYUP by CARTER,KAHARRI(fastbreak)(in the paint)",38,,47 (+9),,M-125 38-47 (+9),,"GOOD LAYUP by CARTER,KAHARRI(fastbreak)(in the paint)",2
--,"ASSIST  by RAY,RICKY",,,,,,,"ASSIST  by RAY,RICKY",2
12:27,,,,,"FOUL  by BURNETT,DREW",,,"FOUL  by BURNETT,DREW",2
12:27,"MISS FT by CARTER,KAHARRI(fastbreak)",,,,,,,"MISS FT by CARTER,KAHARRI(fastbreak)",2
--,,,,,"REBOUND DEF by TULLOS,ZACHARY",,,"REBOUND DEF by TULLOS,ZACHARY",2
12:18,,,,,"MISS JUMPER by MCLAURIN,RYAN",,,"MISS JUMPER by MCLAURIN,RYAN",2
12:18,"BLOCK  by TARANTOLO,MITCHELL",,,,,,,"BLOCK  by TARANTOLO,MITCHELL",2
--,,,,,"REBOUND OFF by GRANT,SHE'CHEM",,,"REBOUND OFF by GRANT,SHE'CHEM",2
12:07,,38,,50 (+12),"GOOD 3PTR by GRANT,SHE'CHEM",M-426 38-50 (+12),,"GOOD 3PTR by GRANT,SHE'CHEM",2
--,,,,,"ASSIST  by MCLAURIN,RYAN",,,"ASSIST  by MCLAURIN,RYAN",2
11:56,"GOOD 3PTR by CARTER,KAHARRI",41,,50 (+9),,M-125 41-50 (+9),,"GOOD 3PTR by CARTER,KAHARRI",2
--,"ASSIST  by TARANTOLO,MITCHELL",,,,,,,"ASSIST  by TARANTOLO,MITCHELL",2
11:41,"FOUL  by RAY,RICKY",,,,,,,"FOUL  by RAY,RICKY",2
11:41,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
11:41,,,,,"SUB OUT by TULLOS,ZACHARY",,,"SUB OUT by TULLOS,ZACHARY",2
11:41,,,,,"SUB IN by SPIKES,KALVIN",,,"SUB IN by SPIKES,KALVIN",2
11:41,"SUB OUT by RAY,RICKY",,,,,,,"SUB OUT by RAY,RICKY",2
11:41,"SUB IN by MATTHEWS,TREYLAN",,,,,,,"SUB IN by MATTHEWS,TREYLAN",2
11:41,"SUB OUT by WASHINGTON,PRENTIS",,,,,,,"SUB OUT by WASHINGTON,PRENTIS",2
11:41,"SUB IN by PRINCE,TY",,,,,,,"SUB IN by PRINCE,TY",2
11:41,"SUB OUT by SINGLETON,TYKEEM",,,,,,,"SUB OUT by SINGLETON,TYKEEM",2
11:41,"SUB IN by MINGO,KILE",,,,,,,"SUB IN by MINGO,KILE",2
11:41,"SUB OUT by TARANTOLO,MITCHELL",,,,,,,"SUB OUT by TARANTOLO,MITCHELL",2
11:41,"SUB IN by GRAY,JERICHO",,,,,,,"SUB IN by GRAY,JERICHO",2
11:38,,,,,"MISS JUMPER by BECKER,SAXTON",,,"MISS JUMPER by BECKER,SAXTON",2
11:38,"BLOCK  by GRAY,JERICHO",,,,,,,"BLOCK  by GRAY,JERICHO",2
--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2
11:31,,,,,"MISS JUMPER by SPIKES,KALVIN",,,"MISS JUMPER by SPIKES,KALVIN",2
--,"REBOUND DEF by MATTHEWS,TREYLAN",,,,,,,"REBOUND DEF by MATTHEWS,TREYLAN",2
11:21,"GOOD 3PTR by MINGO,KILE",44,,50 (+6),,M-125 44-50 (+6),,"GOOD 3PTR by MINGO,KILE",2
--,"ASSIST  by PRINCE,TY",,,,,,,"ASSIST  by PRINCE,TY",2
11:09,,,,,"TURNOVER  by MCLAURIN,RYAN",,,"TURNOVER  by MCLAURIN,RYAN",2
11:09,,,,,"SUB OUT by SPIKES,KALVIN",,,"SUB OUT by SPIKES,KALVIN",2
11:09,,,,,"SUB IN by GILLIHAN,NEWLON",,,"SUB IN by GILLIHAN,NEWLON",2
11:09,,,,,"SUB OUT by MCLAURIN,RYAN",,,"SUB OUT by MCLAURIN,RYAN",2
11:09,,,,,"SUB IN by MILLER,JOSHUA",,,"SUB IN by MILLER,JOSHUA",2
11:09,,,,,"SUB OUT by BURNETT,DREW",,,"SUB OUT by BURNETT,DREW",2
11:09,,,,,"SUB IN by SULLIVAN,MICHAEL",,,"SUB IN by SULLIVAN,MICHAEL",2
11:09,,,,,"SUB OUT by GRANT,SHE'CHEM",,,"SUB OUT by GRANT,SHE'CHEM",2
11:09,,,,,"SUB IN by OWENS,MATT",,,"SUB IN by OWENS,MATT",2
10:56,"GOOD 3PTR by MATTHEWS,TREYLAN",47,,50 (+3),,M-125 47-50 (+3),,"GOOD 3PTR by MATTHEWS,TREYLAN",2
--,"ASSIST  by MINGO,KILE",,,,,,,"ASSIST  by MINGO,KILE",2
10:31,,,,,"MISS 3PTR by GILLIHAN,NEWLON",,,"MISS 3PTR by GILLIHAN,NEWLON",2
--,"REBOUND DEF by PRINCE,TY",,,,,,,"REBOUND DEF by PRINCE,TY",2
10:08,"TURNOVER  by PRINCE,TY",,,,,,,"TURNOVER  by PRINCE,TY",2
10:08,,,,,"SUB OUT by BECKER,SAXTON",,,"SUB OUT by BECKER,SAXTON",2
10:08,,,,,"SUB IN by TURNER,JAMES",,,"SUB IN by TURNER,JAMES",2
09:49,,47,,52 (+5),"GOOD LAYUP by OWENS,MATT(in the paint)",M-426 47-52 (+5),,"GOOD LAYUP by OWENS,MATT(in the paint)",2
09:28,"GOOD 3PTR by MATTHEWS,TREYLAN",50,,52 (+2),,M-125 50-52 (+2),,"GOOD 3PTR by MATTHEWS,TREYLAN",2
09:02,"FOUL  by GRAY,JERICHO",,,,,,,"FOUL  by GRAY,JERICHO",2
09:02,,50,,53 (+3),"GOOD FT by GILLIHAN,NEWLON",M-426 50-53 (+3),,"GOOD FT by GILLIHAN,NEWLON",2
09:02,,50,,54 (+4),"GOOD FT by GILLIHAN,NEWLON",M-426 50-54 (+4),,"GOOD FT by GILLIHAN,NEWLON",2
08:52,"TURNOVER  by CARTER,KAHARRI",,,,,,,"TURNOVER  by CARTER,KAHARRI",2
08:39,,,,,"MISS LAYUP by OWENS,MATT",,,"MISS LAYUP by OWENS,MATT",2
--,"REBOUND DEF by GRAY,JERICHO",,,,,,,"REBOUND DEF by GRAY,JERICHO",2
08:31,"MISS 3PTR by MATTHEWS,TREYLAN",,,,,,,"MISS 3PTR by MATTHEWS,TREYLAN",2
--,,,,,"REBOUND DEF by SULLIVAN,MICHAEL",,,"REBOUND DEF by SULLIVAN,MICHAEL",2
08:22,,,,,"MISS JUMPER by TURNER,JAMES",,,"MISS JUMPER by TURNER,JAMES",2
--,"REBOUND DEF by PRINCE,TY",,,,,,,"REBOUND DEF by PRINCE,TY",2
08:01,"MISS 3PTR by PRINCE,TY",,,,,,,"MISS 3PTR by PRINCE,TY",2
--,,,,,"REBOUND DEF by TURNER,JAMES",,,"REBOUND DEF by TURNER,JAMES",2
07:41,,50,,56 (+6),"GOOD LAYUP by OWENS,MATT(in the paint)",M-426 50-56 (+6),,"GOOD LAYUP by OWENS,MATT(in the paint)",2
--,,,,,"ASSIST  by SULLIVAN,MICHAEL",,,"ASSIST  by SULLIVAN,MICHAEL",2
07:41,"FOUL  by MATTHEWS,TREYLAN",,,,,,,"FOUL  by MATTHEWS,TREYLAN",2
07:41,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
07:41,"SUB OUT by GRAY,JERICHO",,,,,,,"SUB OUT by GRAY,JERICHO",2
07:41,"SUB IN by SINGLETON,TYKEEM",,,,,,,"SUB IN by SINGLETON,TYKEEM",2
07:41,"SUB OUT by MINGO,KILE",,,,,,,"SUB OUT by MINGO,KILE",2
07:41,"SUB IN by RAY,RICKY",,,,,,,"SUB IN by RAY,RICKY",2
07:41,,50,,57 (+7),"GOOD FT by OWENS,MATT",M-426 50-57 (+7),,"GOOD FT by OWENS,MATT",2
07:41,,,,,"SUB OUT by OWENS,MATT",,,"SUB OUT by OWENS,MATT",2
07:41,,,,,"SUB IN by SPIKES,KALVIN",,,"SUB IN by SPIKES,KALVIN",2
07:19,"MISS LAYUP by CARTER,KAHARRI",,,,,,,"MISS LAYUP by CARTER,KAHARRI",2
--,,,,,"REBOUND DEF by TURNER,JAMES",,,"REBOUND DEF by TURNER,JAMES",2
06:46,,,,,"MISS 3PTR by MILLER,JOSHUA",,,"MISS 3PTR by MILLER,JOSHUA",2
--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2
06:46,,,,,TURNOVER  by TEAM,,,TURNOVER  by TEAM,2
06:26,"MISS LAYUP by PRINCE,TY",,,,,,,"MISS LAYUP by PRINCE,TY",2
--,,,,,"REBOUND DEF by GILLIHAN,NEWLON",,,"REBOUND DEF by GILLIHAN,NEWLON",2
06:08,"FOUL  by SINGLETON,TYKEEM",,,,,,,"FOUL  by SINGLETON,TYKEEM",2
06:08,"SUB OUT by SINGLETON,TYKEEM",,,,,,,"SUB OUT by SINGLETON,TYKEEM",2
06:08,"SUB IN by GRAY,JERICHO",,,,,,,"SUB IN by GRAY,JERICHO",2
06:08,,,,,"MISS FT by SULLIVAN,MICHAEL",,,"MISS FT by SULLIVAN,MICHAEL",2
--,"REBOUND DEF by CARTER,KAHARRI",,,,,,,"REBOUND DEF by CARTER,KAHARRI",2
05:50,"MISS JUMPER by GRAY,JERICHO",,,,,,,"MISS JUMPER by GRAY,JERICHO",2
--,,,,,"REBOUND DEF by TURNER,JAMES",,,"REBOUND DEF by TURNER,JAMES",2
05:24,,50,,59 (+9),"GOOD JUMPER by SPIKES,KALVIN(in the paint)",M-426 50-59 (+9),,"GOOD JUMPER by SPIKES,KALVIN(in the paint)",2
--,,,,,"ASSIST  by GILLIHAN,NEWLON",,,"ASSIST  by GILLIHAN,NEWLON",2
05:04,"TURNOVER  by GRAY,JERICHO",,,,,,,"TURNOVER  by GRAY,JERICHO",2
05:04,,,,,"STEAL  by SULLIVAN,MICHAEL",,,"STEAL  by SULLIVAN,MICHAEL",2
05:04,"FOUL  by GRAY,JERICHO",,,,,,,"FOUL  by GRAY,JERICHO",2
05:04,"SUB OUT by GRAY,JERICHO",,,,,,,"SUB OUT by GRAY,JERICHO",2
05:04,"SUB IN by WASHINGTON,PRENTIS",,,,,,,"SUB IN by WASHINGTON,PRENTIS",2
05:04,,,,,"MISS FT by SULLIVAN,MICHAEL",,,"MISS FT by SULLIVAN,MICHAEL",2
--,"REBOUND DEF by CARTER,KAHARRI",,,,,,,"REBOUND DEF by CARTER,KAHARRI",2
04:51,"MISS JUMPER by MATTHEWS,TREYLAN",,,,,,,"MISS JUMPER by MATTHEWS,TREYLAN",2
--,,,,,"REBOUND DEF by SPIKES,KALVIN",,,"REBOUND DEF by SPIKES,KALVIN",2
04:43,,,,,"MISS 3PTR by GILLIHAN,NEWLON",,,"MISS 3PTR by GILLIHAN,NEWLON",2
--,"REBOUND DEF by CARTER,KAHARRI",,,,,,,"REBOUND DEF by CARTER,KAHARRI",2
04:40,,,,,"FOUL  by TURNER,JAMES",,,"FOUL  by TURNER,JAMES",2
04:40,,,,,"SUB OUT by SULLIVAN,MICHAEL",,,"SUB OUT by SULLIVAN,MICHAEL",2
04:40,,,,,"SUB IN by CARVELLI,CAMERON",,,"SUB IN by CARVELLI,CAMERON",2
04:40,,,,,"SUB OUT by SPIKES,KALVIN",,,"SUB OUT by SPIKES,KALVIN",2
04:40,,,,,"SUB IN by OWENS,MATT",,,"SUB IN by OWENS,MATT",2
04:40,"SUB OUT by PRINCE,TY",,,,,,,"SUB OUT by PRINCE,TY",2
04:40,"SUB IN by TARANTOLO,MITCHELL",,,,,,,"SUB IN by TARANTOLO,MITCHELL",2
04:40,"GOOD FT by CARTER,KAHARRI",51,,59 (+8),,M-125 51-59 (+8),,"GOOD FT by CARTER,KAHARRI",2
04:40,"MISS FT by CARTER,KAHARRI",,,,,,,"MISS FT by CARTER,KAHARRI",2
--,,,,,"REBOUND DEF by GILLIHAN,NEWLON",,,"REBOUND DEF by GILLIHAN,NEWLON",2
04:10,,51,,61 (+10),"GOOD JUMPER by CARVELLI,CAMERON(in the paint)",M-426 51-61 (+10),,"GOOD JUMPER by CARVELLI,CAMERON(in the paint)",2
--,,,,,"ASSIST  by OWENS,MATT",,,"ASSIST  by OWENS,MATT",2
03:56,,,,,"FOUL  by OWENS,MATT",,,"FOUL  by OWENS,MATT",2
03:56,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
03:56,,,,,"SUB OUT by TURNER,JAMES",,,"SUB OUT by TURNER,JAMES",2
03:56,,,,,"SUB IN by BECKER,SAXTON",,,"SUB IN by BECKER,SAXTON",2
03:56,"GOOD FT by CARTER,KAHARRI",52,,61 (+9),,M-125 52-61 (+9),,"GOOD FT by CARTER,KAHARRI",2
03:56,"GOOD FT by CARTER,KAHARRI",53,,61 (+8),,M-125 53-61 (+8),,"GOOD FT by CARTER,KAHARRI",2
03:39,,,,,"MISS LAYUP by OWENS,MATT",,,"MISS LAYUP by OWENS,MATT",2
--,"REBOUND DEF by CARTER,KAHARRI",,,,,,,"REBOUND DEF by CARTER,KAHARRI",2
03:24,"MISS 3PTR by WASHINGTON,PRENTIS",,,,,,,"MISS 3PTR by WASHINGTON,PRENTIS",2
--,,,,,"REBOUND DEF by CARVELLI,CAMERON",,,"REBOUND DEF by CARVELLI,CAMERON",2
02:58,,53,,63 (+10),"GOOD JUMPER by BECKER,SAXTON",M-426 53-63 (+10),,"GOOD JUMPER by BECKER,SAXTON",2
02:41,"MISS 3PTR by MATTHEWS,TREYLAN",,,,,,,"MISS 3PTR by MATTHEWS,TREYLAN",2
--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2
02:12,,53,,65 (+12),"GOOD LAYUP by MILLER,JOSHUA(in the paint)",M-426 53-65 (+12),,"GOOD LAYUP by MILLER,JOSHUA(in the paint)",2
01:57,"MISS 3PTR by MATTHEWS,TREYLAN",,,,,,,"MISS 3PTR by MATTHEWS,TREYLAN",2
--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2
01:54,TIMEOUT  by TEAM,,,,,,,TIMEOUT  by TEAM,2
01:54,,,,,"SUB OUT by OWENS,MATT",,,"SUB OUT by OWENS,MATT",2
01:54,,,,,"SUB IN by TURNER,JAMES",,,"SUB IN by TURNER,JAMES",2
