Time Remaining,HC,Away Team Score,Play Team Indicator,Home Team Score,BSC,Game Score,Team Indicator,Play,Period
--,"REBOUND DEF by HILL,AUSTIN",,,,,,,"REBOUND DEF by HILL,AUSTIN",1
01:11,"MISS JUMPER by THOMAS,JEREMIAH",,,,,,,"MISS JUMPER by THOMAS,JEREMIAH",1
--,,,,,"REBOUND DEF by FREEMAN,SCHYLAR",,,"REBOUND DEF by FREEMAN,SCHYLAR",1
00:56,,,,,"MISS 3PTR by KEGARISE,KEVIN",,,"MISS 3PTR by KEGARISE,KEVIN",1
--,,,,,"REBOUND OFF by GALFSKY,ANDER",,,"REBOUND OFF by GALFSKY,ANDER",1
00:54,"SUB IN by LEE,JERROD",,,,,,,"SUB IN by LEE,JERROD",1
00:54,"SUB OUT by VARNEY,JASON",,,,,,,"SUB OUT by VARNEY,JASON",1
00:54,,,,,"SUB IN by HENRY,COLIN",,,"SUB IN by HENRY,COLIN",1
00:54,,,,,"SUB IN by THOMAS,LARRY",,,"SUB IN by THOMAS,LARRY",1
00:54,,,,,"SUB OUT by FREEMAN,SCHYLAR",,,"SUB OUT by FREEMAN,SCHYLAR",1
00:54,,,,,"SUB OUT by GALFSKY,ANDER",,,"SUB OUT by GALFSKY,ANDER",1
00:39,,32,,49 (+17),"GOOD 3PTR by THOMAS,LARRY",BSC 32-49 (+17),,"GOOD 3PTR by THOMAS,LARRY",1
--,,,,,"ASSIST  by WHITE,BLAISE",,,"ASSIST  by WHITE,BLAISE",1
00:03,"MISS 3PTR by PETTY,RYAN",,,,,,,"MISS 3PTR by PETTY,RYAN",1
--,"REBOUND OFF by THOMAS,JEREMIAH",,,,,,,"REBOUND OFF by THOMAS,JEREMIAH",1
00:00,"GOOD 3PTR by THOMAS,JEREMIAH",35,,49 (+14),,HC 35-49 (+14),,"GOOD 3PTR by THOMAS,JEREMIAH",1
--,"ASSIST  by NORRIS,DEANGELO",,,,,,,"ASSIST  by NORRIS,DEANGELO",1
19:50,,,,,"FOUL  by HENRY,COLIN",,,"FOUL  by HENRY,COLIN",2
19:50,,,,,"TURNOVER  by HENRY,COLIN",,,"TURNOVER  by HENRY,COLIN",2
19:28,"MISS 3PTR by NORRIS,DEANGELO",,,,,,,"MISS 3PTR by NORRIS,DEANGELO",2
--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2
19:07,,,,,"MISS 3PTR by WHITE,BLAISE",,,"MISS 3PTR by WHITE,BLAISE",2
--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2
18:33,"GOOD 3PTR by VARNEY,JASON",38,,49 (+11),,HC 38-49 (+11),,"GOOD 3PTR by VARNEY,JASON",2
--,"ASSIST  by PETTY,RYAN",,,,,,,"ASSIST  by PETTY,RYAN",2
18:17,,38,,51 (+13),"GOOD LAYUP by RICHARDS,ZAC(in the paint)",BSC 38-51 (+13),,"GOOD LAYUP by RICHARDS,ZAC(in the paint)",2
18:08,,,,,"FOUL  by HENRY,COLIN",,,"FOUL  by HENRY,COLIN",2
18:08,,,,,"SUB IN by FREEMAN,SCHYLAR",,,"SUB IN by FREEMAN,SCHYLAR",2
18:08,,,,,"SUB OUT by HENRY,COLIN",,,"SUB OUT by HENRY,COLIN",2
18:01,"GOOD 3PTR by PETTY,RYAN",41,,51 (+10),,HC 41-51 (+10),,"GOOD 3PTR by PETTY,RYAN",2
--,"ASSIST  by NORRIS,DEANGELO",,,,,,,"ASSIST  by NORRIS,DEANGELO",2
17:46,,,,,"MISS 3PTR by WHITE,BLAISE",,,"MISS 3PTR by WHITE,BLAISE",2
--,,,,,"REBOUND OFF by RICHARDS,ZAC",,,"REBOUND OFF by RICHARDS,ZAC",2
17:42,,41,,53 (+12),"GOOD LAYUP by RICHARDS,ZAC(in the paint)",BSC 41-53 (+12),,"GOOD LAYUP by RICHARDS,ZAC(in the paint)",2
17:30,"GOOD JUMPER by VARNEY,JASON",43,,53 (+10),,HC 43-53 (+10),,"GOOD JUMPER by VARNEY,JASON",2
17:10,,,,,"MISS JUMPER by THOMAS,LARRY",,,"MISS JUMPER by THOMAS,LARRY",2
--,"REBOUND DEF by NORRIS,DEANGELO",,,,,,,"REBOUND DEF by NORRIS,DEANGELO",2
17:03,"MISS JUMPER by NORRIS,DEANGELO",,,,,,,"MISS JUMPER by NORRIS,DEANGELO",2
--,"REBOUND OFF by HILL,AUSTIN",,,,,,,"REBOUND OFF by HILL,AUSTIN",2
16:57,"MISS 3PTR by PETTY,RYAN",,,,,,,"MISS 3PTR by PETTY,RYAN",2
--,,,,,"REBOUND DEF by THOMAS,LARRY",,,"REBOUND DEF by THOMAS,LARRY",2
16:37,"SUB IN by THOMAS,JEREMIAH",,,,,,,"SUB IN by THOMAS,JEREMIAH",2
16:37,"SUB IN by EDGAR,COURTNEE",,,,,,,"SUB IN by EDGAR,COURTNEE",2
16:37,"SUB OUT by HILL,AUSTIN",,,,,,,"SUB OUT by HILL,AUSTIN",2
16:37,"SUB OUT by NORRIS,DEANGELO",,,,,,,"SUB OUT by NORRIS,DEANGELO",2
16:34,,,,,"TURNOVER  by RICHARDS,ZAC",,,"TURNOVER  by RICHARDS,ZAC",2
16:14,"GOOD LAYUP by PETTY,RYAN(in the paint)",45,,53 (+8),,HC 45-53 (+8),,"GOOD LAYUP by PETTY,RYAN(in the paint)",2
16:02,,45,,55 (+10),"GOOD LAYUP by RICHARDS,ZAC(in the paint)",BSC 45-55 (+10),,"GOOD LAYUP by RICHARDS,ZAC(in the paint)",2
--,,,,,"ASSIST  by THOMAS,LARRY",,,"ASSIST  by THOMAS,LARRY",2
15:22,"MISS LAYUP by THOMAS,JEREMIAH",,,,,,,"MISS LAYUP by THOMAS,JEREMIAH",2
--,,,,,"REBOUND DEF by FREEMAN,SCHYLAR",,,"REBOUND DEF by FREEMAN,SCHYLAR",2
15:12,,45,,57 (+12),"GOOD LAYUP by FREEMAN,SCHYLAR(in the paint)",BSC 45-57 (+12),,"GOOD LAYUP by FREEMAN,SCHYLAR(in the paint)",2
--,,,,,"ASSIST  by RICHARDS,ZAC",,,"ASSIST  by RICHARDS,ZAC",2
14:59,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2
14:59,"SUB IN by LEE,JERROD",,,,,,,"SUB IN by LEE,JERROD",2
14:59,"SUB OUT by VARNEY,JASON",,,,,,,"SUB OUT by VARNEY,JASON",2
14:59,,,,,"SUB IN by WARRICK,JOHN",,,"SUB IN by WARRICK,JOHN",2
14:59,,,,,"SUB IN by MARSCHNER,BRENDAN",,,"SUB IN by MARSCHNER,BRENDAN",2
14:59,,,,,SUB IN by 0,,,SUB IN by 0,2
14:59,,,,,"SUB OUT by RICHARDS,ZAC",,,"SUB OUT by RICHARDS,ZAC",2
14:59,,,,,"SUB OUT by KEGARISE,KEVIN",,,"SUB OUT by KEGARISE,KEVIN",2
14:59,,,,,"SUB OUT by WHITE,BLAISE",,,"SUB OUT by WHITE,BLAISE",2
14:54,"GOOD LAYUP by MOORER,TERRY(in the paint)",47,,57 (+10),,HC 47-57 (+10),,"GOOD LAYUP by MOORER,TERRY(in the paint)",2
--,"ASSIST  by PETTY,RYAN",,,,,,,"ASSIST  by PETTY,RYAN",2
14:33,,47,,59 (+12),"GOOD LAYUP by OLAFSSON,ODDUR(in the paint)",BSC 47-59 (+12),,"GOOD LAYUP by OLAFSSON,ODDUR(in the paint)",2
14:26,"TURNOVER  by LEE,JERROD",,,,,,,"TURNOVER  by LEE,JERROD",2
14:21,,,,,"MISS 3PTR by MARSCHNER,BRENDAN",,,"MISS 3PTR by MARSCHNER,BRENDAN",2
--,"REBOUND DEF by LEE,JERROD",,,,,,,"REBOUND DEF by LEE,JERROD",2
14:10,"GOOD JUMPER by THOMAS,JEREMIAH(in the paint)",49,,59 (+10),,HC 49-59 (+10),,"GOOD JUMPER by THOMAS,JEREMIAH(in the paint)",2
14:10,,,,,"FOUL  by WARRICK,JOHN",,,"FOUL  by WARRICK,JOHN",2
14:10,"GOOD FT by THOMAS,JEREMIAH",50,,59 (+9),,HC 50-59 (+9),,"GOOD FT by THOMAS,JEREMIAH",2
14:10,"SUB IN by BLACKMON,KANDEN",,,,,,,"SUB IN by BLACKMON,KANDEN",2
14:10,"SUB OUT by MOORER,TERRY",,,,,,,"SUB OUT by MOORER,TERRY",2
14:10,,,,,"SUB IN by GALFSKY,ANDER",,,"SUB IN by GALFSKY,ANDER",2
14:10,,,,,"SUB OUT by THOMAS,LARRY",,,"SUB OUT by THOMAS,LARRY",2
13:43,,,,,"TURNOVER  by OLAFSSON,ODDUR",,,"TURNOVER  by OLAFSSON,ODDUR",2
13:42,"STEAL  by LEE,JERROD",,,,,,,"STEAL  by LEE,JERROD",2
13:38,"GOOD LAYUP by PETTY,RYAN(fastbreak)(in the paint)",52,,59 (+7),,HC 52-59 (+7),,"GOOD LAYUP by PETTY,RYAN(fastbreak)(in the paint)",2
--,"ASSIST  by LEE,JERROD",,,,,,,"ASSIST  by LEE,JERROD",2
13:29,"FOUL  by PETTY,RYAN",,,,,,,"FOUL  by PETTY,RYAN",2
13:29,"SUB IN by HILL,AUSTIN",,,,,,,"SUB IN by HILL,AUSTIN",2
13:29,"SUB IN by VARNEY,JASON",,,,,,,"SUB IN by VARNEY,JASON",2
13:29,"SUB OUT by THOMAS,JEREMIAH",,,,,,,"SUB OUT by THOMAS,JEREMIAH",2
13:29,"SUB OUT by PETTY,RYAN",,,,,,,"SUB OUT by PETTY,RYAN",2
13:21,,52,,62 (+10),"GOOD 3PTR by MARSCHNER,BRENDAN",BSC 52-62 (+10),,"GOOD 3PTR by MARSCHNER,BRENDAN",2
--,,,,,"ASSIST  by GALFSKY,ANDER",,,"ASSIST  by GALFSKY,ANDER",2
13:09,"GOOD 3PTR by EDGAR,COURTNEE",55,,62 (+7),,HC 55-62 (+7),,"GOOD 3PTR by EDGAR,COURTNEE",2
12:56,,55,,64 (+9),"GOOD LAYUP by GALFSKY,ANDER(in the paint)",BSC 55-64 (+9),,"GOOD LAYUP by GALFSKY,ANDER(in the paint)",2
12:37,"MISS 3PTR by LEE,JERROD",,,,,,,"MISS 3PTR by LEE,JERROD",2
--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2
12:36,"SUB IN by THOMAS,JEREMIAH",,,,,,,"SUB IN by THOMAS,JEREMIAH",2
12:36,"SUB IN by PETTY,RYAN",,,,,,,"SUB IN by PETTY,RYAN",2
12:36,"SUB OUT by HILL,AUSTIN",,,,,,,"SUB OUT by HILL,AUSTIN",2
12:36,"SUB OUT by LEE,JERROD",,,,,,,"SUB OUT by LEE,JERROD",2
12:36,,,,,"SUB IN by HENRY,COLIN",,,"SUB IN by HENRY,COLIN",2
12:36,,,,,"SUB IN by WELCH,ROSS",,,"SUB IN by WELCH,ROSS",2
12:36,,,,,"SUB OUT by FREEMAN,SCHYLAR",,,"SUB OUT by FREEMAN,SCHYLAR",2
12:36,,,,,SUB OUT by 0,,,SUB OUT by 0,2
12:31,,,,,"FOUL  by WARRICK,JOHN",,,"FOUL  by WARRICK,JOHN",2
12:31,"GOOD FT by THOMAS,JEREMIAH",56,,64 (+8),,HC 56-64 (+8),,"GOOD FT by THOMAS,JEREMIAH",2
12:31,"GOOD FT by THOMAS,JEREMIAH",57,,64 (+7),,HC 57-64 (+7),,"GOOD FT by THOMAS,JEREMIAH",2
12:31,SUB IN by BYRONDUDLEY,,,,,,,SUB IN by BYRONDUDLEY,2
12:31,"SUB OUT by VARNEY,JASON",,,,,,,"SUB OUT by VARNEY,JASON",2
12:15,,57,,67 (+10),"GOOD 3PTR by MARSCHNER,BRENDAN",BSC 57-67 (+10),,"GOOD 3PTR by MARSCHNER,BRENDAN",2
--,,,,,"ASSIST  by WELCH,ROSS",,,"ASSIST  by WELCH,ROSS",2
12:01,"GOOD LAYUP by THOMAS,JEREMIAH(in the paint)",59,,67 (+8),,HC 59-67 (+8),,"GOOD LAYUP by THOMAS,JEREMIAH(in the paint)",2
--,"ASSIST  by BLACKMON,KANDEN",,,,,,,"ASSIST  by BLACKMON,KANDEN",2
12:01,,,,,"FOUL  by WELCH,ROSS",,,"FOUL  by WELCH,ROSS",2
12:01,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2
12:01,"GOOD FT by THOMAS,JEREMIAH",60,,67 (+7),,HC 60-67 (+7),,"GOOD FT by THOMAS,JEREMIAH",2
12:01,,,,,"SUB IN by RICHARDS,ZAC",,,"SUB IN by RICHARDS,ZAC",2
12:01,,,,,"SUB IN by THOMAS,LARRY",,,"SUB IN by THOMAS,LARRY",2
12:01,,,,,"SUB IN by KEGARISE,KEVIN",,,"SUB IN by KEGARISE,KEVIN",2
12:01,,,,,"SUB IN by WHITE,BLAISE",,,"SUB IN by WHITE,BLAISE",2
12:01,,,,,"SUB OUT by WARRICK,JOHN",,,"SUB OUT by WARRICK,JOHN",2
12:01,,,,,"SUB OUT by MARSCHNER,BRENDAN",,,"SUB OUT by MARSCHNER,BRENDAN",2
12:01,,,,,"SUB OUT by GALFSKY,ANDER",,,"SUB OUT by GALFSKY,ANDER",2
12:01,,,,,"SUB OUT by WELCH,ROSS",,,"SUB OUT by WELCH,ROSS",2
11:30,,,,,"MISS LAYUP by HENRY,COLIN",,,"MISS LAYUP by HENRY,COLIN",2
--,,,,,"REBOUND OFF by WHITE,BLAISE",,,"REBOUND OFF by WHITE,BLAISE",2
11:26,,,,,"MISS 3PTR by WHITE,BLAISE",,,"MISS 3PTR by WHITE,BLAISE",2
--,"REBOUND DEF by THOMAS,JEREMIAH",,,,,,,"REBOUND DEF by THOMAS,JEREMIAH",2
11:22,"TURNOVER  by THOMAS,JEREMIAH",,,,,,,"TURNOVER  by THOMAS,JEREMIAH",2
11:21,,,,,"STEAL  by WHITE,BLAISE",,,"STEAL  by WHITE,BLAISE",2
11:19,,60,,70 (+10),"GOOD 3PTR by THOMAS,LARRY",BSC 60-70 (+10),,"GOOD 3PTR by THOMAS,LARRY",2
--,,,,,"ASSIST  by WHITE,BLAISE",,,"ASSIST  by WHITE,BLAISE",2
11:01,"MISS 3PTR by BLACKMON,KANDEN",,,,,,,"MISS 3PTR by BLACKMON,KANDEN",2
--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2
10:59,"FOUL  by THOMAS,JEREMIAH",,,,,,,"FOUL  by THOMAS,JEREMIAH",2
10:44,,60,,72 (+12),"GOOD LAYUP by RICHARDS,ZAC(in the paint)",BSC 60-72 (+12),,"GOOD LAYUP by RICHARDS,ZAC(in the paint)",2
--,,,,,"ASSIST  by THOMAS,LARRY",,,"ASSIST  by THOMAS,LARRY",2
10:32,"MISS JUMPER by EDGAR,COURTNEE",,,,,,,"MISS JUMPER by EDGAR,COURTNEE",2
--,,,,,"REBOUND DEF by KEGARISE,KEVIN",,,"REBOUND DEF by KEGARISE,KEVIN",2
10:25,"FOUL  by VARNEY,JASON",,,,,,,"FOUL  by VARNEY,JASON",2
10:25,,,,,"MISS FT by WHITE,BLAISE",,,"MISS FT by WHITE,BLAISE",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
10:25,,60,,73 (+13),"GOOD FT by WHITE,BLAISE",BSC 60-73 (+13),,"GOOD FT by WHITE,BLAISE",2
10:25,"SUB IN by LEE,JERROD",,,,,,,"SUB IN by LEE,JERROD",2
10:25,"SUB IN by MOORER,TERRY",,,,,,,"SUB IN by MOORER,TERRY",2
10:25,"SUB IN by HILL,AUSTIN",,,,,,,"SUB IN by HILL,AUSTIN",2
10:25,"SUB IN by VARNEY,JASON",,,,,,,"SUB IN by VARNEY,JASON",2
10:25,"SUB OUT by EDGAR,COURTNEE",,,,,,,"SUB OUT by EDGAR,COURTNEE",2
10:25,SUB OUT by BYRONDUDLEY,,,,,,,SUB OUT by BYRONDUDLEY,2
10:25,"SUB OUT by BLACKMON,KANDEN",,,,,,,"SUB OUT by BLACKMON,KANDEN",2
10:25,"SUB OUT by THOMAS,JEREMIAH",,,,,,,"SUB OUT by THOMAS,JEREMIAH",2
10:12,,,,,"FOUL  by THOMAS,LARRY",,,"FOUL  by THOMAS,LARRY",2
10:12,"MISS FT by MOORER,TERRY",,,,,,,"MISS FT by MOORER,TERRY",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
10:12,"MISS FT by MOORER,TERRY",,,,,,,"MISS FT by MOORER,TERRY",2
--,,,,,"REBOUND DEF by THOMAS,LARRY",,,"REBOUND DEF by THOMAS,LARRY",2
10:00,,,,,"MISS 3PTR by KEGARISE,KEVIN",,,"MISS 3PTR by KEGARISE,KEVIN",2
--,"REBOUND DEF by MOORER,TERRY",,,,,,,"REBOUND DEF by MOORER,TERRY",2
09:56,"TURNOVER  by MOORER,TERRY",,,,,,,"TURNOVER  by MOORER,TERRY",2
09:54,,,,,"STEAL  by WHITE,BLAISE",,,"STEAL  by WHITE,BLAISE",2
09:48,,60,,75 (+15),"GOOD LAYUP by THOMAS,LARRY(in the paint)",BSC 60-75 (+15),,"GOOD LAYUP by THOMAS,LARRY(in the paint)",2
09:32,"MISS 3PTR by HILL,AUSTIN",,,,,,,"MISS 3PTR by HILL,AUSTIN",2
--,,,,,"REBOUND DEF by RICHARDS,ZAC",,,"REBOUND DEF by RICHARDS,ZAC",2
09:15,,,,,"MISS LAYUP by WHITE,BLAISE",,,"MISS LAYUP by WHITE,BLAISE",2
09:15,"BLOCK  by MOORER,TERRY",,,,,,,"BLOCK  by MOORER,TERRY",2
--,"REBOUND DEF by HILL,AUSTIN",,,,,,,"REBOUND DEF by HILL,AUSTIN",2
09:15,,,,,"FOUL  by HENRY,COLIN",,,"FOUL  by HENRY,COLIN",2
09:15,"GOOD FT by HILL,AUSTIN",61,,75 (+14),,HC 61-75 (+14),,"GOOD FT by HILL,AUSTIN",2
09:15,"MISS FT by HILL,AUSTIN",,,,,,,"MISS FT by HILL,AUSTIN",2
--,"REBOUND OFF by THOMAS,JEREMIAH",,,,,,,"REBOUND OFF by THOMAS,JEREMIAH",2
09:15,SUB IN by BYRONDUDLEY,,,,,,,SUB IN by BYRONDUDLEY,2
09:15,"SUB IN by THOMAS,JEREMIAH",,,,,,,"SUB IN by THOMAS,JEREMIAH",2
09:15,"SUB IN by EDGAR,COURTNEE",,,,,,,"SUB IN by EDGAR,COURTNEE",2
09:15,"SUB OUT by MOORER,TERRY",,,,,,,"SUB OUT by MOORER,TERRY",2
09:15,"SUB OUT by VARNEY,JASON",,,,,,,"SUB OUT by VARNEY,JASON",2
09:15,"SUB OUT by PETTY,RYAN",,,,,,,"SUB OUT by PETTY,RYAN",2
09:15,,,,,"SUB IN by FREEMAN,SCHYLAR",,,"SUB IN by FREEMAN,SCHYLAR",2
09:15,,,,,SUB IN by 0,,,SUB IN by 0,2
09:15,,,,,"SUB OUT by HENRY,COLIN",,,"SUB OUT by HENRY,COLIN",2
09:15,,,,,"SUB OUT by WHITE,BLAISE",,,"SUB OUT by WHITE,BLAISE",2
09:00,"MISS 3PTR by EDGAR,COURTNEE",,,,,,,"MISS 3PTR by EDGAR,COURTNEE",2
--,,,,,"REBOUND DEF by RICHARDS,ZAC",,,"REBOUND DEF by RICHARDS,ZAC",2
08:55,"FOUL  by HILL,AUSTIN",,,,,,,"FOUL  by HILL,AUSTIN",2
08:45,,61,,77 (+16),"GOOD JUMPER by THOMAS,LARRY(in the paint)",BSC 61-77 (+16),,"GOOD JUMPER by THOMAS,LARRY(in the paint)",2
--,,,,,"ASSIST  by OLAFSSON,ODDUR",,,"ASSIST  by OLAFSSON,ODDUR",2
08:35,"GOOD 3PTR by HILL,AUSTIN",64,,77 (+13),,HC 64-77 (+13),,"GOOD 3PTR by HILL,AUSTIN",2
08:14,,,,,"MISS JUMPER by FREEMAN,SCHYLAR",,,"MISS JUMPER by FREEMAN,SCHYLAR",2
--,"REBOUND DEF by THOMAS,JEREMIAH",,,,,,,"REBOUND DEF by THOMAS,JEREMIAH",2
08:04,TURNOVER  by BYRONDUDLEY,,,,,,,TURNOVER  by BYRONDUDLEY,2
08:04,"SUB IN by STUBBS,TYLER",,,,,,,"SUB IN by STUBBS,TYLER",2
08:04,SUB OUT by BYRONDUDLEY,,,,,,,SUB OUT by BYRONDUDLEY,2
07:46,,,,,"TURNOVER  by RICHARDS,ZAC",,,"TURNOVER  by RICHARDS,ZAC",2
07:40,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2
07:40,,,,,"SUB IN by GALFSKY,ANDER",,,"SUB IN by GALFSKY,ANDER",2
07:40,,,,,"SUB OUT by KEGARISE,KEVIN",,,"SUB OUT by KEGARISE,KEVIN",2
07:29,"TURNOVER  by LEE,JERROD",,,,,,,"TURNOVER  by LEE,JERROD",2
07:28,,,,,"STEAL  by THOMAS,LARRY",,,"STEAL  by THOMAS,LARRY",2
07:16,,,,,"TURNOVER  by FREEMAN,SCHYLAR",,,"TURNOVER  by FREEMAN,SCHYLAR",2
07:13,"SUB IN by MOORER,TERRY",,,,,,,"SUB IN by MOORER,TERRY",2
07:13,"SUB IN by PETTY,RYAN",,,,,,,"SUB IN by PETTY,RYAN",2
07:13,"SUB OUT by HILL,AUSTIN",,,,,,,"SUB OUT by HILL,AUSTIN",2
07:13,"SUB OUT by EDGAR,COURTNEE",,,,,,,"SUB OUT by EDGAR,COURTNEE",2
07:01,,,,,"FOUL  by THOMAS,LARRY",,,"FOUL  by THOMAS,LARRY",2
07:01,"GOOD FT by THOMAS,JEREMIAH",65,,77 (+12),,HC 65-77 (+12),,"GOOD FT by THOMAS,JEREMIAH",2
07:01,"GOOD FT by THOMAS,JEREMIAH",66,,77 (+11),,HC 66-77 (+11),,"GOOD FT by THOMAS,JEREMIAH",2
06:43,,,,,"MISS LAYUP by FREEMAN,SCHYLAR",,,"MISS LAYUP by FREEMAN,SCHYLAR",2
--,"REBOUND DEF by PETTY,RYAN",,,,,,,"REBOUND DEF by PETTY,RYAN",2
06:40,,,,,"FOUL  by GALFSKY,ANDER",,,"FOUL  by GALFSKY,ANDER",2
06:40,"GOOD FT by PETTY,RYAN",67,,77 (+10),,HC 67-77 (+10),,"GOOD FT by PETTY,RYAN",2
06:40,"GOOD FT by PETTY,RYAN",68,,77 (+9),,HC 68-77 (+9),,"GOOD FT by PETTY,RYAN",2
06:40,"FOUL  by STUBBS,TYLER",,,,,,,"FOUL  by STUBBS,TYLER",2
06:26,,,,,"TURNOVER  by FREEMAN,SCHYLAR",,,"TURNOVER  by FREEMAN,SCHYLAR",2
06:24,"STEAL  by PETTY,RYAN",,,,,,,"STEAL  by PETTY,RYAN",2
06:21,"GOOD JUMPER by PETTY,RYAN",70,,77 (+7),,HC 70-77 (+7),,"GOOD JUMPER by PETTY,RYAN",2
06:03,,,,,"MISS LAYUP by GALFSKY,ANDER",,,"MISS LAYUP by GALFSKY,ANDER",2
06:03,"BLOCK  by MOORER,TERRY",,,,,,,"BLOCK  by MOORER,TERRY",2
--,,,,,"REBOUND OFF by CRAIN,JOHN",,,"REBOUND OFF by CRAIN,JOHN",2
05:56,,70,,80 (+10),"GOOD 3PTR by THOMAS,LARRY",BSC 70-80 (+10),,"GOOD 3PTR by THOMAS,LARRY",2
--,,,,,"ASSIST  by RICHARDS,ZAC",,,"ASSIST  by RICHARDS,ZAC",2
05:55,,,,,"SUB IN by MARSCHNER,BRENDAN",,,"SUB IN by MARSCHNER,BRENDAN",2
05:55,,,,,"SUB IN by KEGARISE,KEVIN",,,"SUB IN by KEGARISE,KEVIN",2
05:55,,,,,"SUB IN by WHITE,BLAISE",,,"SUB IN by WHITE,BLAISE",2
05:55,,,,,"SUB OUT by THOMAS,LARRY",,,"SUB OUT by THOMAS,LARRY",2
05:55,,,,,"SUB OUT by GALFSKY,ANDER",,,"SUB OUT by GALFSKY,ANDER",2
05:55,,,,,SUB OUT by 0,,,SUB OUT by 0,2
05:46,"GOOD JUMPER by THOMAS,JEREMIAH",72,,80 (+8),,HC 72-80 (+8),,"GOOD JUMPER by THOMAS,JEREMIAH",2
05:26,,,,,"SUB IN by HENRY,COLIN",,,"SUB IN by HENRY,COLIN",2
05:26,,,,,"SUB OUT by FREEMAN,SCHYLAR",,,"SUB OUT by FREEMAN,SCHYLAR",2
05:23,,72,,82 (+10),"GOOD LAYUP by RICHARDS,ZAC(in the paint)",BSC 72-82 (+10),,"GOOD LAYUP by RICHARDS,ZAC(in the paint)",2
--,,,,,"ASSIST  by KEGARISE,KEVIN",,,"ASSIST  by KEGARISE,KEVIN",2
04:49,"MISS JUMPER by MOORER,TERRY",,,,,,,"MISS JUMPER by MOORER,TERRY",2
--,"REBOUND OFF by MOORER,TERRY",,,,,,,"REBOUND OFF by MOORER,TERRY",2
04:47,,,,,"FOUL  by RICHARDS,ZAC",,,"FOUL  by RICHARDS,ZAC",2
04:47,"GOOD FT by MOORER,TERRY",73,,82 (+9),,HC 73-82 (+9),,"GOOD FT by MOORER,TERRY",2
04:47,"GOOD FT by MOORER,TERRY",74,,82 (+8),,HC 74-82 (+8),,"GOOD FT by MOORER,TERRY",2
04:47,"SUB IN by HILL,AUSTIN",,,,,,,"SUB IN by HILL,AUSTIN",2
04:47,"SUB OUT by MOORER,TERRY",,,,,,,"SUB OUT by MOORER,TERRY",2
04:23,,74,,84 (+10),"GOOD LAYUP by RICHARDS,ZAC(in the paint)",BSC 74-84 (+10),,"GOOD LAYUP by RICHARDS,ZAC(in the paint)",2
--,,,,,"ASSIST  by HENRY,COLIN",,,"ASSIST  by HENRY,COLIN",2
04:07,"MISS JUMPER by THOMAS,JEREMIAH",,,,,,,"MISS JUMPER by THOMAS,JEREMIAH",2
--,,,,,"REBOUND DEF by HENRY,COLIN",,,"REBOUND DEF by HENRY,COLIN",2
03:52,,,,,TURNOVER  by TEAM,,,TURNOVER  by TEAM,2
03:52,"SUB IN by BLACKMON,KANDEN",,,,,,,"SUB IN by BLACKMON,KANDEN",2
03:52,"SUB IN by EDGAR,COURTNEE",,,,,,,"SUB IN by EDGAR,COURTNEE",2
03:52,"SUB OUT by STUBBS,TYLER",,,,,,,"SUB OUT by STUBBS,TYLER",2
03:52,"SUB OUT by PETTY,RYAN",,,,,,,"SUB OUT by PETTY,RYAN",2
03:52,,,,,"SUB IN by THOMAS,LARRY",,,"SUB IN by THOMAS,LARRY",2
03:52,,,,,"SUB OUT by MARSCHNER,BRENDAN",,,"SUB OUT by MARSCHNER,BRENDAN",2
03:37,"TURNOVER  by THOMAS,JEREMIAH",,,,,,,"TURNOVER  by THOMAS,JEREMIAH",2
03:35,,,,,"STEAL  by WHITE,BLAISE",,,"STEAL  by WHITE,BLAISE",2
03:33,,74,,86 (+12),"GOOD LAYUP by WHITE,BLAISE(fastbreak)(in the paint)",BSC 74-86 (+12),,"GOOD LAYUP by WHITE,BLAISE(fastbreak)(in the paint)",2
03:26,"TURNOVER  by EDGAR,COURTNEE",,,,,,,"TURNOVER  by EDGAR,COURTNEE",2
03:25,,,,,"STEAL  by THOMAS,LARRY",,,"STEAL  by THOMAS,LARRY",2
03:20,"FOUL  by EDGAR,COURTNEE",,,,,,,"FOUL  by EDGAR,COURTNEE",2
03:20,"SUB IN by MOORER,TERRY",,,,,,,"SUB IN by MOORER,TERRY",2
03:20,"SUB IN by STUBBS,TYLER",,,,,,,"SUB IN by STUBBS,TYLER",2
03:20,"SUB OUT by BLACKMON,KANDEN",,,,,,,"SUB OUT by BLACKMON,KANDEN",2
03:20,"SUB OUT by EDGAR,COURTNEE",,,,,,,"SUB OUT by EDGAR,COURTNEE",2
03:20,,,,,SUB IN by 0,,,SUB IN by 0,2
03:20,,,,,"SUB OUT by WHITE,BLAISE",,,"SUB OUT by WHITE,BLAISE",2
