Time Remaining,,Away Team Score,Play Team Indicator,Home Team Score,,Game Score,Team Indicator,Play,Period
00:56,"SUB IN by PRAYTOR,ANDREW",,,,,,,"SUB IN by PRAYTOR,ANDREW",2
00:56,"SUB IN by WALDRUM,AIDAN",,,,,,,"SUB IN by WALDRUM,AIDAN",2
00:56,"SUB OUT by SPENCE,BEN",,,,,,,"SUB OUT by SPENCE,BEN",2
00:56,"SUB OUT by STEWART,CHRISTIAN",,,,,,,"SUB OUT by STEWART,CHRISTIAN",2
00:56,"SUB OUT by BAK,CALVIN",,,,,,,"SUB OUT by BAK,CALVIN",2
00:56,"SUB OUT by ALLISON,ZACH",,,,,,,"SUB OUT by ALLISON,ZACH",2
00:56,"SUB IN by DALLIMORE,CALEB",,,,,,,"SUB IN by DALLIMORE,CALEB",2
00:56,"SUB IN by DYER,JACOB",,,,,,,"SUB IN by DYER,JACOB",2
00:56,"SUB IN by BIRDSONG,JAKE",,,,,,,"SUB IN by BIRDSONG,JAKE",2
00:56,"SUB IN by FALCONER,TREY",,,,,,,"SUB IN by FALCONER,TREY",2
00:56,"SUB IN by RIGGS,MITCHELL",,,,,,,"SUB IN by RIGGS,MITCHELL",2
00:56,"SUB OUT by ATKINSON,QUINN",,,,,,,"SUB OUT by ATKINSON,QUINN",2
00:56,"SUB OUT by HIRSH,ELIJAH",,,,,,,"SUB OUT by HIRSH,ELIJAH",2
00:56,"SUB OUT by CLARK,ETHAN",,,,,,,"SUB OUT by CLARK,ETHAN",2
00:56,"SUB OUT by MOORE,MYLES",,,,,,,"SUB OUT by MOORE,MYLES",2
00:56,"SUB OUT by JOHNSON,CORY",,,,,,,"SUB OUT by JOHNSON,CORY",2
00:54,"GOOD 3PTR by BAK,CALVIN",56,,69 (+13),,56-69 (-13),,"GOOD 3PTR by BAK,CALVIN",2
00:32,"GOOD 3PTR by RIGGS,MITCHELL",56,,72 (+16),,56-72 (-16),,"GOOD 3PTR by RIGGS,MITCHELL",2
00:19,"GOOD 3PTR by KANE,DENMAN",59,,72 (+13),,59-72 (-13),,"GOOD 3PTR by KANE,DENMAN",2
--,"ASSIST  by PRAYTOR,ANDREW",,,,,,,"ASSIST  by PRAYTOR,ANDREW",2
00:16,"TURNOVER  by FALCONER,TREY",,,,,,,"TURNOVER  by FALCONER,TREY",2
00:04,"MISS 3PTR by JR,BRUCE BRIGHT",,,,,,,"MISS 3PTR by JR,BRUCE BRIGHT",2
--,"REBOUND DEF by BIRDSONG,JAKE",,,,,,,"REBOUND DEF by BIRDSONG,JAKE",2
