,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,PlayOfPoss
10,10,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,17:39,,0.0,,7.0,"MISS LAYUP by ELLIS,BRYON",,,"MISS LAYUP by ELLIS,BRYON",1,layup,missed,huntingdon college,"ellis,bryon",,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', 'moody,jacob', ""turnipseed,d'awvalo""]","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",1059.0,huntingdon college,1,0,0.0,0
11,11,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,--,,0.0,,7.0,"REBOUND OFF by LLOYD,ALEX",,,"REBOUND OFF by LLOYD,ALEX",1,offensive rebound,,huntingdon college,"lloyd,alex",,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', 'moody,jacob', ""turnipseed,d'awvalo""]","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",,huntingdon college,1,0,0.0,0
12,12,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,17:34,,0.0,,9.0,"GOOD JUMPER by LLOYD,ALEX(in the paint)",CENTRE_M 0-9 (+9),,"GOOD JUMPER by LLOYD,ALEX(in the paint)",1,jumper,good,huntingdon college,"lloyd,alex",2.0,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', 'moody,jacob', ""turnipseed,d'awvalo""]","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",1054.0,huntingdon college,1,0,0.0,0
13,13,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,17:21,"TURNOVER  by MOODY,JACOB",0.0,,9.0,,,,"TURNOVER  by MOODY,JACOB",1,turnover,,centre college,"moody,jacob",,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', 'moody,jacob', ""turnipseed,d'awvalo""]","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",1041.0,huntingdon college,1,0,0.0,0
14,14,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,17:21,TIMEOUT 30SEC by TEAM,0.0,,9.0,,,,TIMEOUT 30SEC by TEAM,1,timeout,,centre college,,,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', 'moody,jacob', ""turnipseed,d'awvalo""]","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",1041.0,huntingdon college,1,0,0.0,0
15,15,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,17:21,"SUB IN by MONTGOMERY,JACK",0.0,,9.0,,,,"SUB IN by MONTGOMERY,JACK",1,subbing in,,centre college,"montgomery,jack",,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', 'moody,jacob', ""turnipseed,d'awvalo"", 'montgomery,jack']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",1041.0,huntingdon college,1,0,0.0,0
16,16,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,17:21,"SUB OUT by MOODY,JACOB",0.0,,9.0,,,,"SUB OUT by MOODY,JACOB",1,subbing out,,centre college,"moody,jacob",,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', ""turnipseed,d'awvalo"", 'montgomery,jack']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",1041.0,huntingdon college,1,0,0.0,0
17,17,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,16:50,,0.0,,9.0,"MISS 3PTR by WHITESIDE,DONOVAN",,,"MISS 3PTR by WHITESIDE,DONOVAN",1,three pointer,missed,huntingdon college,"whiteside,donovan",,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', ""turnipseed,d'awvalo"", 'montgomery,jack']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",1010.0,huntingdon college,1,0,0.0,0
18,18,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,--,,0.0,,9.0,"REBOUND OFF by CRAWFORD,JOSH",,,"REBOUND OFF by CRAWFORD,JOSH",1,offensive rebound,,huntingdon college,"crawford,josh",,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', ""turnipseed,d'awvalo"", 'montgomery,jack']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",,huntingdon college,1,0,0.0,0
19,19,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,16:44,,0.0,,9.0,"TURNOVER  by CRAWFORD,JOSH",,,"TURNOVER  by CRAWFORD,JOSH",1,turnover,,huntingdon college,"crawford,josh",,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', ""turnipseed,d'awvalo"", 'montgomery,jack']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",1004.0,huntingdon college,1,0,0.0,0
20,20,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,16:42,"STEAL  by WILLIAMS,ADRIAN",0.0,,9.0,,,,"STEAL  by WILLIAMS,ADRIAN",1,steal,,centre college,,,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', ""turnipseed,d'awvalo"", 'montgomery,jack']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",1002.0,huntingdon college,1,0,0.0,0
21,21,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,16:36,"MISS JUMPER by HUDSON,EPHRIAM",0.0,,9.0,,,,"MISS JUMPER by HUDSON,EPHRIAM",1,jumper,missed,centre college,"hudson,ephriam",,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', ""turnipseed,d'awvalo"", 'montgomery,jack']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",996.0,centre college,2,0,0.0,1
22,22,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,--,,0.0,,9.0,"REBOUND DEF by CRAWFORD,JOSH",,,"REBOUND DEF by CRAWFORD,JOSH",1,defensive rebound,,huntingdon college,"crawford,josh",,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', ""turnipseed,d'awvalo"", 'montgomery,jack']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",,centre college,2,0,0.0,0
23,23,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,16:12,,0.0,,12.0,"GOOD 3PTR by WHITESIDE,DONOVAN",CENTRE_M 0-12 (+12),,"GOOD 3PTR by WHITESIDE,DONOVAN",1,three pointer,good,huntingdon college,"whiteside,donovan",3.0,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', ""turnipseed,d'awvalo"", 'montgomery,jack']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",972.0,huntingdon college,3,0,0.0,1
24,24,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,--,,0.0,,12.0,"ASSIST  by MULLANEY,JEFF",,,"ASSIST  by MULLANEY,JEFF",1,assist,,huntingdon college,"mullaney,jeff",,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', ""turnipseed,d'awvalo"", 'montgomery,jack']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",,huntingdon college,3,0,0.0,0
25,25,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,15:44,"MISS JUMPER by WILLIAMS,ADRIAN",0.0,,12.0,,,,"MISS JUMPER by WILLIAMS,ADRIAN",1,jumper,missed,centre college,"williams,adrian",,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', ""turnipseed,d'awvalo"", 'montgomery,jack']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",944.0,huntingdon college,3,0,0.0,0
26,26,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,--,,0.0,,12.0,"REBOUND DEF by CRAWFORD,JOSH",,,"REBOUND DEF by CRAWFORD,JOSH",1,defensive rebound,,huntingdon college,"crawford,josh",,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', ""turnipseed,d'awvalo"", 'montgomery,jack']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",,huntingdon college,3,0,0.0,0
27,27,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,15:25,,0.0,,15.0,"GOOD 3PTR by ELLIS,BRYON",CENTRE_M 0-15 (+15),,"GOOD 3PTR by ELLIS,BRYON",1,three pointer,good,huntingdon college,"ellis,bryon",3.0,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', ""turnipseed,d'awvalo"", 'montgomery,jack']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",925.0,huntingdon college,3,0,0.0,0
28,28,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,--,,0.0,,15.0,"ASSIST  by LLOYD,ALEX",,,"ASSIST  by LLOYD,ALEX",1,assist,,huntingdon college,"lloyd,alex",,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', ""turnipseed,d'awvalo"", 'montgomery,jack']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",,huntingdon college,3,0,0.0,0
29,29,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,15:22,TIMEOUT 30SEC by TEAM,0.0,,15.0,,,,TIMEOUT 30SEC by TEAM,1,timeout,,centre college,,,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', ""turnipseed,d'awvalo"", 'montgomery,jack']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",922.0,huntingdon college,3,0,0.0,0
30,30,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,15:22,"SUB IN by DANIELS,JAMES",0.0,,15.0,,,,"SUB IN by DANIELS,JAMES",1,subbing in,,centre college,"daniels,james",,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', ""turnipseed,d'awvalo"", 'montgomery,jack', 'daniels,james']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",922.0,huntingdon college,3,0,0.0,0
31,31,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,15:22,"SUB IN by KILPATRICK,MIKE",0.0,,15.0,,,,"SUB IN by KILPATRICK,MIKE",1,subbing in,,centre college,"kilpatrick,mike",,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', ""turnipseed,d'awvalo"", 'montgomery,jack', 'daniels,james', 'kilpatrick,mike']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",922.0,huntingdon college,3,0,0.0,0
32,32,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,15:22,"SUB OUT by TURNIPSEED,D'AWVALO",0.0,,15.0,,,,"SUB OUT by TURNIPSEED,D'AWVALO",1,subbing out,,centre college,"turnipseed,d'awvalo",,"['williams,deshaun', 'williams,adrian', 'hudson,ephriam', 'montgomery,jack', 'daniels,james', 'kilpatrick,mike']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",922.0,huntingdon college,3,0,0.0,0
33,33,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,15:22,"SUB OUT by WILLIAMS,DESHAUN",0.0,,15.0,,,,"SUB OUT by WILLIAMS,DESHAUN",1,subbing out,,centre college,"williams,deshaun",,"['williams,adrian', 'hudson,ephriam', 'montgomery,jack', 'daniels,james', 'kilpatrick,mike']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff']",922.0,huntingdon college,3,0,0.0,0
34,34,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,15:22,,0.0,,15.0,"SUB IN by ROSS,GREG",,,"SUB IN by ROSS,GREG",1,subbing in,,huntingdon college,"ross,greg",,"['williams,adrian', 'hudson,ephriam', 'montgomery,jack', 'daniels,james', 'kilpatrick,mike']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'crawford,josh', 'mullaney,jeff', 'ross,greg']",922.0,huntingdon college,3,0,0.0,0
35,35,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,15:22,,0.0,,15.0,"SUB OUT by CRAWFORD,JOSH",,,"SUB OUT by CRAWFORD,JOSH",1,subbing out,,huntingdon college,"crawford,josh",,"['williams,adrian', 'hudson,ephriam', 'montgomery,jack', 'daniels,james', 'kilpatrick,mike']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'mullaney,jeff', 'ross,greg']",922.0,huntingdon college,3,0,0.0,0
36,36,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,15:07,"MISS JUMPER by MONTGOMERY,JACK",0.0,,15.0,,,,"MISS JUMPER by MONTGOMERY,JACK",1,jumper,missed,centre college,"montgomery,jack",,"['williams,adrian', 'hudson,ephriam', 'montgomery,jack', 'daniels,james', 'kilpatrick,mike']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'mullaney,jeff', 'ross,greg']",907.0,huntingdon college,3,0,0.0,0
37,37,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,15:07,,0.0,,15.0,"BLOCK  by LLOYD,ALEX",,,"BLOCK  by LLOYD,ALEX",1,block,,huntingdon college,"lloyd,alex",,"['williams,adrian', 'hudson,ephriam', 'montgomery,jack', 'daniels,james', 'kilpatrick,mike']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'mullaney,jeff', 'ross,greg']",907.0,huntingdon college,3,0,0.0,0
38,38,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,--,,0.0,,15.0,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,1,defensive rebound,,huntingdon college,,,"['williams,adrian', 'hudson,ephriam', 'montgomery,jack', 'daniels,james', 'kilpatrick,mike']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'mullaney,jeff', 'ross,greg']",,centre college,4,0,0.0,1
39,39,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,14:45,,0.0,,18.0,"GOOD 3PTR by ELLIS,BRYON",CENTRE_M 0-18 (+18),,"GOOD 3PTR by ELLIS,BRYON",1,three pointer,good,huntingdon college,"ellis,bryon",3.0,"['williams,adrian', 'hudson,ephriam', 'montgomery,jack', 'daniels,james', 'kilpatrick,mike']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'mullaney,jeff', 'ross,greg']",885.0,centre college,4,0,0.0,0
40,40,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,--,,0.0,,18.0,"ASSIST  by MULLANEY,JEFF",,,"ASSIST  by MULLANEY,JEFF",1,assist,,huntingdon college,"mullaney,jeff",,"['williams,adrian', 'hudson,ephriam', 'montgomery,jack', 'daniels,james', 'kilpatrick,mike']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'mullaney,jeff', 'ross,greg']",,centre college,4,0,0.0,0
41,41,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,14:21,"MISS 3PTR by WILLIAMS,ADRIAN",0.0,,18.0,,,,"MISS 3PTR by WILLIAMS,ADRIAN",1,three pointer,missed,centre college,"williams,adrian",,"['williams,adrian', 'hudson,ephriam', 'montgomery,jack', 'daniels,james', 'kilpatrick,mike']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'mullaney,jeff', 'ross,greg']",861.0,centre college,4,0,0.0,0
42,42,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,--,,0.0,,18.0,"REBOUND DEF by WHITESIDE,DONOVAN",,,"REBOUND DEF by WHITESIDE,DONOVAN",1,defensive rebound,,huntingdon college,"whiteside,donovan",,"['williams,adrian', 'hudson,ephriam', 'montgomery,jack', 'daniels,james', 'kilpatrick,mike']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'mullaney,jeff', 'ross,greg']",,centre college,4,0,0.0,0
43,43,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,14:06,"SUB IN by VARNEY,JASON",0.0,,18.0,,,,"SUB IN by VARNEY,JASON",1,subbing in,,centre college,"varney,jason",,"['williams,adrian', 'hudson,ephriam', 'montgomery,jack', 'daniels,james', 'kilpatrick,mike', 'varney,jason']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'mullaney,jeff', 'ross,greg']",846.0,huntingdon college,5,0,0.0,1
44,44,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,14:06,"SUB OUT by WILLIAMS,ADRIAN",0.0,,18.0,,,,"SUB OUT by WILLIAMS,ADRIAN",1,subbing out,,centre college,"williams,adrian",,"['hudson,ephriam', 'montgomery,jack', 'daniels,james', 'kilpatrick,mike', 'varney,jason']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'mullaney,jeff', 'ross,greg']",846.0,huntingdon college,5,0,0.0,0
45,45,675,Centre College,Huntingdon College,0,45-64,"38,26","16,29",3-0,1-2,,,11/20/10,2:00 AM,,"LaGrange, GA",Win,2,False,57,False,14:06,,0.0,,18.0,"SUB IN by NEWSOME,TAYLOR",,,"SUB IN by NEWSOME,TAYLOR",1,subbing in,,huntingdon college,"newsome,taylor",,"['hudson,ephriam', 'montgomery,jack', 'daniels,james', 'kilpatrick,mike', 'varney,jason']","['ellis,bryon', 'lloyd,alex', 'whiteside,donovan', 'mullaney,jeff', 'ross,greg', 'newsome,taylor']",846.0,huntingdon college,5,0,0.0,0
