Time Remaining,HC,Away Team Score,Play Team Indicator,Home Team Score,RHO,Game Score,Team Indicator,Play,Period
--,,,,,"REBOUND DEF by SULLIVAN,BRENNAN",,,"REBOUND DEF by SULLIVAN,BRENNAN",2
07:36,,,,,"TURNOVER  by SULLIVAN,BRENNAN",,,"TURNOVER  by SULLIVAN,BRENNAN",2
07:35,,,,,TIMEOUT MEDIA by TEAM,,,TIMEOUT MEDIA by TEAM,2
07:23,"MISS LAYUP by LITTLEFIELD,GEAREN",,,,,,,"MISS LAYUP by LITTLEFIELD,GEAREN",2
--,,,,,"REBOUND DEF by GIROUX,PRESTON",,,"REBOUND DEF by GIROUX,PRESTON",2
07:17,,,,,"SUB IN by DARST,DANIEL",,,"SUB IN by DARST,DANIEL",2
07:17,,,,,"SUB IN by ASHBY,KENDRICK",,,"SUB IN by ASHBY,KENDRICK",2
07:17,,,,,"SUB IN by DE FERIA,NICK",,,"SUB IN by DE FERIA,NICK",2
07:17,,,,,"SUB IN by GEE,TYLER",,,"SUB IN by GEE,TYLER",2
07:09,,,,,"MISS LAYUP by ASHBY,KENDRICK",,,"MISS LAYUP by ASHBY,KENDRICK",2
--,"REBOUND DEF by ALDOUS,HANK",,,,,,,"REBOUND DEF by ALDOUS,HANK",2
07:07,,,,,"FOUL  by ASHBY,KENDRICK",,,"FOUL  by ASHBY,KENDRICK",2
07:07,"GOOD FT by ALDOUS,HANK",70,,90 (+20),,HC 70-90 (-20),,"GOOD FT by ALDOUS,HANK",2
07:07,"GOOD FT by ALDOUS,HANK",71,,90 (+19),,HC 71-90 (-19),,"GOOD FT by ALDOUS,HANK",2
07:07,"SUB IN by LINK,JACOB",,,,,,,"SUB IN by LINK,JACOB",2
07:07,"SUB OUT by STEELE,AARON",,,,,,,"SUB OUT by STEELE,AARON",2
06:51,"FOUL  by SMITH,PRESTON",,,,,,,"FOUL  by SMITH,PRESTON",2
06:51,,71,,91 (+20),"GOOD FT by NYWATA,ANESU",RHO 71-91 (-20),,"GOOD FT by NYWATA,ANESU",2
06:51,,71,,92 (+21),"GOOD FT by NYWATA,ANESU",RHO 71-92 (-21),,"GOOD FT by NYWATA,ANESU",2
06:46,,,,,"FOUL  by ASHBY,KENDRICK",,,"FOUL  by ASHBY,KENDRICK",2
06:46,"GOOD FT by LITTLEFIELD,GEAREN",72,,92 (+20),,HC 72-92 (-20),,"GOOD FT by LITTLEFIELD,GEAREN",2
06:46,"GOOD FT by LITTLEFIELD,GEAREN",73,,92 (+19),,HC 73-92 (-19),,"GOOD FT by LITTLEFIELD,GEAREN",2
06:46,"SUB IN by CALAMESE,MICHAEL",,,,,,,"SUB IN by CALAMESE,MICHAEL",2
06:46,"SUB OUT by GARRETT,TRAVIS",,,,,,,"SUB OUT by GARRETT,TRAVIS",2
06:34,,,,,"MISS LAYUP by DARST,DANIEL",,,"MISS LAYUP by DARST,DANIEL",2
--,,,,,"REBOUND OFF by NYWATA,ANESU",,,"REBOUND OFF by NYWATA,ANESU",2
06:30,"FOUL  by CALAMESE,MICHAEL",,,,,,,"FOUL  by CALAMESE,MICHAEL",2
06:30,,73,,93 (+20),"GOOD FT by NYWATA,ANESU",RHO 73-93 (-20),,"GOOD FT by NYWATA,ANESU",2
06:30,,73,,94 (+21),"GOOD FT by NYWATA,ANESU",RHO 73-94 (-21),,"GOOD FT by NYWATA,ANESU",2
06:30,,,,,"SUB OUT by DARST,DANIEL",,,"SUB OUT by DARST,DANIEL",2
06:30,,,,,"SUB OUT by ASHBY,KENDRICK",,,"SUB OUT by ASHBY,KENDRICK",2
06:30,,,,,"SUB OUT by DE FERIA,NICK",,,"SUB OUT by DE FERIA,NICK",2
06:30,,,,,"SUB OUT by GEE,TYLER",,,"SUB OUT by GEE,TYLER",2
06:23,"GOOD LAYUP by SMITH,PRESTON(in the paint)",75,,94 (+19),,HC 75-94 (-19),,"GOOD LAYUP by SMITH,PRESTON(in the paint)",2
06:09,,75,,97 (+22),"GOOD 3PTR by LOWRIE,ANDREW",RHO 75-97 (-22),,"GOOD 3PTR by LOWRIE,ANDREW",2
--,,,,,"ASSIST  by WEIR,JJ",,,"ASSIST  by WEIR,JJ",2
06:02,,,,,"FOUL  by SULLIVAN,BRENNAN",,,"FOUL  by SULLIVAN,BRENNAN",2
06:02,"GOOD FT by SMITH,PRESTON",76,,97 (+21),,HC 76-97 (-21),,"GOOD FT by SMITH,PRESTON",2
06:02,"GOOD FT by SMITH,PRESTON",77,,97 (+20),,HC 77-97 (-20),,"GOOD FT by SMITH,PRESTON",2
06:02,"SUB IN by GARRETT,TRAVIS",,,,,,,"SUB IN by GARRETT,TRAVIS",2
06:02,"SUB OUT by SMITH,PRESTON",,,,,,,"SUB OUT by SMITH,PRESTON",2
05:54,,,,,"MISS 3PTR by NESTLEHUTT,JAKE",,,"MISS 3PTR by NESTLEHUTT,JAKE",2
--,,,,,"REBOUND OFF by GALVIN,OWEN",,,"REBOUND OFF by GALVIN,OWEN",2
05:49,,,,,"TURNOVER  by GALVIN,OWEN",,,"TURNOVER  by GALVIN,OWEN",2
05:43,"TURNOVER  by LINK,JACOB",,,,,,,"TURNOVER  by LINK,JACOB",2
05:41,,,,,"STEAL  by GIROUX,PRESTON",,,"STEAL  by GIROUX,PRESTON",2
05:41,,,,,"TURNOVER  by GIROUX,PRESTON",,,"TURNOVER  by GIROUX,PRESTON",2
05:35,"MISS 3PTR by ALDOUS,HANK",,,,,,,"MISS 3PTR by ALDOUS,HANK",2
--,"REBOUND OFF by LINK,JACOB",,,,,,,"REBOUND OFF by LINK,JACOB",2
05:32,"GOOD LAYUP by LINK,JACOB(in the paint)",79,,97 (+18),,HC 79-97 (-18),,"GOOD LAYUP by LINK,JACOB(in the paint)",2
05:23,,,,,"MISS 3PTR by GALVIN,OWEN",,,"MISS 3PTR by GALVIN,OWEN",2
--,"REBOUND DEF by GARRETT,TRAVIS",,,,,,,"REBOUND DEF by GARRETT,TRAVIS",2
05:12,"GOOD LAYUP by ALDOUS,HANK(in the paint)",81,,97 (+16),,HC 81-97 (-16),,"GOOD LAYUP by ALDOUS,HANK(in the paint)",2
--,"ASSIST  by GARRETT,TRAVIS",,,,,,,"ASSIST  by GARRETT,TRAVIS",2
04:55,,81,,100 (+19),"GOOD 3PTR by GALVIN,OWEN",RHO 81-100 (-19),,"GOOD 3PTR by GALVIN,OWEN",2
--,,,,,"ASSIST  by WEATHERFORD,MITCH",,,"ASSIST  by WEATHERFORD,MITCH",2
04:37,,,,,"FOUL  by DALTON,PRICE",,,"FOUL  by DALTON,PRICE",2
04:37,"GOOD FT by GARRETT,TRAVIS",82,,100 (+18),,HC 82-100 (-18),,"GOOD FT by GARRETT,TRAVIS",2
04:37,"GOOD FT by GARRETT,TRAVIS",83,,100 (+17),,HC 83-100 (-17),,"GOOD FT by GARRETT,TRAVIS",2
04:37,"SUB IN by STEELE,AARON",,,,,,,"SUB IN by STEELE,AARON",2
04:37,"SUB OUT by LITTLEFIELD,GEAREN",,,,,,,"SUB OUT by LITTLEFIELD,GEAREN",2
04:37,,,,,"SUB IN by ASHBY,KENDRICK",,,"SUB IN by ASHBY,KENDRICK",2
04:37,,,,,"SUB IN by DE FERIA,NICK",,,"SUB IN by DE FERIA,NICK",2
04:37,,,,,"SUB IN by DARST,DANIEL",,,"SUB IN by DARST,DANIEL",2
04:37,,,,,"SUB IN by GEE,TYLER",,,"SUB IN by GEE,TYLER",2
04:18,,,,,"TURNOVER  by DARST,DANIEL",,,"TURNOVER  by DARST,DANIEL",2
04:11,"TURNOVER  by CALAMESE,MICHAEL",,,,,,,"TURNOVER  by CALAMESE,MICHAEL",2
04:11,,,,,"STEAL  by NYWATA,ANESU",,,"STEAL  by NYWATA,ANESU",2
04:09,,83,,102 (+19),"GOOD LAYUP by NYWATA,ANESU(fastbreak)(in the paint)",RHO 83-102 (-19),,"GOOD LAYUP by NYWATA,ANESU(fastbreak)(in the paint)",2
03:55,"MISS JUMPER by STEELE,AARON",,,,,,,"MISS JUMPER by STEELE,AARON",2
--,"REBOUND OFF by STEELE,AARON",,,,,,,"REBOUND OFF by STEELE,AARON",2
03:53,"GOOD LAYUP by STEELE,AARON(in the paint)",85,,102 (+17),,HC 85-102 (-17),,"GOOD LAYUP by STEELE,AARON(in the paint)",2
03:39,,,,,"MISS LAYUP by ASHBY,KENDRICK",,,"MISS LAYUP by ASHBY,KENDRICK",2
--,"REBOUND DEF by ALDOUS,HANK",,,,,,,"REBOUND DEF by ALDOUS,HANK",2
03:32,"GOOD JUMPER by ALDOUS,HANK(in the paint)",87,,102 (+15),,HC 87-102 (-15),,"GOOD JUMPER by ALDOUS,HANK(in the paint)",2
03:15,,87,,105 (+18),"GOOD 3PTR by DARST,DANIEL",RHO 87-105 (-18),,"GOOD 3PTR by DARST,DANIEL",2
--,,,,,"ASSIST  by DE FERIA,NICK",,,"ASSIST  by DE FERIA,NICK",2
03:05,"TURNOVER  by GARRETT,TRAVIS",,,,,,,"TURNOVER  by GARRETT,TRAVIS",2
03:04,,,,,"STEAL  by GEE,TYLER",,,"STEAL  by GEE,TYLER",2
03:01,,87,,108 (+21),"GOOD 3PTR by DE FERIA,NICK",RHO 87-108 (-21),,"GOOD 3PTR by DE FERIA,NICK",2
--,,,,,"ASSIST  by DARST,DANIEL",,,"ASSIST  by DARST,DANIEL",2
02:54,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2
02:54,,,,,TIMEOUT MEDIA by TEAM,,,TIMEOUT MEDIA by TEAM,2
02:54,"SUB IN by SMITH,PRESTON",,,,,,,"SUB IN by SMITH,PRESTON",2
02:54,"SUB OUT by LINK,JACOB",,,,,,,"SUB OUT by LINK,JACOB",2
02:54,,,,,"SUB OUT by ASHBY,KENDRICK",,,"SUB OUT by ASHBY,KENDRICK",2
02:54,,,,,"SUB OUT by DE FERIA,NICK",,,"SUB OUT by DE FERIA,NICK",2
02:54,,,,,"SUB OUT by DARST,DANIEL",,,"SUB OUT by DARST,DANIEL",2
02:54,,,,,"SUB OUT by GEE,TYLER",,,"SUB OUT by GEE,TYLER",2
02:43,"GOOD JUMPER by ALDOUS,HANK(in the paint)",89,,108 (+19),,HC 89-108 (-19),,"GOOD JUMPER by ALDOUS,HANK(in the paint)",2
02:33,,,,,"MISS 3PTR by NESTLEHUTT,JAKE",,,"MISS 3PTR by NESTLEHUTT,JAKE",2
--,"REBOUND DEF by ALDOUS,HANK",,,,,,,"REBOUND DEF by ALDOUS,HANK",2
02:26,"GOOD LAYUP by STEELE,AARON(fastbreak)(in the paint)",91,,108 (+17),,HC 91-108 (-17),,"GOOD LAYUP by STEELE,AARON(fastbreak)(in the paint)",2
--,"ASSIST  by ALDOUS,HANK",,,,,,,"ASSIST  by ALDOUS,HANK",2
02:12,,,,,"MISS 3PTR by BERRY,BRYCE",,,"MISS 3PTR by BERRY,BRYCE",2
--,"REBOUND DEF by ALDOUS,HANK",,,,,,,"REBOUND DEF by ALDOUS,HANK",2
02:01,"MISS LAYUP by STEELE,AARON",,,,,,,"MISS LAYUP by STEELE,AARON",2
--,,,,,"REBOUND DEF by BERRY,BRYCE",,,"REBOUND DEF by BERRY,BRYCE",2
01:36,"FOUL  by ALDOUS,HANK",,,,,,,"FOUL  by ALDOUS,HANK",2
01:36,,,,,"MISS FT by WEIR,JJ",,,"MISS FT by WEIR,JJ",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
01:36,,,,,"MISS FT by WEIR,JJ",,,"MISS FT by WEIR,JJ",2
--,"REBOUND DEF by GARRETT,TRAVIS",,,,,,,"REBOUND DEF by GARRETT,TRAVIS",2
01:36,"SUB IN by LINK,JACOB",,,,,,,"SUB IN by LINK,JACOB",2
01:36,"SUB OUT by CALAMESE,MICHAEL",,,,,,,"SUB OUT by CALAMESE,MICHAEL",2
01:33,,,,,"FOUL  by NYWATA,ANESU",,,"FOUL  by NYWATA,ANESU",2
01:33,"GOOD FT by GARRETT,TRAVIS",92,,108 (+16),,HC 92-108 (-16),,"GOOD FT by GARRETT,TRAVIS",2
01:33,"GOOD FT by GARRETT,TRAVIS",93,,108 (+15),,HC 93-108 (-15),,"GOOD FT by GARRETT,TRAVIS",2
01:33,,,,,"SUB OUT by WEIR,JJ",,,"SUB OUT by WEIR,JJ",2
01:17,,,,,"MISS LAYUP by GIROUX,PRESTON",,,"MISS LAYUP by GIROUX,PRESTON",2
01:17,"BLOCK  by ALDOUS,HANK",,,,,,,"BLOCK  by ALDOUS,HANK",2
--,,,,,"REBOUND OFF by GIROUX,PRESTON",,,"REBOUND OFF by GIROUX,PRESTON",2
01:08,,,,,"MISS 3PTR by DALTON,PRICE",,,"MISS 3PTR by DALTON,PRICE",2
--,"REBOUND DEF by SMITH,PRESTON",,,,,,,"REBOUND DEF by SMITH,PRESTON",2
00:52,"MISS 3PTR by GARRETT,TRAVIS",,,,,,,"MISS 3PTR by GARRETT,TRAVIS",2
--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2
00:49,,,,,"FOUL  by GIROUX,PRESTON",,,"FOUL  by GIROUX,PRESTON",2
00:49,"GOOD FT by ALDOUS,HANK",94,,108 (+14),,HC 94-108 (-14),,"GOOD FT by ALDOUS,HANK",2
00:49,"MISS FT by ALDOUS,HANK",,,,,,,"MISS FT by ALDOUS,HANK",2
--,,,,,"REBOUND DEF by GEE,TYLER",,,"REBOUND DEF by GEE,TYLER",2
00:49,,,,,"SUB IN by LOVE,KERRY",,,"SUB IN by LOVE,KERRY",2
00:49,,,,,"SUB IN by ASHBY,KENDRICK",,,"SUB IN by ASHBY,KENDRICK",2
00:49,,,,,"SUB IN by DE FERIA,NICK",,,"SUB IN by DE FERIA,NICK",2
00:49,,,,,"SUB IN by DARST,DANIEL",,,"SUB IN by DARST,DANIEL",2
00:49,,,,,"SUB IN by GEE,TYLER",,,"SUB IN by GEE,TYLER",2
00:45,"FOUL  by ALDOUS,HANK",,,,,,,"FOUL  by ALDOUS,HANK",2
00:45,,,,,"MISS FT by LOVE,KERRY",,,"MISS FT by LOVE,KERRY",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
00:45,,94,,109 (+15),"GOOD FT by LOVE,KERRY",RHO 94-109 (-15),,"GOOD FT by LOVE,KERRY",2
00:40,"MISS 3PTR by SMITH,PRESTON",,,,,,,"MISS 3PTR by SMITH,PRESTON",2
--,,,,,"REBOUND DEF by LOVE,KERRY",,,"REBOUND DEF by LOVE,KERRY",2
00:10,,94,,112 (+18),"GOOD 3PTR by ASHBY,KENDRICK",RHO 94-112 (-18),,"GOOD 3PTR by ASHBY,KENDRICK",2
--,,,,,"ASSIST  by DARST,DANIEL",,,"ASSIST  by DARST,DANIEL",2
00:02,"GOOD LAYUP by STEELE,AARON(in the paint)",96,,112 (+16),,HC 96-112 (-16),,"GOOD LAYUP by STEELE,AARON(in the paint)",2
