Time Remaining,M-30236,Away Team Score,Play Team Indicator,Home Team Score,M-652,Game Score,Team Indicator,Play,Period
09:34,,,,,"FOUL  by SMITH,GRAHAM",,,"FOUL  by SMITH,GRAHAM",1
09:34,,,,,"SUB OUT by WILLIAMS,RASHAWN",,,"SUB OUT by WILLIAMS,RASHAWN",1
09:34,,,,,"SUB IN by ROWE,GRANT",,,"SUB IN by ROWE,GRANT",1
09:32,"MISS LAYUP by GOODINE,DASHAWN(in the paint)",,,,,,,"MISS LAYUP by GOODINE,DASHAWN(in the paint)",1
--,,,,,"REBOUND DEF by CRUMP,JOHN",,,"REBOUND DEF by CRUMP,JOHN",1
09:25,,,,,"TURNOVER  by MARR,RUSS",,,"TURNOVER  by MARR,RUSS",1
09:25,"STEAL  by GOODINE,DASHAWN",,,,,,,"STEAL  by GOODINE,DASHAWN",1
09:20,"GOOD LAYUP by GOODINE,DASHAWN(fastbreak)(in the paint)",22,,34 (+12),,M-30236 22-34 (+12),,"GOOD LAYUP by GOODINE,DASHAWN(fastbreak)(in the paint)",1
09:08,"SUB OUT by CADE,O'DARIUS",,,,,,,"SUB OUT by CADE,O'DARIUS",1
09:08,"SUB IN by WHEATLEY,DAKOTA",,,,,,,"SUB IN by WHEATLEY,DAKOTA",1
09:08,"FOUL  by WHEATLEY,DAKOTA",,,,,,,"FOUL  by WHEATLEY,DAKOTA",1
09:08,,22,,35 (+13),"GOOD FT by MARR,RUSS",M-652 22-35 (+13),,"GOOD FT by MARR,RUSS",1
09:08,,22,,36 (+14),"GOOD FT by MARR,RUSS",M-652 22-36 (+14),,"GOOD FT by MARR,RUSS",1
08:59,"MISS JUMPER by WHEATLEY,DAKOTA",,,,,,,"MISS JUMPER by WHEATLEY,DAKOTA",1
--,,,,,"REBOUND DEF by ROWE,GRANT",,,"REBOUND DEF by ROWE,GRANT",1
08:50,,,,,"TURNOVER  by SMITH,GRAHAM",,,"TURNOVER  by SMITH,GRAHAM",1
08:50,"STEAL  by GOODINE,DASHAWN",,,,,,,"STEAL  by GOODINE,DASHAWN",1
08:47,,,,,"SUB OUT by MARR,RUSS",,,"SUB OUT by MARR,RUSS",1
08:47,,,,,"SUB IN by AVALIANI,LUKA",,,"SUB IN by AVALIANI,LUKA",1
08:47,"SUB OUT by GOODINE,DASHAWN",,,,,,,"SUB OUT by GOODINE,DASHAWN",1
08:47,"SUB OUT by WHEATLEY,DAKOTA",,,,,,,"SUB OUT by WHEATLEY,DAKOTA",1
08:47,"SUB IN by KING,ADONIS",,,,,,,"SUB IN by KING,ADONIS",1
08:47,"SUB IN by CADE,O'DARIUS",,,,,,,"SUB IN by CADE,O'DARIUS",1
08:43,,,,,"TURNOVER  by ROWE,GRANT",,,"TURNOVER  by ROWE,GRANT",1
08:43,"STEAL  by DAYE,JEREMIAH",,,,,,,"STEAL  by DAYE,JEREMIAH",1
08:43,TURNOVER  by TEAM,,,,,,,TURNOVER  by TEAM,1
08:36,,,,,"FOUL  by AVALIANI,LUKA",,,"FOUL  by AVALIANI,LUKA",1
08:36,"GOOD FT by DAYE,JEREMIAH",23,,36 (+13),,M-30236 23-36 (+13),,"GOOD FT by DAYE,JEREMIAH",1
08:36,"GOOD FT by DAYE,JEREMIAH",24,,36 (+12),,M-30236 24-36 (+12),,"GOOD FT by DAYE,JEREMIAH",1
08:34,,,,,"TURNOVER  by AVALIANI,LUKA",,,"TURNOVER  by AVALIANI,LUKA",1
08:34,"STEAL  by KING,ADONIS",,,,,,,"STEAL  by KING,ADONIS",1
08:28,"GOOD LAYUP by KING,ADONIS(in the paint)",26,,36 (+10),,M-30236 26-36 (+10),,"GOOD LAYUP by KING,ADONIS(in the paint)",1
08:18,,,,,"MISS LAYUP by KAHL,COLIN(in the paint)",,,"MISS LAYUP by KAHL,COLIN(in the paint)",1
--,"REBOUND DEF by KAISER,TARIQUE",,,,,,,"REBOUND DEF by KAISER,TARIQUE",1
08:11,"MISS LAYUP by CADE,O'DARIUS(in the paint)",,,,,,,"MISS LAYUP by CADE,O'DARIUS(in the paint)",1
--,,,,,"REBOUND DEF by SMITH,GRAHAM",,,"REBOUND DEF by SMITH,GRAHAM",1
08:07,,,,,"FOUL  by ROWE,GRANT",,,"FOUL  by ROWE,GRANT",1
08:07,,,,,"TURNOVER  by ROWE,GRANT",,,"TURNOVER  by ROWE,GRANT",1
08:07,"SUB OUT by CROCKER,BRAXTON",,,,,,,"SUB OUT by CROCKER,BRAXTON",1
08:07,"SUB OUT by DAYE,JEREMIAH",,,,,,,"SUB OUT by DAYE,JEREMIAH",1
08:07,"SUB OUT by KING,ADONIS",,,,,,,"SUB OUT by KING,ADONIS",1
08:07,"SUB OUT by KAISER,TARIQUE",,,,,,,"SUB OUT by KAISER,TARIQUE",1
08:07,"SUB OUT by CADE,O'DARIUS",,,,,,,"SUB OUT by CADE,O'DARIUS",1
08:07,"SUB IN by WHEATLEY,DYLAN",,,,,,,"SUB IN by WHEATLEY,DYLAN",1
08:07,"SUB IN by BANUELOS,ANTONIO",,,,,,,"SUB IN by BANUELOS,ANTONIO",1
08:07,"SUB IN by GOODINE,DASHAWN",,,,,,,"SUB IN by GOODINE,DASHAWN",1
08:07,"SUB IN by RUTHERFORD,WAYLON",,,,,,,"SUB IN by RUTHERFORD,WAYLON",1
08:07,"SUB IN by COTTON,NASIR",,,,,,,"SUB IN by COTTON,NASIR",1
07:59,"MISS 3PTR by WHEATLEY,DYLAN",,,,,,,"MISS 3PTR by WHEATLEY,DYLAN",1
--,,,,,"REBOUND DEF by SMITH,GRAHAM",,,"REBOUND DEF by SMITH,GRAHAM",1
07:44,"FOUL  by RUTHERFORD,WAYLON",,,,,,,"FOUL  by RUTHERFORD,WAYLON",1
07:44,,26,,37 (+11),"GOOD FT by KAHL,COLIN",M-652 26-37 (+11),,"GOOD FT by KAHL,COLIN",1
07:44,,26,,38 (+12),"GOOD FT by KAHL,COLIN",M-652 26-38 (+12),,"GOOD FT by KAHL,COLIN",1
07:44,,,,,"SUB OUT by KAHL,COLIN",,,"SUB OUT by KAHL,COLIN",1
07:44,,,,,"SUB OUT by SMITH,GRAHAM",,,"SUB OUT by SMITH,GRAHAM",1
07:44,,,,,"SUB IN by HOLLAND,ELI",,,"SUB IN by HOLLAND,ELI",1
07:44,,,,,"SUB IN by MARR,RUSS",,,"SUB IN by MARR,RUSS",1
07:44,"SUB OUT by RUTHERFORD,WAYLON",,,,,,,"SUB OUT by RUTHERFORD,WAYLON",1
07:44,"SUB IN by NACICKAS,NEDAS",,,,,,,"SUB IN by NACICKAS,NEDAS",1
07:36,"FOUL  by BANUELOS,ANTONIO",,,,,,,"FOUL  by BANUELOS,ANTONIO",1
07:36,"TURNOVER  by BANUELOS,ANTONIO",,,,,,,"TURNOVER  by BANUELOS,ANTONIO",1
07:36,"SUB OUT by BANUELOS,ANTONIO",,,,,,,"SUB OUT by BANUELOS,ANTONIO",1
07:36,"SUB IN by DAYE,JEREMIAH",,,,,,,"SUB IN by DAYE,JEREMIAH",1
07:10,"SUB OUT by COTTON,NASIR",,,,,,,"SUB OUT by COTTON,NASIR",1
07:10,"SUB IN by RUTHERFORD,WAYLON",,,,,,,"SUB IN by RUTHERFORD,WAYLON",1
07:10,"FOUL  by RUTHERFORD,WAYLON",,,,,,,"FOUL  by RUTHERFORD,WAYLON",1
07:10,,26,,39 (+13),"GOOD FT by CRUMP,JOHN",M-652 26-39 (+13),,"GOOD FT by CRUMP,JOHN",1
07:10,,26,,40 (+14),"GOOD FT by CRUMP,JOHN",M-652 26-40 (+14),,"GOOD FT by CRUMP,JOHN",1
07:10,"SUB OUT by NACICKAS,NEDAS",,,,,,,"SUB OUT by NACICKAS,NEDAS",1
07:10,"SUB IN by COTTON,NASIR",,,,,,,"SUB IN by COTTON,NASIR",1
07:02,"GOOD JUMPER by RUTHERFORD,WAYLON(in the paint)",28,,40 (+12),,M-30236 28-40 (+12),,"GOOD JUMPER by RUTHERFORD,WAYLON(in the paint)",1
06:52,,,,,"FOUL  by MARR,RUSS",,,"FOUL  by MARR,RUSS",1
06:52,"SUB OUT by WHEATLEY,DYLAN",,,,,,,"SUB OUT by WHEATLEY,DYLAN",1
06:52,"SUB OUT by GOODINE,DASHAWN",,,,,,,"SUB OUT by GOODINE,DASHAWN",1
06:52,"SUB OUT by DAYE,JEREMIAH",,,,,,,"SUB OUT by DAYE,JEREMIAH",1
06:52,"SUB OUT by COTTON,NASIR",,,,,,,"SUB OUT by COTTON,NASIR",1
06:52,"SUB IN by NACICKAS,NEDAS",,,,,,,"SUB IN by NACICKAS,NEDAS",1
06:52,"SUB IN by CROCKER,BRAXTON",,,,,,,"SUB IN by CROCKER,BRAXTON",1
06:52,"SUB IN by KAISER,TARIQUE",,,,,,,"SUB IN by KAISER,TARIQUE",1
06:52,"SUB IN by CADE,O'DARIUS",,,,,,,"SUB IN by CADE,O'DARIUS",1
06:52,"MISS FT by RUTHERFORD,WAYLON",,,,,,,"MISS FT by RUTHERFORD,WAYLON",1
--,,,,,"REBOUND DEF by AVALIANI,LUKA",,,"REBOUND DEF by AVALIANI,LUKA",1
06:45,,28,,43 (+15),"GOOD 3PTR by MARR,RUSS",M-652 28-43 (+15),,"GOOD 3PTR by MARR,RUSS",1
--,,,,,"ASSIST  by CRUMP,JOHN",,,"ASSIST  by CRUMP,JOHN",1
06:32,"MISS JUMPER by CROCKER,BRAXTON(in the paint)",,,,,,,"MISS JUMPER by CROCKER,BRAXTON(in the paint)",1
--,"REBOUND OFF by CROCKER,BRAXTON",,,,,,,"REBOUND OFF by CROCKER,BRAXTON",1
06:24,"GOOD 3PTR by NACICKAS,NEDAS",31,,43 (+12),,M-30236 31-43 (+12),,"GOOD 3PTR by NACICKAS,NEDAS",1
--,"ASSIST  by CROCKER,BRAXTON",,,,,,,"ASSIST  by CROCKER,BRAXTON",1
06:15,,,,,"FOUL  by HOLLAND,ELI",,,"FOUL  by HOLLAND,ELI",1
06:15,,,,,"TURNOVER  by HOLLAND,ELI",,,"TURNOVER  by HOLLAND,ELI",1
06:15,,,,,"SUB OUT by ROWE,GRANT",,,"SUB OUT by ROWE,GRANT",1
06:15,,,,,"SUB IN by FOLK,BEN",,,"SUB IN by FOLK,BEN",1
06:15,"SUB OUT by RUTHERFORD,WAYLON",,,,,,,"SUB OUT by RUTHERFORD,WAYLON",1
06:15,"SUB IN by KING,ADONIS",,,,,,,"SUB IN by KING,ADONIS",1
06:03,"MISS LAYUP by KAISER,TARIQUE(in the paint)",,,,,,,"MISS LAYUP by KAISER,TARIQUE(in the paint)",1
--,,,,,"REBOUND DEF by MARR,RUSS",,,"REBOUND DEF by MARR,RUSS",1
05:52,,31,,45 (+14),"GOOD JUMPER by MARR,RUSS(in the paint)",M-652 31-45 (+14),,"GOOD JUMPER by MARR,RUSS(in the paint)",1
05:52,"FOUL  by KING,ADONIS",,,,,,,"FOUL  by KING,ADONIS",1
05:52,,,,,"SUB OUT by CRUMP,JOHN",,,"SUB OUT by CRUMP,JOHN",1
05:52,,,,,"SUB IN by SMITH,GRAHAM",,,"SUB IN by SMITH,GRAHAM",1
05:52,"FOUL  by KAISER,TARIQUE",,,,,,,"FOUL  by KAISER,TARIQUE",1
05:52,,31,,46 (+15),"GOOD FT by MARR,RUSS",M-652 31-46 (+15),,"GOOD FT by MARR,RUSS",1
05:52,,31,,47 (+16),"GOOD FT by MARR,RUSS",M-652 31-47 (+16),,"GOOD FT by MARR,RUSS",1
05:44,"MISS JUMPER by KING,ADONIS",,,,,,,"MISS JUMPER by KING,ADONIS",1
--,,,,,"REBOUND DEF by SMITH,GRAHAM",,,"REBOUND DEF by SMITH,GRAHAM",1
05:36,,,,,"TURNOVER  by SMITH,GRAHAM",,,"TURNOVER  by SMITH,GRAHAM",1
05:36,"STEAL  by KING,ADONIS",,,,,,,"STEAL  by KING,ADONIS",1
05:36,,,,,"FOUL  by FOLK,BEN",,,"FOUL  by FOLK,BEN",1
05:36,"MISS FT by KING,ADONIS",,,,,,,"MISS FT by KING,ADONIS",1
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,1
05:36,"MISS FT by KING,ADONIS",,,,,,,"MISS FT by KING,ADONIS",1
--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,1
05:26,,,,,"TURNOVER  by AVALIANI,LUKA",,,"TURNOVER  by AVALIANI,LUKA",1
05:26,"STEAL  by NACICKAS,NEDAS",,,,,,,"STEAL  by NACICKAS,NEDAS",1
05:23,"GOOD LAYUP by CROCKER,BRAXTON(in the paint)",33,,47 (+14),,M-30236 33-47 (+14),,"GOOD LAYUP by CROCKER,BRAXTON(in the paint)",1
--,"ASSIST  by NACICKAS,NEDAS",,,,,,,"ASSIST  by NACICKAS,NEDAS",1
05:23,,,,,"FOUL  by MARR,RUSS",,,"FOUL  by MARR,RUSS",1
05:23,,,,,"SUB OUT by MARR,RUSS",,,"SUB OUT by MARR,RUSS",1
05:23,,,,,"SUB IN by CRUMP,JOHN",,,"SUB IN by CRUMP,JOHN",1
05:23,"MISS FT by CROCKER,BRAXTON",,,,,,,"MISS FT by CROCKER,BRAXTON",1
--,"REBOUND OFF by NACICKAS,NEDAS",,,,,,,"REBOUND OFF by NACICKAS,NEDAS",1
05:13,,,,,"FOUL  by HOLLAND,ELI",,,"FOUL  by HOLLAND,ELI",1
05:13,,,,,"TURNOVER  by HOLLAND,ELI",,,"TURNOVER  by HOLLAND,ELI",1
05:13,,,,,"SUB OUT by HOLLAND,ELI",,,"SUB OUT by HOLLAND,ELI",1
05:13,,,,,"SUB IN by KAHL,COLIN",,,"SUB IN by KAHL,COLIN",1
05:13,"SUB OUT by NACICKAS,NEDAS",,,,,,,"SUB OUT by NACICKAS,NEDAS",1
05:13,"SUB OUT by CROCKER,BRAXTON",,,,,,,"SUB OUT by CROCKER,BRAXTON",1
05:13,"SUB OUT by KING,ADONIS",,,,,,,"SUB OUT by KING,ADONIS",1
05:13,"SUB OUT by CADE,O'DARIUS",,,,,,,"SUB OUT by CADE,O'DARIUS",1
05:13,"SUB IN by GOODINE,DASHAWN",,,,,,,"SUB IN by GOODINE,DASHAWN",1
05:13,"SUB IN by DAYE,JEREMIAH",,,,,,,"SUB IN by DAYE,JEREMIAH",1
05:13,"SUB IN by COTTON,NASIR",,,,,,,"SUB IN by COTTON,NASIR",1
05:13,"SUB IN by BOMBICK,TYSON",,,,,,,"SUB IN by BOMBICK,TYSON",1
05:13,TURNOVER  by TEAM,,,,,,,TURNOVER  by TEAM,1
05:04,"MISS LAYUP by DAYE,JEREMIAH(in the paint)",,,,,,,"MISS LAYUP by DAYE,JEREMIAH(in the paint)",1
--,"REBOUND OFF by DAYE,JEREMIAH",,,,,,,"REBOUND OFF by DAYE,JEREMIAH",1
04:58,"MISS LAYUP by DAYE,JEREMIAH(in the paint)",,,,,,,"MISS LAYUP by DAYE,JEREMIAH(in the paint)",1
--,"REBOUND OFF by DAYE,JEREMIAH",,,,,,,"REBOUND OFF by DAYE,JEREMIAH",1
04:52,"GOOD LAYUP by DAYE,JEREMIAH(in the paint)",35,,47 (+12),,M-30236 35-47 (+12),,"GOOD LAYUP by DAYE,JEREMIAH(in the paint)",1
04:42,"FOUL  by DAYE,JEREMIAH",,,,,,,"FOUL  by DAYE,JEREMIAH",1
04:42,,35,,48 (+13),"GOOD FT by FOLK,BEN",M-652 35-48 (+13),,"GOOD FT by FOLK,BEN",1
04:42,,35,,49 (+14),"GOOD FT by FOLK,BEN",M-652 35-49 (+14),,"GOOD FT by FOLK,BEN",1
04:30,"GOOD 3PTR by BOMBICK,TYSON",38,,49 (+11),,M-30236 38-49 (+11),,"GOOD 3PTR by BOMBICK,TYSON",1
--,"ASSIST  by KAISER,TARIQUE",,,,,,,"ASSIST  by KAISER,TARIQUE",1
04:21,,,,,"MISS LAYUP by KAHL,COLIN(in the paint)",,,"MISS LAYUP by KAHL,COLIN(in the paint)",1
--,"REBOUND DEF by COTTON,NASIR",,,,,,,"REBOUND DEF by COTTON,NASIR",1
04:12,"MISS 3PTR by BOMBICK,TYSON",,,,,,,"MISS 3PTR by BOMBICK,TYSON",1
--,,,,,"REBOUND DEF by SMITH,GRAHAM",,,"REBOUND DEF by SMITH,GRAHAM",1
04:02,,38,,51 (+13),"GOOD LAYUP by AVALIANI,LUKA(in the paint)",M-652 38-51 (+13),,"GOOD LAYUP by AVALIANI,LUKA(in the paint)",1
--,,,,,"ASSIST  by SMITH,GRAHAM",,,"ASSIST  by SMITH,GRAHAM",1
03:53,"MISS JUMPER by COTTON,NASIR(in the paint)",,,,,,,"MISS JUMPER by COTTON,NASIR(in the paint)",1
--,,,,,"REBOUND DEF by CRUMP,JOHN",,,"REBOUND DEF by CRUMP,JOHN",1
03:46,,,,,"MISS LAYUP by KAHL,COLIN(in the paint)",,,"MISS LAYUP by KAHL,COLIN(in the paint)",1
03:46,"BLOCK  by COTTON,NASIR",,,,,,,"BLOCK  by COTTON,NASIR",1
--,"REBOUND DEF by GOODINE,DASHAWN",,,,,,,"REBOUND DEF by GOODINE,DASHAWN",1
03:37,"GOOD LAYUP by COTTON,NASIR(in the paint)",40,,51 (+11),,M-30236 40-51 (+11),,"GOOD LAYUP by COTTON,NASIR(in the paint)",1
--,"ASSIST  by GOODINE,DASHAWN",,,,,,,"ASSIST  by GOODINE,DASHAWN",1
03:33,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,1
03:33,,,,,"SUB OUT by CRUMP,JOHN",,,"SUB OUT by CRUMP,JOHN",1
03:33,,,,,"SUB IN by WILLIAMS,RASHAWN",,,"SUB IN by WILLIAMS,RASHAWN",1
03:33,"SUB OUT by GOODINE,DASHAWN",,,,,,,"SUB OUT by GOODINE,DASHAWN",1
03:33,"SUB OUT by DAYE,JEREMIAH",,,,,,,"SUB OUT by DAYE,JEREMIAH",1
03:33,"SUB OUT by KAISER,TARIQUE",,,,,,,"SUB OUT by KAISER,TARIQUE",1
03:33,"SUB OUT by COTTON,NASIR",,,,,,,"SUB OUT by COTTON,NASIR",1
03:33,"SUB OUT by BOMBICK,TYSON",,,,,,,"SUB OUT by BOMBICK,TYSON",1
03:33,"SUB IN by FAUNTLEROY-MCDANEIL,",,,,,,,"SUB IN by FAUNTLEROY-MCDANEIL,",1
03:33,"SUB IN by NACICKAS,NEDAS",,,,,,,"SUB IN by NACICKAS,NEDAS",1
03:33,"SUB IN by CROCKER,BRAXTON",,,,,,,"SUB IN by CROCKER,BRAXTON",1
03:33,"SUB IN by KING,ADONIS",,,,,,,"SUB IN by KING,ADONIS",1
03:33,"SUB IN by CADE,O'DARIUS",,,,,,,"SUB IN by CADE,O'DARIUS",1
03:31,,,,,"TURNOVER  by WILLIAMS,RASHAWN",,,"TURNOVER  by WILLIAMS,RASHAWN",1
03:31,,,,,"SUB OUT by FOLK,BEN",,,"SUB OUT by FOLK,BEN",1
03:31,,,,,"SUB IN by CRUMP,JOHN",,,"SUB IN by CRUMP,JOHN",1
03:20,"GOOD JUMPER by NACICKAS,NEDAS(in the paint)",42,,51 (+9),,M-30236 42-51 (+9),,"GOOD JUMPER by NACICKAS,NEDAS(in the paint)",1
03:20,,,,,"FOUL  by KAHL,COLIN",,,"FOUL  by KAHL,COLIN",1
03:20,"GOOD FT by NACICKAS,NEDAS",43,,51 (+8),,M-30236 43-51 (+8),,"GOOD FT by NACICKAS,NEDAS",1
03:13,,43,,53 (+10),"GOOD LAYUP by KAHL,COLIN(in the paint)",M-652 43-53 (+10),,"GOOD LAYUP by KAHL,COLIN(in the paint)",1
--,,,,,"ASSIST  by SMITH,GRAHAM",,,"ASSIST  by SMITH,GRAHAM",1
03:06,"FOUL  by CADE,O'DARIUS",,,,,,,"FOUL  by CADE,O'DARIUS",1
03:06,"TURNOVER  by CADE,O'DARIUS",,,,,,,"TURNOVER  by CADE,O'DARIUS",1
03:06,,,,,"SUB OUT by WILLIAMS,RASHAWN",,,"SUB OUT by WILLIAMS,RASHAWN",1
03:06,,,,,"SUB IN by ROWE,GRANT",,,"SUB IN by ROWE,GRANT",1
03:06,"SUB OUT by FAUNTLEROY-MCDANEIL,",,,,,,,"SUB OUT by FAUNTLEROY-MCDANEIL,",1
03:06,"SUB OUT by NACICKAS,NEDAS",,,,,,,"SUB OUT by NACICKAS,NEDAS",1
03:06,"SUB OUT by CROCKER,BRAXTON",,,,,,,"SUB OUT by CROCKER,BRAXTON",1
03:06,"SUB OUT by KING,ADONIS",,,,,,,"SUB OUT by KING,ADONIS",1
03:06,"SUB IN by GOODINE,DASHAWN",,,,,,,"SUB IN by GOODINE,DASHAWN",1
03:06,"SUB IN by DAYE,JEREMIAH",,,,,,,"SUB IN by DAYE,JEREMIAH",1
03:06,"SUB IN by COTTON,NASIR",,,,,,,"SUB IN by COTTON,NASIR",1
03:06,"SUB IN by BOMBICK,TYSON",,,,,,,"SUB IN by BOMBICK,TYSON",1
02:58,,,,,"MISS LAYUP by KAHL,COLIN(in the paint)",,,"MISS LAYUP by KAHL,COLIN(in the paint)",1
--,,,,,"REBOUND OFF by KAHL,COLIN",,,"REBOUND OFF by KAHL,COLIN",1
02:52,,,,,"MISS LAYUP by KAHL,COLIN(in the paint)",,,"MISS LAYUP by KAHL,COLIN(in the paint)",1
--,,,,,"REBOUND OFF by KAHL,COLIN",,,"REBOUND OFF by KAHL,COLIN",1
02:50,,,,,"MISS LAYUP by KAHL,COLIN(in the paint)",,,"MISS LAYUP by KAHL,COLIN(in the paint)",1
--,,,,,"REBOUND OFF by KAHL,COLIN",,,"REBOUND OFF by KAHL,COLIN",1
02:48,"FOUL  by DAYE,JEREMIAH",,,,,,,"FOUL  by DAYE,JEREMIAH",1
02:48,,,,,"MISS FT by KAHL,COLIN",,,"MISS FT by KAHL,COLIN",1
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1
02:48,"SUB OUT by CADE,O'DARIUS",,,,,,,"SUB OUT by CADE,O'DARIUS",1
02:48,"SUB IN by RUTHERFORD,WAYLON",,,,,,,"SUB IN by RUTHERFORD,WAYLON",1
02:48,,43,,54 (+11),"GOOD FT by KAHL,COLIN",M-652 43-54 (+11),,"GOOD FT by KAHL,COLIN",1
02:32,"MISS 3PTR by RUTHERFORD,WAYLON",,,,,,,"MISS 3PTR by RUTHERFORD,WAYLON",1
02:28,"FOUL  by RUTHERFORD,WAYLON",,,,,,,"FOUL  by RUTHERFORD,WAYLON",1
02:28,,,,,"MISS FT by AVALIANI,LUKA(fastbreak)",,,"MISS FT by AVALIANI,LUKA(fastbreak)",1
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1
02:28,,,,,"MISS FT by AVALIANI,LUKA(fastbreak)",,,"MISS FT by AVALIANI,LUKA(fastbreak)",1
--,,,,,"REBOUND DEF by KAHL,COLIN",,,"REBOUND DEF by KAHL,COLIN",1
--,"REBOUND DEF by GOODINE,DASHAWN",,,,,,,"REBOUND DEF by GOODINE,DASHAWN",1
02:22,"MISS 3PTR by RUTHERFORD,WAYLON",,,,,,,"MISS 3PTR by RUTHERFORD,WAYLON",1
--,"REBOUND OFF by GOODINE,DASHAWN",,,,,,,"REBOUND OFF by GOODINE,DASHAWN",1
02:16,"MISS 3PTR by BOMBICK,TYSON",,,,,,,"MISS 3PTR by BOMBICK,TYSON",1
--,"REBOUND OFF by COTTON,NASIR",,,,,,,"REBOUND OFF by COTTON,NASIR",1
02:09,"GOOD LAYUP by GOODINE,DASHAWN(in the paint)",45,,54 (+9),,M-30236 45-54 (+9),,"GOOD LAYUP by GOODINE,DASHAWN(in the paint)",1
02:04,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,1
02:04,,,,,"SUB OUT by KAHL,COLIN",,,"SUB OUT by KAHL,COLIN",1
02:04,,,,,"SUB IN by HOLLAND,ELI",,,"SUB IN by HOLLAND,ELI",1
02:04,"SUB OUT by RUTHERFORD,WAYLON",,,,,,,"SUB OUT by RUTHERFORD,WAYLON",1
02:04,"SUB OUT by BOMBICK,TYSON",,,,,,,"SUB OUT by BOMBICK,TYSON",1
02:04,"SUB IN by NACICKAS,NEDAS",,,,,,,"SUB IN by NACICKAS,NEDAS",1
02:04,"SUB IN by CADE,O'DARIUS",,,,,,,"SUB IN by CADE,O'DARIUS",1
01:54,,,,,"MISS LAYUP by SMITH,GRAHAM(in the paint)",,,"MISS LAYUP by SMITH,GRAHAM(in the paint)",1
--,,,,,"REBOUND OFF by SMITH,GRAHAM",,,"REBOUND OFF by SMITH,GRAHAM",1
01:46,,,,,"FOUL  by HOLLAND,ELI",,,"FOUL  by HOLLAND,ELI",1
01:46,,,,,"TURNOVER  by HOLLAND,ELI",,,"TURNOVER  by HOLLAND,ELI",1
01:37,"MISS 3PTR by NACICKAS,NEDAS",,,,,,,"MISS 3PTR by NACICKAS,NEDAS",1
--,,,,,"REBOUND DEF by SMITH,GRAHAM",,,"REBOUND DEF by SMITH,GRAHAM",1
01:27,,,,,"MISS LAYUP by HOLLAND,ELI(in the paint)",,,"MISS LAYUP by HOLLAND,ELI(in the paint)",1
--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,1
01:16,,,,,"MISS LAYUP by ROWE,GRANT(in the paint)",,,"MISS LAYUP by ROWE,GRANT(in the paint)",1
--,,,,,"REBOUND OFF by HOLLAND,ELI",,,"REBOUND OFF by HOLLAND,ELI",1
01:09,,,,,"MISS LAYUP by HOLLAND,ELI(in the paint)",,,"MISS LAYUP by HOLLAND,ELI(in the paint)",1
--,"REBOUND DEF by COTTON,NASIR",,,,,,,"REBOUND DEF by COTTON,NASIR",1
01:07,,,,,"FOUL  by HOLLAND,ELI",,,"FOUL  by HOLLAND,ELI",1
01:07,"MISS FT by COTTON,NASIR(fastbreak)",,,,,,,"MISS FT by COTTON,NASIR(fastbreak)",1
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,1
01:07,,,,,"SUB OUT by HOLLAND,ELI",,,"SUB OUT by HOLLAND,ELI",1
01:07,,,,,"SUB IN by BOULDIN,BLAKE",,,"SUB IN by BOULDIN,BLAKE",1
01:07,"MISS FT by COTTON,NASIR(fastbreak)",,,,,,,"MISS FT by COTTON,NASIR(fastbreak)",1
--,,,,,"REBOUND DEF by SMITH,GRAHAM",,,"REBOUND DEF by SMITH,GRAHAM",1
00:53,,45,,56 (+11),"GOOD LAYUP by SMITH,GRAHAM(in the paint)",M-652 45-56 (+11),,"GOOD LAYUP by SMITH,GRAHAM(in the paint)",1
00:52,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,1
00:52,"SUB OUT by COTTON,NASIR",,,,,,,"SUB OUT by COTTON,NASIR",1
00:52,"SUB IN by KING,ADONIS",,,,,,,"SUB IN by KING,ADONIS",1
00:30,"GOOD JUMPER by CADE,O'DARIUS(in the paint)",47,,56 (+9),,M-30236 47-56 (+9),,"GOOD JUMPER by CADE,O'DARIUS(in the paint)",1
00:23,,47,,59 (+12),"GOOD 3PTR by SMITH,GRAHAM",M-652 47-59 (+12),,"GOOD 3PTR by SMITH,GRAHAM",1
--,,,,,"ASSIST  by AVALIANI,LUKA",,,"ASSIST  by AVALIANI,LUKA",1
00:22,"FOUL  by NACICKAS,NEDAS",,,,,,,"FOUL  by NACICKAS,NEDAS",1
00:22,,47,,60 (+13),"GOOD FT by SMITH,GRAHAM",M-652 47-60 (+13),,"GOOD FT by SMITH,GRAHAM",1
00:22,"SUB OUT by NACICKAS,NEDAS",,,,,,,"SUB OUT by NACICKAS,NEDAS",1
00:22,"SUB IN by KAISER,TARIQUE",,,,,,,"SUB IN by KAISER,TARIQUE",1
