,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,PlayOfPoss
10,10,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,18:24,,0.0,,2.0,"GOOD LAYUP by MOORE,CHEZ(in the paint)",Centre 0-2 (+2),,"GOOD LAYUP by MOORE,CHEZ(in the paint)",1,layup,good,loras,"moore,chez",2.0,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'singleton,alex', 'sabet,ali']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'knochelmann,pete']",1104.0,loras,3,0,0.0,0
11,11,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,18:08,"GOOD 3PTR by CIURLIK,DECLAN",3.0,,2.0,,LOR 3-2 (-1),,"GOOD 3PTR by CIURLIK,DECLAN",1,three pointer,good,centre,"ciurlik,declan",3.0,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'singleton,alex', 'sabet,ali']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'knochelmann,pete']",1088.0,loras,3,0,0.0,0
12,12,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,--,"ASSIST  by BASS,TYLER",3.0,,2.0,,,,"ASSIST  by BASS,TYLER",1,assist,,centre,"bass,tyler",,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'singleton,alex', 'sabet,ali']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'knochelmann,pete']",,loras,3,0,0.0,0
13,13,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,17:49,,3.0,,2.0,"MISS 3PTR by MOORE,CHEZ",,,"MISS 3PTR by MOORE,CHEZ",1,three pointer,missed,loras,"moore,chez",,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'singleton,alex', 'sabet,ali']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'knochelmann,pete']",1069.0,loras,3,0,0.0,0
14,14,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,--,"REBOUND DEF by SABET,ALI",3.0,,2.0,,,,"REBOUND DEF by SABET,ALI",1,defensive rebound,,centre,"sabet,ali",,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'singleton,alex', 'sabet,ali']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'knochelmann,pete']",,loras,3,0,0.0,0
15,15,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,17:38,"MISS 3PTR by BASS,TYLER",3.0,,2.0,,,,"MISS 3PTR by BASS,TYLER",1,three pointer,missed,centre,"bass,tyler",,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'singleton,alex', 'sabet,ali']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'knochelmann,pete']",1058.0,centre,4,0,0.0,1
16,16,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,--,,3.0,,2.0,"REBOUND DEF by STINNETT,CADE",,,"REBOUND DEF by STINNETT,CADE",1,defensive rebound,,loras,"stinnett,cade",,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'singleton,alex', 'sabet,ali']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'knochelmann,pete']",,centre,4,0,0.0,0
17,17,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,17:10,,3.0,,4.0,"GOOD LAYUP by MOORE,CHEZ(in the paint)",Centre 3-4 (+1),,"GOOD LAYUP by MOORE,CHEZ(in the paint)",1,layup,good,loras,"moore,chez",2.0,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'singleton,alex', 'sabet,ali']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'knochelmann,pete']",1030.0,loras,5,0,0.0,1
18,18,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,16:53,"FOUL  by SINGLETON,ALEX",3.0,,4.0,,,,"FOUL  by SINGLETON,ALEX",1,foul,,centre,"singleton,alex",,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'singleton,alex', 'sabet,ali']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'knochelmann,pete']",1013.0,loras,5,0,0.0,0
19,19,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,16:53,"TURNOVER  by SINGLETON,ALEX",3.0,,4.0,,,,"TURNOVER  by SINGLETON,ALEX",1,turnover,,centre,"singleton,alex",,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'singleton,alex', 'sabet,ali']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'knochelmann,pete']",1013.0,loras,5,0,0.0,0
20,20,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,16:53,,3.0,,4.0,"SUB OUT by KNOCHELMANN,PETE",,,"SUB OUT by KNOCHELMANN,PETE",1,subbing out,,loras,"knochelmann,pete",,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'singleton,alex', 'sabet,ali']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez']",1013.0,loras,5,0,0.0,0
21,21,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,16:53,,3.0,,4.0,"SUB IN by RING,NOAH",,,"SUB IN by RING,NOAH",1,subbing in,,loras,"ring,noah",,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'singleton,alex', 'sabet,ali']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",1013.0,loras,5,0,0.0,0
22,22,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,16:34,,3.0,,4.0,"TURNOVER  by MOORE,CHEZ",,,"TURNOVER  by MOORE,CHEZ",1,turnover,,loras,"moore,chez",,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'singleton,alex', 'sabet,ali']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",994.0,loras,5,0,0.0,0
23,23,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,16:34,"STEAL  by BASS,TYLER",3.0,,4.0,,,,"STEAL  by BASS,TYLER",1,steal,,centre,,,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'singleton,alex', 'sabet,ali']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",994.0,loras,5,0,0.0,0
24,24,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,16:30,,3.0,,4.0,"FOUL  by BAUGHMAN,CARTER",,,"FOUL  by BAUGHMAN,CARTER",1,foul,,loras,"baughman,carter",,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'singleton,alex', 'sabet,ali']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",990.0,centre,6,0,0.0,1
25,25,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,16:30,"GOOD FT by BARRY,MYLES(fastbreak)",4.0,,4.0,,LOR 4-4 (0),,"GOOD FT by BARRY,MYLES(fastbreak)",1,free throw,good,centre,"barry,myles(fastbreak)",1.0,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'singleton,alex', 'sabet,ali']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",990.0,centre,6,0,0.0,0
26,26,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,16:30,"SUB OUT by SINGLETON,ALEX",4.0,,4.0,,,,"SUB OUT by SINGLETON,ALEX",1,subbing out,,centre,"singleton,alex",,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'sabet,ali']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",990.0,centre,6,0,0.0,0
27,27,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,16:30,"SUB IN by DEERING,ZACH",4.0,,4.0,,,,"SUB IN by DEERING,ZACH",1,subbing in,,centre,"deering,zach",,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'sabet,ali', 'deering,zach']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",990.0,centre,6,0,0.0,0
28,28,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,16:30,"MISS FT by BARRY,MYLES(fastbreak)",4.0,,4.0,,,,"MISS FT by BARRY,MYLES(fastbreak)",1,free throw,missed,centre,"barry,myles(fastbreak)",,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'sabet,ali', 'deering,zach']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",990.0,centre,6,0,0.0,0
29,29,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,--,,4.0,,4.0,"REBOUND DEF by COLEMAN,HUNTER",,,"REBOUND DEF by COLEMAN,HUNTER",1,defensive rebound,,loras,"coleman,hunter",,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'sabet,ali', 'deering,zach']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",,centre,6,0,0.0,0
30,30,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,16:12,,4.0,,4.0,"MISS LAYUP by MOORE,CHEZ(in the paint)",,,"MISS LAYUP by MOORE,CHEZ(in the paint)",1,layup,missed,loras,"moore,chez",,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'sabet,ali', 'deering,zach']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",972.0,loras,7,0,0.0,1
31,31,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,16:12,"BLOCK  by DEERING,ZACH",4.0,,4.0,,,,"BLOCK  by DEERING,ZACH",1,block,,centre,"deering,zach",,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'sabet,ali', 'deering,zach']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",972.0,loras,7,0,0.0,0
32,32,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,--,,4.0,,4.0,"REBOUND OFF by MOORE,CHEZ",,,"REBOUND OFF by MOORE,CHEZ",1,offensive rebound,,loras,"moore,chez",,"['bass,tyler', 'barry,myles', 'ciurlik,declan', 'sabet,ali', 'deering,zach']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",,loras,7,0,0.0,0
33,33,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,16:12,"SUB OUT by BARRY,MYLES",4.0,,4.0,,,,"SUB OUT by BARRY,MYLES",1,subbing out,,centre,"barry,myles",,"['bass,tyler', 'ciurlik,declan', 'sabet,ali', 'deering,zach']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",972.0,loras,7,0,0.0,0
34,34,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,16:12,"SUB IN by PEARSON,JARED",4.0,,4.0,,,,"SUB IN by PEARSON,JARED",1,subbing in,,centre,"pearson,jared",,"['bass,tyler', 'ciurlik,declan', 'sabet,ali', 'deering,zach', 'pearson,jared']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",972.0,loras,7,0,0.0,0
35,35,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,16:04,,4.0,,6.0,"GOOD JUMPER by STINNETT,CADE(in the paint)",Centre 4-6 (+2),,"GOOD JUMPER by STINNETT,CADE(in the paint)",1,jumper,good,loras,"stinnett,cade",2.0,"['bass,tyler', 'ciurlik,declan', 'sabet,ali', 'deering,zach', 'pearson,jared']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",964.0,loras,7,0,0.0,0
36,36,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,15:39,"MISS JUMPER by DEERING,ZACH",4.0,,6.0,,,,"MISS JUMPER by DEERING,ZACH",1,jumper,missed,centre,"deering,zach",,"['bass,tyler', 'ciurlik,declan', 'sabet,ali', 'deering,zach', 'pearson,jared']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",939.0,loras,7,0,0.0,0
37,37,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,--,,4.0,,6.0,"REBOUND DEF by COLEMAN,HUNTER",,,"REBOUND DEF by COLEMAN,HUNTER",1,defensive rebound,,loras,"coleman,hunter",,"['bass,tyler', 'ciurlik,declan', 'sabet,ali', 'deering,zach', 'pearson,jared']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",,loras,7,0,0.0,0
38,38,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,15:32,,4.0,,6.0,"MISS 3PTR by COLEMAN,HUNTER",,,"MISS 3PTR by COLEMAN,HUNTER",1,three pointer,missed,loras,"coleman,hunter",,"['bass,tyler', 'ciurlik,declan', 'sabet,ali', 'deering,zach', 'pearson,jared']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",932.0,loras,7,0,0.0,0
39,39,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,--,,4.0,,6.0,"REBOUND OFF by MOORE,CHEZ",,,"REBOUND OFF by MOORE,CHEZ",1,offensive rebound,,loras,"moore,chez",,"['bass,tyler', 'ciurlik,declan', 'sabet,ali', 'deering,zach', 'pearson,jared']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",,loras,7,0,0.0,0
40,40,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,15:28,,4.0,,6.0,"MISS LAYUP by MOORE,CHEZ(in the paint)",,,"MISS LAYUP by MOORE,CHEZ(in the paint)",1,layup,missed,loras,"moore,chez",,"['bass,tyler', 'ciurlik,declan', 'sabet,ali', 'deering,zach', 'pearson,jared']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",928.0,loras,7,0,0.0,0
41,41,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,--,"REBOUND DEF by BASS,TYLER",4.0,,6.0,,,,"REBOUND DEF by BASS,TYLER",1,defensive rebound,,centre,"bass,tyler",,"['bass,tyler', 'ciurlik,declan', 'sabet,ali', 'deering,zach', 'pearson,jared']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",,loras,7,0,0.0,0
42,42,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,15:13,"MISS LAYUP by CIURLIK,DECLAN(in the paint)",4.0,,6.0,,,,"MISS LAYUP by CIURLIK,DECLAN(in the paint)",1,layup,missed,centre,"ciurlik,declan",,"['bass,tyler', 'ciurlik,declan', 'sabet,ali', 'deering,zach', 'pearson,jared']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",913.0,centre,8,0,0.0,1
43,43,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,--,"REBOUND OFF by BASS,TYLER",4.0,,6.0,,,,"REBOUND OFF by BASS,TYLER",1,offensive rebound,,centre,"bass,tyler",,"['bass,tyler', 'ciurlik,declan', 'sabet,ali', 'deering,zach', 'pearson,jared']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",,centre,8,0,0.0,0
44,44,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,15:11,"MISS LAYUP by BASS,TYLER(in the paint)",4.0,,6.0,,,,"MISS LAYUP by BASS,TYLER(in the paint)",1,layup,missed,centre,"bass,tyler",,"['bass,tyler', 'ciurlik,declan', 'sabet,ali', 'deering,zach', 'pearson,jared']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",911.0,centre,8,0,0.0,0
45,45,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,15:11,,4.0,,6.0,"BLOCK  by RING,NOAH",,,"BLOCK  by RING,NOAH",1,block,,loras,"ring,noah",,"['bass,tyler', 'ciurlik,declan', 'sabet,ali', 'deering,zach', 'pearson,jared']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",911.0,centre,8,0,0.0,0
46,46,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,--,,4.0,,6.0,"REBOUND DEF by RING,NOAH",,,"REBOUND DEF by RING,NOAH",1,defensive rebound,,loras,"ring,noah",,"['bass,tyler', 'ciurlik,declan', 'sabet,ali', 'deering,zach', 'pearson,jared']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",,centre,8,0,0.0,0
47,47,5290,Centre,Loras,0,63-57,"28,29","25,38",2-6,6-3,0-1,3-0,12/17/22,4:00 PM,,"Mallory Gymnasium, Memphis, TN",Lose,2,False,87,False,15:03,,4.0,,9.0,"GOOD 3PTR by BAUGHMAN,CARTER",Centre 4-9 (+5),,"GOOD 3PTR by BAUGHMAN,CARTER",1,three pointer,good,loras,"baughman,carter",3.0,"['bass,tyler', 'ciurlik,declan', 'sabet,ali', 'deering,zach', 'pearson,jared']","['baughman,carter', 'stinnett,cade', 'coleman,hunter', 'moore,chez', 'ring,noah']",903.0,loras,9,0,0.0,1
