,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
10,10,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,--,"ASSIST  by AFFRONTI,LEWIS",5.0,,5.0,,,,"ASSIST  by AFFRONTI,LEWIS",1,assist,,sewanee,"affronti,lewis",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'nelson,anvil', 'brown,tyler']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",,depauw university,1,0,0.0
11,11,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,18:10,,5.0,,5.0,"MISS 3PTR by LEMASTERS,STEVE",,,"MISS 3PTR by LEMASTERS,STEVE",1,three pointer,missed,depauw university,"lemasters,steve",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'nelson,anvil', 'brown,tyler']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",1090.0,depauw university,1,0,0.0
12,12,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,--,,5.0,,5.0,"REBOUND OFF by SEVER,RYAN",,,"REBOUND OFF by SEVER,RYAN",1,offensive rebound,,depauw university,"sever,ryan",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'nelson,anvil', 'brown,tyler']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",,depauw university,1,0,0.0
13,13,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,18:03,,5.0,,5.0,"FOUL  by SIMPSON,ROSS",,,"FOUL  by SIMPSON,ROSS",1,foul,,depauw university,"simpson,ross",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'nelson,anvil', 'brown,tyler']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",1083.0,depauw university,1,0,0.0
14,14,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,18:03,,5.0,,5.0,"TURNOVER  by SIMPSON,ROSS",,,"TURNOVER  by SIMPSON,ROSS",1,turnover,,depauw university,"simpson,ross",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'nelson,anvil', 'brown,tyler']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",1083.0,depauw university,1,0,0.0
15,15,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,17:32,"MISS 3PTR by AFFRONTI,LEWIS",5.0,,5.0,,,,"MISS 3PTR by AFFRONTI,LEWIS",1,three pointer,missed,sewanee,"affronti,lewis",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'nelson,anvil', 'brown,tyler']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",1052.0,sewanee,2,0,0.0
16,16,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,--,,5.0,,5.0,"REBOUND DEF by LEMASTERS,STEVE",,,"REBOUND DEF by LEMASTERS,STEVE",1,defensive rebound,,depauw university,"lemasters,steve",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'nelson,anvil', 'brown,tyler']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",,sewanee,2,0,0.0
17,17,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,17:09,"FOUL  by NELSON,ANVIL",5.0,,5.0,,,,"FOUL  by NELSON,ANVIL",1,foul,,sewanee,"nelson,anvil",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'nelson,anvil', 'brown,tyler']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",1029.0,depauw university,3,0,0.0
18,18,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,17:09,"SUB IN by MARTIN,SAM",5.0,,5.0,,,,"SUB IN by MARTIN,SAM",1,subbing in,,sewanee,"martin,sam",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'nelson,anvil', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",1029.0,depauw university,3,0,0.0
19,19,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,17:09,"SUB OUT by NELSON,ANVIL",5.0,,5.0,,,,"SUB OUT by NELSON,ANVIL",1,subbing out,,sewanee,"nelson,anvil",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",1029.0,depauw university,3,0,0.0
20,20,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,17:06,"FOUL  by MARTIN,SAM",5.0,,5.0,,,,"FOUL  by MARTIN,SAM",1,foul,,sewanee,"martin,sam",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",1026.0,depauw university,3,0,0.0
21,21,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,17:06,,5.0,,6.0,"GOOD FT by SEVER,RYAN",DEPAUW 5-6 (-1),,"GOOD FT by SEVER,RYAN",1,free throw,good,depauw university,"sever,ryan",1.0,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",1026.0,depauw university,3,0,0.0
22,22,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,17:06,,5.0,,6.0,"MISS FT by SEVER,RYAN",,,"MISS FT by SEVER,RYAN",1,free throw,missed,depauw university,"sever,ryan",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",1026.0,depauw university,3,0,0.0
23,23,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,--,"REBOUND DEF by WILLIAMS,TRENT",5.0,,6.0,,,,"REBOUND DEF by WILLIAMS,TRENT",1,defensive rebound,,sewanee,"williams,trent",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",,depauw university,3,0,0.0
24,24,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,16:50,"MISS 3PTR by AFFRONTI,LEWIS",5.0,,6.0,,,,"MISS 3PTR by AFFRONTI,LEWIS",1,three pointer,missed,sewanee,"affronti,lewis",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",1010.0,sewanee,4,0,0.0
25,25,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,--,,5.0,,6.0,"REBOUND DEF by HASELEY,SEAN",,,"REBOUND DEF by HASELEY,SEAN",1,defensive rebound,,depauw university,"haseley,sean",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",,sewanee,4,0,0.0
26,26,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,16:25,,5.0,,6.0,"MISS JUMPER by WILLS,DREW",,,"MISS JUMPER by WILLS,DREW",1,jumper,missed,depauw university,"wills,drew",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",985.0,depauw university,5,0,0.0
27,27,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,--,"REBOUND DEF by BRYANT,VALENTINO",5.0,,6.0,,,,"REBOUND DEF by BRYANT,VALENTINO",1,defensive rebound,,sewanee,"bryant,valentino",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",,depauw university,5,0,0.0
28,28,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,16:18,"MISS LAYUP by BROWN,TYLER",5.0,,6.0,,,,"MISS LAYUP by BROWN,TYLER",1,layup,missed,sewanee,"brown,tyler",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",978.0,sewanee,6,0,0.0
29,29,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,--,,5.0,,6.0,"REBOUND DEF by SEVER,RYAN",,,"REBOUND DEF by SEVER,RYAN",1,defensive rebound,,depauw university,"sever,ryan",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",,sewanee,6,0,0.0
30,30,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,16:09,"FOUL  by BROWN,TYLER",5.0,,6.0,,,,"FOUL  by BROWN,TYLER",1,foul,,sewanee,"brown,tyler",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",969.0,depauw university,7,0,0.0
31,31,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,16:08,,5.0,,9.0,"GOOD 3PTR by LEMASTERS,STEVE",DEPAUW 5-9 (-4),,"GOOD 3PTR by LEMASTERS,STEVE",1,three pointer,good,depauw university,"lemasters,steve",3.0,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",968.0,depauw university,7,0,0.0
32,32,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,--,,5.0,,9.0,"ASSIST  by SIMPSON,ROSS",,,"ASSIST  by SIMPSON,ROSS",1,assist,,depauw university,"simpson,ross",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",,depauw university,7,0,0.0
33,33,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,15:59,"TURNOVER  by BRYANT,VALENTINO",5.0,,9.0,,,,"TURNOVER  by BRYANT,VALENTINO",1,turnover,,sewanee,"bryant,valentino",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",959.0,depauw university,7,0,0.0
34,34,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,15:58,,5.0,,9.0,"STEAL  by SIMPSON,ROSS",,,"STEAL  by SIMPSON,ROSS",1,steal,,depauw university,,,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",958.0,depauw university,7,0,0.0
35,35,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,15:42,,5.0,,11.0,"GOOD LAYUP by SEVER,RYAN(in the paint)",DEPAUW 5-11 (-6),,"GOOD LAYUP by SEVER,RYAN(in the paint)",1,layup,good,depauw university,"sever,ryan",2.0,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",942.0,depauw university,7,0,0.0
36,36,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,15:38,TIMEOUT 30SEC by TEAM,5.0,,11.0,,,,TIMEOUT 30SEC by TEAM,1,timeout,,sewanee,,,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross']",938.0,depauw university,7,0,0.0
37,37,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,15:38,,5.0,,11.0,"SUB IN by WILKISON,MICHAEL",,,"SUB IN by WILKISON,MICHAEL",1,subbing in,,depauw university,"wilkison,michael",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'wills,drew', 'simpson,ross', 'wilkison,michael']",938.0,depauw university,7,0,0.0
38,38,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,15:38,,5.0,,11.0,"SUB OUT by WILLS,DREW",,,"SUB OUT by WILLS,DREW",1,subbing out,,depauw university,"wills,drew",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'simpson,ross', 'wilkison,michael']",938.0,depauw university,7,0,0.0
39,39,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,15:29,"MISS 3PTR by BROWN,TYLER",5.0,,11.0,,,,"MISS 3PTR by BROWN,TYLER",1,three pointer,missed,sewanee,"brown,tyler",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'simpson,ross', 'wilkison,michael']",929.0,depauw university,7,0,0.0
40,40,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,--,,5.0,,11.0,"REBOUND DEF by SEVER,RYAN",,,"REBOUND DEF by SEVER,RYAN",1,defensive rebound,,depauw university,"sever,ryan",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'simpson,ross', 'wilkison,michael']",,depauw university,7,0,0.0
41,41,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,15:08,,5.0,,11.0,"MISS 3PTR by LEMASTERS,STEVE",,,"MISS 3PTR by LEMASTERS,STEVE",1,three pointer,missed,depauw university,"lemasters,steve",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'simpson,ross', 'wilkison,michael']",908.0,depauw university,7,0,0.0
42,42,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,--,"REBOUND DEF by BRYANT,VALENTINO",5.0,,11.0,,,,"REBOUND DEF by BRYANT,VALENTINO",1,defensive rebound,,sewanee,"bryant,valentino",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'simpson,ross', 'wilkison,michael']",,depauw university,7,0,0.0
43,43,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,14:59,"GOOD 3PTR by BRYANT,VALENTINO",8.0,,11.0,,SEWANEE 8-11 (-3),,"GOOD 3PTR by BRYANT,VALENTINO",1,three pointer,good,sewanee,"bryant,valentino",3.0,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'simpson,ross', 'wilkison,michael']",899.0,sewanee,8,0,0.0
44,44,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,14:23,,8.0,,11.0,"MISS JUMPER by LEMASTERS,STEVE",,,"MISS JUMPER by LEMASTERS,STEVE",1,jumper,missed,depauw university,"lemasters,steve",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'simpson,ross', 'wilkison,michael']",863.0,sewanee,8,0,0.0
45,45,1007,DePauw University,Sewanee,1,70-84,"46,38","38,32",16-7,8-15,11-3,3-12,02/13/11,2:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,350,False,--,"REBOUND DEF by MARTIN,SAM",8.0,,11.0,,,,"REBOUND DEF by MARTIN,SAM",1,defensive rebound,,sewanee,"martin,sam",,"['bryant,valentino', 'affronti,lewis', 'williams,trent', 'brown,tyler', 'martin,sam']","['sever,ryan', 'haseley,sean', 'lemasters,steve', 'simpson,ross', 'wilkison,michael']",,sewanee,8,0,0.0
