,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,PlayOfPoss
10,10,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,--,,0.0,,6.0,"REBOUND DEF by ROSS,GREG",,,"REBOUND DEF by ROSS,GREG",1,defensive rebound,,maryville college,"ross,greg",,"['stanley,milton', 'willett,maverick', 'sibley,rande', 'butler,oscar', 'ford,christian']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'griggs,matt']",,maryville college,1,0,0.0,0
11,11,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,16:59,,0.0,,8.0,"GOOD LAYUP by ROSS,GREG(in the paint)",CENTRE_M 0-8 (+8),,"GOOD LAYUP by ROSS,GREG(in the paint)",1,layup,good,maryville college,"ross,greg",2.0,"['stanley,milton', 'willett,maverick', 'sibley,rande', 'butler,oscar', 'ford,christian']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'griggs,matt']",1019.0,maryville college,1,0,0.0,0
12,12,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,16:36,"GOOD JUMPER by BUTLER,OSCAR",2.0,,8.0,,MCM 2-8 (+6),,"GOOD JUMPER by BUTLER,OSCAR",1,jumper,good,centre college,"butler,oscar",2.0,"['stanley,milton', 'willett,maverick', 'sibley,rande', 'butler,oscar', 'ford,christian']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'griggs,matt']",996.0,maryville college,1,0,0.0,0
13,13,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,--,"ASSIST  by FORD,CHRISTIAN",2.0,,8.0,,,,"ASSIST  by FORD,CHRISTIAN",1,assist,,centre college,"ford,christian",,"['stanley,milton', 'willett,maverick', 'sibley,rande', 'butler,oscar', 'ford,christian']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'griggs,matt']",,maryville college,1,0,0.0,0
14,14,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,16:13,,2.0,,10.0,"GOOD LAYUP by ROSS,GREG(in the paint)",CENTRE_M 2-10 (+8),,"GOOD LAYUP by ROSS,GREG(in the paint)",1,layup,good,maryville college,"ross,greg",2.0,"['stanley,milton', 'willett,maverick', 'sibley,rande', 'butler,oscar', 'ford,christian']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'griggs,matt']",973.0,maryville college,1,0,0.0,0
15,15,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,15:59,"GOOD JUMPER by WILLETT,MAVERICK",4.0,,10.0,,MCM 4-10 (+6),,"GOOD JUMPER by WILLETT,MAVERICK",1,jumper,good,centre college,"willett,maverick",2.0,"['stanley,milton', 'willett,maverick', 'sibley,rande', 'butler,oscar', 'ford,christian']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'griggs,matt']",959.0,maryville college,1,0,0.0,0
16,16,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,--,"ASSIST  by BUTLER,OSCAR",4.0,,10.0,,,,"ASSIST  by BUTLER,OSCAR",1,assist,,centre college,"butler,oscar",,"['stanley,milton', 'willett,maverick', 'sibley,rande', 'butler,oscar', 'ford,christian']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'griggs,matt']",,maryville college,1,0,0.0,0
17,17,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,15:37,,4.0,,10.0,"MISS JUMPER by ROSS,GREG",,,"MISS JUMPER by ROSS,GREG",1,jumper,missed,maryville college,"ross,greg",,"['stanley,milton', 'willett,maverick', 'sibley,rande', 'butler,oscar', 'ford,christian']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'griggs,matt']",937.0,maryville college,1,0,0.0,0
18,18,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,--,"REBOUND DEF by WILLETT,MAVERICK",4.0,,10.0,,,,"REBOUND DEF by WILLETT,MAVERICK",1,defensive rebound,,centre college,"willett,maverick",,"['stanley,milton', 'willett,maverick', 'sibley,rande', 'butler,oscar', 'ford,christian']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'griggs,matt']",,maryville college,1,0,0.0,0
19,19,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,15:23,"TURNOVER  by SIBLEY,RANDE",4.0,,10.0,,,,"TURNOVER  by SIBLEY,RANDE",1,turnover,,centre college,"sibley,rande",,"['stanley,milton', 'willett,maverick', 'sibley,rande', 'butler,oscar', 'ford,christian']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'griggs,matt']",923.0,centre college,2,0,0.0,1
20,20,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,15:23,"SUB IN by RUCKER,DONALD",4.0,,10.0,,,,"SUB IN by RUCKER,DONALD",1,subbing in,,centre college,"rucker,donald",,"['stanley,milton', 'willett,maverick', 'sibley,rande', 'butler,oscar', 'ford,christian', 'rucker,donald']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'griggs,matt']",923.0,maryville college,3,0,0.0,1
21,21,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,15:23,"SUB IN by LAMBERT,WES",4.0,,10.0,,,,"SUB IN by LAMBERT,WES",1,subbing in,,centre college,"lambert,wes",,"['stanley,milton', 'willett,maverick', 'sibley,rande', 'butler,oscar', 'ford,christian', 'rucker,donald', 'lambert,wes']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'griggs,matt']",923.0,maryville college,3,0,0.0,0
22,22,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,15:23,"SUB IN by WILLIAMSON,BEN",4.0,,10.0,,,,"SUB IN by WILLIAMSON,BEN",1,subbing in,,centre college,"williamson,ben",,"['stanley,milton', 'willett,maverick', 'sibley,rande', 'butler,oscar', 'ford,christian', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'griggs,matt']",923.0,maryville college,3,0,0.0,0
23,23,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,15:23,"SUB OUT by FORD,CHRISTIAN",4.0,,10.0,,,,"SUB OUT by FORD,CHRISTIAN",1,subbing out,,centre college,"ford,christian",,"['stanley,milton', 'willett,maverick', 'sibley,rande', 'butler,oscar', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'griggs,matt']",923.0,maryville college,3,0,0.0,0
24,24,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,15:23,"SUB OUT by BUTLER,OSCAR",4.0,,10.0,,,,"SUB OUT by BUTLER,OSCAR",1,subbing out,,centre college,"butler,oscar",,"['stanley,milton', 'willett,maverick', 'sibley,rande', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'griggs,matt']",923.0,maryville college,3,0,0.0,0
25,25,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,15:23,"SUB OUT by SIBLEY,RANDE",4.0,,10.0,,,,"SUB OUT by SIBLEY,RANDE",1,subbing out,,centre college,"sibley,rande",,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'griggs,matt']",923.0,maryville college,3,0,0.0,0
26,26,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,15:23,,4.0,,10.0,"SUB IN by TAYLOR,CHRIS",,,"SUB IN by TAYLOR,CHRIS",1,subbing in,,maryville college,"taylor,chris",,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'griggs,matt', 'taylor,chris']",923.0,maryville college,3,0,0.0,0
27,27,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,15:23,,4.0,,10.0,"SUB OUT by GRIGGS,MATT",,,"SUB OUT by GRIGGS,MATT",1,subbing out,,maryville college,"griggs,matt",,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'taylor,chris']",923.0,maryville college,3,0,0.0,0
28,28,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,14:53,,4.0,,10.0,"MISS 3PTR by ELLIS,BRYON",,,"MISS 3PTR by ELLIS,BRYON",1,three pointer,missed,maryville college,"ellis,bryon",,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'taylor,chris']",893.0,maryville college,3,0,0.0,0
29,29,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,--,"REBOUND DEF by WILLETT,MAVERICK",4.0,,10.0,,,,"REBOUND DEF by WILLETT,MAVERICK",1,defensive rebound,,centre college,"willett,maverick",,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'taylor,chris']",,maryville college,3,0,0.0,0
30,30,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,14:44,"GOOD JUMPER by WILLETT,MAVERICK",6.0,,10.0,,MCM 6-10 (+4),,"GOOD JUMPER by WILLETT,MAVERICK",1,jumper,good,centre college,"willett,maverick",2.0,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'taylor,chris']",884.0,centre college,4,0,0.0,1
31,31,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,--,"ASSIST  by STANLEY,MILTON",6.0,,10.0,,,,"ASSIST  by STANLEY,MILTON",1,assist,,centre college,"stanley,milton",,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'taylor,chris']",,centre college,4,0,0.0,0
32,32,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,14:19,"FOUL  by STANLEY,MILTON",6.0,,10.0,,,,"FOUL  by STANLEY,MILTON",1,foul,,centre college,"stanley,milton",,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'taylor,chris']",859.0,centre college,4,0,0.0,0
33,33,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,14:19,,6.0,,10.0,"MISS FT by MULLANEY,JEFF",,,"MISS FT by MULLANEY,JEFF",1,free throw,missed,maryville college,"mullaney,jeff",,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'taylor,chris']",859.0,centre college,4,0,0.0,0
34,34,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,--,,6.0,,10.0,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1,deadball rebound,,maryville college,,,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'taylor,chris']",,centre college,4,0,0.0,0
35,35,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,14:19,,6.0,,11.0,"GOOD FT by MULLANEY,JEFF",CENTRE_M 6-11 (+5),,"GOOD FT by MULLANEY,JEFF",1,free throw,good,maryville college,"mullaney,jeff",1.0,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'taylor,chris']",859.0,centre college,4,0,0.0,0
36,36,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,14:19,,6.0,,11.0,"SUB IN by JACKSON,CASEY",,,"SUB IN by JACKSON,CASEY",1,subbing in,,maryville college,"jackson,casey",,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'taylor,chris', 'jackson,casey']",859.0,centre college,4,0,0.0,0
37,37,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,14:19,,6.0,,11.0,"SUB IN by MELLOAN,JAMES",,,"SUB IN by MELLOAN,JAMES",1,subbing in,,maryville college,"melloan,james",,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'taylor,chris', 'jackson,casey', 'melloan,james']",859.0,centre college,4,0,0.0,0
38,38,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,14:19,,6.0,,11.0,"SUB IN by LOPEZ,COLLIN",,,"SUB IN by LOPEZ,COLLIN",1,subbing in,,maryville college,"lopez,collin",,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'taylor,chris', 'jackson,casey', 'melloan,james', 'lopez,collin']",859.0,centre college,4,0,0.0,0
39,39,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,14:19,,6.0,,11.0,"SUB IN by NEWSOME,TAYLOR",,,"SUB IN by NEWSOME,TAYLOR",1,subbing in,,maryville college,"newsome,taylor",,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['ross,greg', 'mullaney,jeff', 'ellis,bryon', 'karsner,josh', 'taylor,chris', 'jackson,casey', 'melloan,james', 'lopez,collin', 'newsome,taylor']",859.0,centre college,4,0,0.0,0
40,40,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,14:19,,6.0,,11.0,"SUB OUT by ELLIS,BRYON",,,"SUB OUT by ELLIS,BRYON",1,subbing out,,maryville college,"ellis,bryon",,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris', 'jackson,casey', 'melloan,james', 'lopez,collin', 'newsome,taylor']",859.0,centre college,4,0,0.0,0
41,41,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,14:19,,6.0,,11.0,"SUB OUT by MULLANEY,JEFF",,,"SUB OUT by MULLANEY,JEFF",1,subbing out,,maryville college,"mullaney,jeff",,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['ross,greg', 'karsner,josh', 'taylor,chris', 'jackson,casey', 'melloan,james', 'lopez,collin', 'newsome,taylor']",859.0,centre college,4,0,0.0,0
42,42,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,14:19,,6.0,,11.0,"SUB OUT by ROSS,GREG",,,"SUB OUT by ROSS,GREG",1,subbing out,,maryville college,"ross,greg",,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['karsner,josh', 'taylor,chris', 'jackson,casey', 'melloan,james', 'lopez,collin', 'newsome,taylor']",859.0,centre college,4,0,0.0,0
43,43,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,14:19,,6.0,,11.0,"SUB OUT by KARSNER,JOSH",,,"SUB OUT by KARSNER,JOSH",1,subbing out,,maryville college,"karsner,josh",,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['taylor,chris', 'jackson,casey', 'melloan,james', 'lopez,collin', 'newsome,taylor']",859.0,centre college,4,0,0.0,0
44,44,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,14:01,"GOOD LAYUP by STANLEY,MILTON(in the paint)",8.0,,11.0,,MCM 8-11 (+3),,"GOOD LAYUP by STANLEY,MILTON(in the paint)",1,layup,good,centre college,"stanley,milton",2.0,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['taylor,chris', 'jackson,casey', 'melloan,james', 'lopez,collin', 'newsome,taylor']",841.0,centre college,4,0,0.0,0
45,45,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,13:29,,8.0,,11.0,"MISS LAYUP by TAYLOR,CHRIS",,,"MISS LAYUP by TAYLOR,CHRIS",1,layup,missed,maryville college,"taylor,chris",,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['taylor,chris', 'jackson,casey', 'melloan,james', 'lopez,collin', 'newsome,taylor']",809.0,centre college,4,0,0.0,0
46,46,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,13:29,"BLOCK  by STANLEY,MILTON",8.0,,11.0,,,,"BLOCK  by STANLEY,MILTON",1,block,,centre college,"stanley,milton",,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['taylor,chris', 'jackson,casey', 'melloan,james', 'lopez,collin', 'newsome,taylor']",809.0,centre college,4,0,0.0,0
47,47,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,--,"REBOUND DEF by WILLIAMSON,BEN",8.0,,11.0,,,,"REBOUND DEF by WILLIAMSON,BEN",1,defensive rebound,,centre college,"williamson,ben",,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['taylor,chris', 'jackson,casey', 'melloan,james', 'lopez,collin', 'newsome,taylor']",,centre college,4,0,0.0,0
48,48,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,13:21,"MISS 3PTR by LAMBERT,WES",8.0,,11.0,,,,"MISS 3PTR by LAMBERT,WES",1,three pointer,missed,centre college,"lambert,wes",,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['taylor,chris', 'jackson,casey', 'melloan,james', 'lopez,collin', 'newsome,taylor']",801.0,centre college,4,0,0.0,0
49,49,700,Centre College,Maryville College,0,50-70,"31,39","24,26",1-0,0-1,,,11/15/11,8:00 AM,,Centre College,Win,2,False,323,False,--,"REBOUND OFF by WILLIAMSON,BEN",8.0,,11.0,,,,"REBOUND OFF by WILLIAMSON,BEN",1,offensive rebound,,centre college,"williamson,ben",,"['stanley,milton', 'willett,maverick', 'rucker,donald', 'lambert,wes', 'williamson,ben']","['taylor,chris', 'jackson,casey', 'melloan,james', 'lopez,collin', 'newsome,taylor']",,centre college,4,0,0.0,0
