,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,PlayOfPoss
13,13,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,17:41,"MISS 3PTR by KURTZ,TRAVIS",4,,4,,,,"MISS 3PTR by KURTZ,TRAVIS",1,three pointer,missed,southwestern univ.,"kurtz,travis",,"['hurley,logan', 'spearman,demetrice', 'cantu,michael', 'kurtz,travis', 'davenport,james']","['mullaney,jeff', 'ross,greg', 'karsner,josh', 'lopez,collin', 'ellis,bryon']",1061.0,southwestern univ.,3,0,0.0,1
14,14,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,--,,4,,4,"REBOUND DEF by KARSNER,JOSH",,,"REBOUND DEF by KARSNER,JOSH",1,defensive rebound,,centre college,"karsner,josh",,"['hurley,logan', 'spearman,demetrice', 'cantu,michael', 'kurtz,travis', 'davenport,james']","['mullaney,jeff', 'ross,greg', 'karsner,josh', 'lopez,collin', 'ellis,bryon']",,southwestern univ.,3,0,0.0,0
15,15,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,17:23,,4,,4,"MISS JUMPER by ROSS,GREG",,,"MISS JUMPER by ROSS,GREG",1,jumper,missed,centre college,"ross,greg",,"['hurley,logan', 'spearman,demetrice', 'cantu,michael', 'kurtz,travis', 'davenport,james']","['mullaney,jeff', 'ross,greg', 'karsner,josh', 'lopez,collin', 'ellis,bryon']",1043.0,centre college,4,0,0.0,1
16,16,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,--,"REBOUND DEF by CANTU,MICHAEL",4,,4,,,,"REBOUND DEF by CANTU,MICHAEL",1,defensive rebound,,southwestern univ.,"cantu,michael",,"['hurley,logan', 'spearman,demetrice', 'cantu,michael', 'kurtz,travis', 'davenport,james']","['mullaney,jeff', 'ross,greg', 'karsner,josh', 'lopez,collin', 'ellis,bryon']",,centre college,4,0,0.0,0
17,17,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,17:00,"MISS LAYUP by DAVENPORT,JAMES",4,,4,,,,"MISS LAYUP by DAVENPORT,JAMES",1,layup,missed,southwestern univ.,"davenport,james",,"['hurley,logan', 'spearman,demetrice', 'cantu,michael', 'kurtz,travis', 'davenport,james']","['mullaney,jeff', 'ross,greg', 'karsner,josh', 'lopez,collin', 'ellis,bryon']",1020.0,southwestern univ.,5,0,0.0,1
18,18,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,--,,4,,4,"REBOUND DEF by ROSS,GREG",,,"REBOUND DEF by ROSS,GREG",1,defensive rebound,,centre college,"ross,greg",,"['hurley,logan', 'spearman,demetrice', 'cantu,michael', 'kurtz,travis', 'davenport,james']","['mullaney,jeff', 'ross,greg', 'karsner,josh', 'lopez,collin', 'ellis,bryon']",,southwestern univ.,5,0,0.0,0
19,19,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,16:48,,4,,4,"MISS 3PTR by LOPEZ,COLLIN",,,"MISS 3PTR by LOPEZ,COLLIN",1,three pointer,missed,centre college,"lopez,collin",,"['hurley,logan', 'spearman,demetrice', 'cantu,michael', 'kurtz,travis', 'davenport,james']","['mullaney,jeff', 'ross,greg', 'karsner,josh', 'lopez,collin', 'ellis,bryon']",1008.0,centre college,6,0,0.0,1
20,20,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,--,"REBOUND DEF by CANTU,MICHAEL",4,,4,,,,"REBOUND DEF by CANTU,MICHAEL",1,defensive rebound,,southwestern univ.,"cantu,michael",,"['hurley,logan', 'spearman,demetrice', 'cantu,michael', 'kurtz,travis', 'davenport,james']","['mullaney,jeff', 'ross,greg', 'karsner,josh', 'lopez,collin', 'ellis,bryon']",,centre college,6,0,0.0,0
21,21,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,16:44,"FOUL  by KURTZ,TRAVIS",4,,4,,,,"FOUL  by KURTZ,TRAVIS",1,foul,,southwestern univ.,"kurtz,travis",,"['hurley,logan', 'spearman,demetrice', 'cantu,michael', 'kurtz,travis', 'davenport,james']","['mullaney,jeff', 'ross,greg', 'karsner,josh', 'lopez,collin', 'ellis,bryon']",1004.0,southwestern univ.,7,0,0.0,1
22,22,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,16:44,"SUB IN by ATIEE,NICK",4,,4,,,,"SUB IN by ATIEE,NICK",1,subbing in,,southwestern univ.,"atiee,nick",,"['hurley,logan', 'spearman,demetrice', 'cantu,michael', 'kurtz,travis', 'davenport,james', 'atiee,nick']","['mullaney,jeff', 'ross,greg', 'karsner,josh', 'lopez,collin', 'ellis,bryon']",1004.0,southwestern univ.,7,0,0.0,0
23,23,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,16:44,"SUB IN by KOCHER,CHASE",4,,4,,,,"SUB IN by KOCHER,CHASE",1,subbing in,,southwestern univ.,"kocher,chase",,"['hurley,logan', 'spearman,demetrice', 'cantu,michael', 'kurtz,travis', 'davenport,james', 'atiee,nick', 'kocher,chase']","['mullaney,jeff', 'ross,greg', 'karsner,josh', 'lopez,collin', 'ellis,bryon']",1004.0,southwestern univ.,7,0,0.0,0
24,24,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,16:44,"SUB IN by TATES,JOSHUA",4,,4,,,,"SUB IN by TATES,JOSHUA",1,subbing in,,southwestern univ.,"tates,joshua",,"['hurley,logan', 'spearman,demetrice', 'cantu,michael', 'kurtz,travis', 'davenport,james', 'atiee,nick', 'kocher,chase', 'tates,joshua']","['mullaney,jeff', 'ross,greg', 'karsner,josh', 'lopez,collin', 'ellis,bryon']",1004.0,southwestern univ.,7,0,0.0,0
25,25,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,16:44,"SUB IN by MATAYA,DANIEL",4,,4,,,,"SUB IN by MATAYA,DANIEL",1,subbing in,,southwestern univ.,"mataya,daniel",,"['hurley,logan', 'spearman,demetrice', 'cantu,michael', 'kurtz,travis', 'davenport,james', 'atiee,nick', 'kocher,chase', 'tates,joshua', 'mataya,daniel']","['mullaney,jeff', 'ross,greg', 'karsner,josh', 'lopez,collin', 'ellis,bryon']",1004.0,southwestern univ.,7,0,0.0,0
26,26,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,16:44,"SUB IN by BROOKS,KENNETH",4,,4,,,,"SUB IN by BROOKS,KENNETH",1,subbing in,,southwestern univ.,"brooks,kenneth",,"['hurley,logan', 'spearman,demetrice', 'cantu,michael', 'kurtz,travis', 'davenport,james', 'atiee,nick', 'kocher,chase', 'tates,joshua', 'mataya,daniel', 'brooks,kenneth']","['mullaney,jeff', 'ross,greg', 'karsner,josh', 'lopez,collin', 'ellis,bryon']",1004.0,southwestern univ.,7,0,0.0,0
27,27,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,16:44,"SUB OUT by DAVENPORT,JAMES",4,,4,,,,"SUB OUT by DAVENPORT,JAMES",1,subbing out,,southwestern univ.,"davenport,james",,"['hurley,logan', 'spearman,demetrice', 'cantu,michael', 'kurtz,travis', 'atiee,nick', 'kocher,chase', 'tates,joshua', 'mataya,daniel', 'brooks,kenneth']","['mullaney,jeff', 'ross,greg', 'karsner,josh', 'lopez,collin', 'ellis,bryon']",1004.0,southwestern univ.,7,0,0.0,0
28,28,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,16:44,"SUB OUT by SPEARMAN,DEMETRICE",4,,4,,,,"SUB OUT by SPEARMAN,DEMETRICE",1,subbing out,,southwestern univ.,"spearman,demetrice",,"['hurley,logan', 'cantu,michael', 'kurtz,travis', 'atiee,nick', 'kocher,chase', 'tates,joshua', 'mataya,daniel', 'brooks,kenneth']","['mullaney,jeff', 'ross,greg', 'karsner,josh', 'lopez,collin', 'ellis,bryon']",1004.0,southwestern univ.,7,0,0.0,0
29,29,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,16:44,"SUB OUT by KURTZ,TRAVIS",4,,4,,,,"SUB OUT by KURTZ,TRAVIS",1,subbing out,,southwestern univ.,"kurtz,travis",,"['hurley,logan', 'cantu,michael', 'atiee,nick', 'kocher,chase', 'tates,joshua', 'mataya,daniel', 'brooks,kenneth']","['mullaney,jeff', 'ross,greg', 'karsner,josh', 'lopez,collin', 'ellis,bryon']",1004.0,southwestern univ.,7,0,0.0,0
30,30,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,16:44,"SUB OUT by CANTU,MICHAEL",4,,4,,,,"SUB OUT by CANTU,MICHAEL",1,subbing out,,southwestern univ.,"cantu,michael",,"['hurley,logan', 'atiee,nick', 'kocher,chase', 'tates,joshua', 'mataya,daniel', 'brooks,kenneth']","['mullaney,jeff', 'ross,greg', 'karsner,josh', 'lopez,collin', 'ellis,bryon']",1004.0,southwestern univ.,7,0,0.0,0
31,31,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,16:44,"SUB OUT by HURLEY,LOGAN",4,,4,,,,"SUB OUT by HURLEY,LOGAN",1,subbing out,,southwestern univ.,"hurley,logan",,"['atiee,nick', 'kocher,chase', 'tates,joshua', 'mataya,daniel', 'brooks,kenneth']","['mullaney,jeff', 'ross,greg', 'karsner,josh', 'lopez,collin', 'ellis,bryon']",1004.0,southwestern univ.,7,0,0.0,0
32,32,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,16:44,,4,,4,"SUB IN by WHITESIDE,DONOVAN",,,"SUB IN by WHITESIDE,DONOVAN",1,subbing in,,centre college,"whiteside,donovan",,"['atiee,nick', 'kocher,chase', 'tates,joshua', 'mataya,daniel', 'brooks,kenneth']","['mullaney,jeff', 'ross,greg', 'karsner,josh', 'lopez,collin', 'ellis,bryon', 'whiteside,donovan']",1004.0,southwestern univ.,7,0,0.0,0
33,33,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,16:44,,4,,4,"SUB IN by TAYLOR,CHRIS",,,"SUB IN by TAYLOR,CHRIS",1,subbing in,,centre college,"taylor,chris",,"['atiee,nick', 'kocher,chase', 'tates,joshua', 'mataya,daniel', 'brooks,kenneth']","['mullaney,jeff', 'ross,greg', 'karsner,josh', 'lopez,collin', 'ellis,bryon', 'whiteside,donovan', 'taylor,chris']",1004.0,southwestern univ.,7,0,0.0,0
34,34,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,16:44,,4,,4,"SUB OUT by ELLIS,BRYON",,,"SUB OUT by ELLIS,BRYON",1,subbing out,,centre college,"ellis,bryon",,"['atiee,nick', 'kocher,chase', 'tates,joshua', 'mataya,daniel', 'brooks,kenneth']","['mullaney,jeff', 'ross,greg', 'karsner,josh', 'lopez,collin', 'whiteside,donovan', 'taylor,chris']",1004.0,southwestern univ.,7,0,0.0,0
35,35,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,16:44,,4,,4,"SUB OUT by KARSNER,JOSH",,,"SUB OUT by KARSNER,JOSH",1,subbing out,,centre college,"karsner,josh",,"['atiee,nick', 'kocher,chase', 'tates,joshua', 'mataya,daniel', 'brooks,kenneth']","['mullaney,jeff', 'ross,greg', 'lopez,collin', 'whiteside,donovan', 'taylor,chris']",1004.0,southwestern univ.,7,0,0.0,0
36,36,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,16:37,,4,,4,"MISS JUMPER by WHITESIDE,DONOVAN",,,"MISS JUMPER by WHITESIDE,DONOVAN",1,jumper,missed,centre college,"whiteside,donovan",,"['atiee,nick', 'kocher,chase', 'tates,joshua', 'mataya,daniel', 'brooks,kenneth']","['mullaney,jeff', 'ross,greg', 'lopez,collin', 'whiteside,donovan', 'taylor,chris']",997.0,southwestern univ.,7,0,0.0,0
37,37,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,--,"REBOUND DEF by ATIEE,NICK",4,,4,,,,"REBOUND DEF by ATIEE,NICK",1,defensive rebound,,southwestern univ.,"atiee,nick",,"['atiee,nick', 'kocher,chase', 'tates,joshua', 'mataya,daniel', 'brooks,kenneth']","['mullaney,jeff', 'ross,greg', 'lopez,collin', 'whiteside,donovan', 'taylor,chris']",,southwestern univ.,7,0,0.0,0
38,38,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,16:16,"MISS 3PTR by MATAYA,DANIEL",4,,4,,,,"MISS 3PTR by MATAYA,DANIEL",1,three pointer,missed,southwestern univ.,"mataya,daniel",,"['atiee,nick', 'kocher,chase', 'tates,joshua', 'mataya,daniel', 'brooks,kenneth']","['mullaney,jeff', 'ross,greg', 'lopez,collin', 'whiteside,donovan', 'taylor,chris']",976.0,southwestern univ.,7,0,0.0,0
39,39,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,--,,4,,4,"REBOUND DEF by WHITESIDE,DONOVAN",,,"REBOUND DEF by WHITESIDE,DONOVAN",1,defensive rebound,,centre college,"whiteside,donovan",,"['atiee,nick', 'kocher,chase', 'tates,joshua', 'mataya,daniel', 'brooks,kenneth']","['mullaney,jeff', 'ross,greg', 'lopez,collin', 'whiteside,donovan', 'taylor,chris']",,southwestern univ.,7,0,0.0,0
40,40,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,15:53,,4,,4,"TURNOVER  by WHITESIDE,DONOVAN",,,"TURNOVER  by WHITESIDE,DONOVAN",1,turnover,,centre college,"whiteside,donovan",,"['atiee,nick', 'kocher,chase', 'tates,joshua', 'mataya,daniel', 'brooks,kenneth']","['mullaney,jeff', 'ross,greg', 'lopez,collin', 'whiteside,donovan', 'taylor,chris']",953.0,centre college,8,0,0.0,1
41,41,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,15:51,,4,,4,"SUB IN by MELLOAN,JAMES",,,"SUB IN by MELLOAN,JAMES",1,subbing in,,centre college,"melloan,james",,"['atiee,nick', 'kocher,chase', 'tates,joshua', 'mataya,daniel', 'brooks,kenneth']","['mullaney,jeff', 'ross,greg', 'lopez,collin', 'whiteside,donovan', 'taylor,chris', 'melloan,james']",951.0,southwestern univ.,9,0,0.0,1
42,42,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,15:51,,4,,4,"SUB OUT by ROSS,GREG",,,"SUB OUT by ROSS,GREG",1,subbing out,,centre college,"ross,greg",,"['atiee,nick', 'kocher,chase', 'tates,joshua', 'mataya,daniel', 'brooks,kenneth']","['mullaney,jeff', 'lopez,collin', 'whiteside,donovan', 'taylor,chris', 'melloan,james']",951.0,southwestern univ.,9,0,0.0,0
43,43,715,Centre College,Southwestern Univ.,1,49-64,"28,36","25,24",11-5,1-15,5-3,1-6,01/20/12,8:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,368,False,15:30,"TURNOVER  by MATAYA,DANIEL",4,,4,,,,"TURNOVER  by MATAYA,DANIEL",1,turnover,,southwestern univ.,"mataya,daniel",,"['atiee,nick', 'kocher,chase', 'tates,joshua', 'mataya,daniel', 'brooks,kenneth']","['mullaney,jeff', 'lopez,collin', 'whiteside,donovan', 'taylor,chris', 'melloan,james']",930.0,southwestern univ.,9,0,0.0,0
