,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
10,10,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,18:25,"MISS JUMPER by ALMULLA,NASSER",0.0,,2.0,,,,"MISS JUMPER by ALMULLA,NASSER",1,jumper,missed,berry,"almulla,nasser",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",1105.0,young harris,4,0,0.0
11,11,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,--,"REBOUND OFF by GRAHAM,LAKE",0.0,,2.0,,,,"REBOUND OFF by GRAHAM,LAKE",1,offensive rebound,,berry,"graham,lake",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",,young harris,4,0,0.0
12,12,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,18:14,"MISS 3PTR by ALMULLA,NASSER",0.0,,2.0,,,,"MISS 3PTR by ALMULLA,NASSER",1,three pointer,missed,berry,"almulla,nasser",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",1094.0,young harris,4,0,0.0
13,13,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,--,"REBOUND OFF by SCHULTE,MICHAEL",0.0,,2.0,,,,"REBOUND OFF by SCHULTE,MICHAEL",1,offensive rebound,,berry,"schulte,michael",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",,young harris,4,0,0.0
14,14,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,17:52,"GOOD JUMPER by GRAHAM,LAKE",2.0,,2.0,,BERRY 2-2 (0),,"GOOD JUMPER by GRAHAM,LAKE",1,jumper,good,berry,"graham,lake",2.0,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",1072.0,young harris,4,0,0.0
15,15,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,17:35,,2.0,,4.0,"GOOD DUNK by ROBERTSON,BRYSON(in the paint)",YHC 2-4 (-2),,"GOOD DUNK by ROBERTSON,BRYSON(in the paint)",1,dunk,good,young harris,,2.0,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",1055.0,young harris,4,0,0.0
16,16,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,--,,2.0,,4.0,"ASSIST  by MARTIN,VINCE",,,"ASSIST  by MARTIN,VINCE",1,assist,,young harris,"martin,vince",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",,young harris,4,0,0.0
17,17,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,17:21,"MISS 3PTR by WHALEN,MAC",2.0,,4.0,,,,"MISS 3PTR by WHALEN,MAC",1,three pointer,missed,berry,"whalen,mac",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",1041.0,berry,5,0,0.0
18,18,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,--,,2.0,,4.0,"REBOUND DEF by ROBERTSON,BRYSON",,,"REBOUND DEF by ROBERTSON,BRYSON",1,defensive rebound,,young harris,"robertson,bryson",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",,berry,5,0,0.0
19,19,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,17:08,,2.0,,6.0,"GOOD JUMPER by VITERBO,STEVE",YHC 2-6 (-4),,"GOOD JUMPER by VITERBO,STEVE",1,jumper,good,young harris,"viterbo,steve",2.0,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",1028.0,young harris,6,0,0.0
20,20,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,--,,2.0,,6.0,"ASSIST  by MARTIN,VINCE",,,"ASSIST  by MARTIN,VINCE",1,assist,,young harris,"martin,vince",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",,young harris,6,0,0.0
21,21,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,16:43,"MISS JUMPER by ALMULLA,NASSER",2.0,,6.0,,,,"MISS JUMPER by ALMULLA,NASSER",1,jumper,missed,berry,"almulla,nasser",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",1003.0,young harris,6,0,0.0
22,22,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,--,,2.0,,6.0,"REBOUND DEF by ROBERTSON,BRYSON",,,"REBOUND DEF by ROBERTSON,BRYSON",1,defensive rebound,,young harris,"robertson,bryson",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",,young harris,6,0,0.0
23,23,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,16:38,"SUB IN by ABRAMS,JONATHAN",2.0,,6.0,,,,"SUB IN by ABRAMS,JONATHAN",1,subbing in,,berry,"abrams,jonathan",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody', 'abrams,jonathan']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",998.0,young harris,6,0,0.0
24,24,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,16:38,"SUB OUT by MARSH,CODY",2.0,,6.0,,,,"SUB OUT by MARSH,CODY",1,subbing out,,berry,"marsh,cody",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'abrams,jonathan']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",998.0,young harris,6,0,0.0
25,25,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,16:23,,2.0,,6.0,"MISS JUMPER by VITERBO,STEVE",,,"MISS JUMPER by VITERBO,STEVE",1,jumper,missed,young harris,"viterbo,steve",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'abrams,jonathan']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",983.0,young harris,6,0,0.0
26,26,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,--,,2.0,,6.0,"REBOUND OFF by ADAMS,FRANK",,,"REBOUND OFF by ADAMS,FRANK",1,offensive rebound,,young harris,"adams,frank",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'abrams,jonathan']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",,young harris,6,0,0.0
27,27,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,16:22,"FOUL  by SCHULTE,MICHAEL",2.0,,6.0,,,,"FOUL  by SCHULTE,MICHAEL",1,foul,,berry,"schulte,michael",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'abrams,jonathan']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",982.0,young harris,6,0,0.0
28,28,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,16:11,,2.0,,9.0,"GOOD 3PTR by MARTIN,VINCE",YHC 2-9 (-7),,"GOOD 3PTR by MARTIN,VINCE",1,three pointer,good,young harris,"martin,vince",3.0,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'abrams,jonathan']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",971.0,young harris,6,0,0.0
29,29,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,--,,2.0,,9.0,"ASSIST  by VITERBO,STEVE",,,"ASSIST  by VITERBO,STEVE",1,assist,,young harris,"viterbo,steve",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'abrams,jonathan']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",,young harris,6,0,0.0
30,30,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,15:48,"MISS 3PTR by ALMULLA,NASSER",2.0,,9.0,,,,"MISS 3PTR by ALMULLA,NASSER",1,three pointer,missed,berry,"almulla,nasser",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'abrams,jonathan']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",948.0,young harris,6,0,0.0
31,31,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,--,,2.0,,9.0,"REBOUND DEF by MARTIN,VINCE",,,"REBOUND DEF by MARTIN,VINCE",1,defensive rebound,,young harris,"martin,vince",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'abrams,jonathan']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",,young harris,6,0,0.0
32,32,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,15:39,,2.0,,9.0,"MISS 3PTR by ROBERTSON,BRYSON",,,"MISS 3PTR by ROBERTSON,BRYSON",1,three pointer,missed,young harris,"robertson,bryson",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'abrams,jonathan']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",939.0,young harris,6,0,0.0
33,33,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,--,"REBOUND DEF by GRAHAM,LAKE",2.0,,9.0,,,,"REBOUND DEF by GRAHAM,LAKE",1,defensive rebound,,berry,"graham,lake",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'abrams,jonathan']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",,young harris,6,0,0.0
34,34,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,15:28,"MISS JUMPER by ABRAMS,JONATHAN",2.0,,9.0,,,,"MISS JUMPER by ABRAMS,JONATHAN",1,jumper,missed,berry,"abrams,jonathan",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'abrams,jonathan']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",928.0,berry,7,0,0.0
35,35,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,15:28,,2.0,,9.0,"BLOCK  by VITERBO,STEVE",,,"BLOCK  by VITERBO,STEVE",1,block,,young harris,"viterbo,steve",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'abrams,jonathan']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",928.0,berry,7,0,0.0
36,36,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,--,REBOUND OFF by TEAM,2.0,,9.0,,,,REBOUND OFF by TEAM,1,offensive rebound,,berry,,,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'abrams,jonathan']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",,berry,7,0,0.0
37,37,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,15:28,"SUB IN by SMOAK,HUNTER",2.0,,9.0,,,,"SUB IN by SMOAK,HUNTER",1,subbing in,,berry,"smoak,hunter",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'abrams,jonathan', 'smoak,hunter']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",928.0,berry,7,0,0.0
38,38,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,15:28,"SUB IN by MARSH,CODY",2.0,,9.0,,,,"SUB IN by MARSH,CODY",1,subbing in,,berry,"marsh,cody",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'abrams,jonathan', 'smoak,hunter', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",928.0,berry,7,0,0.0
39,39,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,15:28,"SUB OUT by GRAHAM,LAKE",2.0,,9.0,,,,"SUB OUT by GRAHAM,LAKE",1,subbing out,,berry,"graham,lake",,"['whalen,mac', 'schulte,michael', 'almulla,nasser', 'abrams,jonathan', 'smoak,hunter', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",928.0,berry,7,0,0.0
40,40,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,15:28,"SUB OUT by SCHULTE,MICHAEL",2.0,,9.0,,,,"SUB OUT by SCHULTE,MICHAEL",1,subbing out,,berry,"schulte,michael",,"['whalen,mac', 'almulla,nasser', 'abrams,jonathan', 'smoak,hunter', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",928.0,berry,7,0,0.0
41,41,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,15:00,"MISS 3PTR by ALMULLA,NASSER",2.0,,9.0,,,,"MISS 3PTR by ALMULLA,NASSER",1,three pointer,missed,berry,"almulla,nasser",,"['whalen,mac', 'almulla,nasser', 'abrams,jonathan', 'smoak,hunter', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",900.0,berry,7,0,0.0
42,42,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,--,,2.0,,9.0,"REBOUND DEF by ROBERTSON,BRYSON",,,"REBOUND DEF by ROBERTSON,BRYSON",1,defensive rebound,,young harris,"robertson,bryson",,"['whalen,mac', 'almulla,nasser', 'abrams,jonathan', 'smoak,hunter', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",,berry,7,0,0.0
43,43,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,14:48,"FOUL  by ALMULLA,NASSER",2.0,,9.0,,,,"FOUL  by ALMULLA,NASSER",1,foul,,berry,"almulla,nasser",,"['whalen,mac', 'almulla,nasser', 'abrams,jonathan', 'smoak,hunter', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",888.0,young harris,8,0,0.0
44,44,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,14:48,,2.0,,9.0,TIMEOUT MEDIA by TEAM,,,TIMEOUT MEDIA by TEAM,1,timeout,,young harris,,,"['whalen,mac', 'almulla,nasser', 'abrams,jonathan', 'smoak,hunter', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",888.0,young harris,8,0,0.0
45,45,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,14:48,,2.0,,9.0,"SUB IN by COOK,COLIN",,,"SUB IN by COOK,COLIN",1,subbing in,,young harris,"cook,colin",,"['whalen,mac', 'almulla,nasser', 'abrams,jonathan', 'smoak,hunter', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm', 'cook,colin']",888.0,young harris,8,0,0.0
46,46,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,14:48,,2.0,,9.0,"SUB OUT by VITERBO,STEVE",,,"SUB OUT by VITERBO,STEVE",1,subbing out,,young harris,"viterbo,steve",,"['whalen,mac', 'almulla,nasser', 'abrams,jonathan', 'smoak,hunter', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'jackson,malcolm', 'cook,colin']",888.0,young harris,8,0,0.0
47,47,719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,,,02/18/12,4:05 p.m.,,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,14:29,,2.0,,9.0,"MISS JUMPER by ADAMS,FRANK",,,"MISS JUMPER by ADAMS,FRANK",1,jumper,missed,young harris,"adams,frank",,"['whalen,mac', 'almulla,nasser', 'abrams,jonathan', 'smoak,hunter', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'jackson,malcolm', 'cook,colin']",869.0,young harris,8,0,0.0
