,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,PlayOfPoss
22,22,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,16:34,,5.0,,4.0,"GOOD FT by RICHARDS,ZAC",BSC 5-4 (+1),,"GOOD FT by RICHARDS,ZAC",1,free throw,good,birmingham-southern,"richards,zac",1.0,"['karsner,josh', 'whiteside,donovan', 'taylor,chris', 'wesley,tyler', 'lopez,collin']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",994.0,birmingham-southern,3,0,0.0,0
23,23,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,16:12,"GOOD JUMPER by WHITESIDE,DONOVAN",7.0,,4.0,,CENTRE 7-4 (+3),,"GOOD JUMPER by WHITESIDE,DONOVAN",1,jumper,good,centre,"whiteside,donovan",2.0,"['karsner,josh', 'whiteside,donovan', 'taylor,chris', 'wesley,tyler', 'lopez,collin']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",972.0,birmingham-southern,3,0,0.0,0
24,24,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,15:49,,7.0,,6.0,"GOOD LAYUP by RICHARDS,ZAC(in the paint)",BSC 7-6 (+1),,"GOOD LAYUP by RICHARDS,ZAC(in the paint)",1,layup,good,birmingham-southern,"richards,zac",2.0,"['karsner,josh', 'whiteside,donovan', 'taylor,chris', 'wesley,tyler', 'lopez,collin']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",949.0,birmingham-southern,3,0,0.0,0
25,25,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,15:21,"GOOD LAYUP by WHITESIDE,DONOVAN(in the paint)",9.0,,6.0,,CENTRE 9-6 (+3),,"GOOD LAYUP by WHITESIDE,DONOVAN(in the paint)",1,layup,good,centre,"whiteside,donovan",2.0,"['karsner,josh', 'whiteside,donovan', 'taylor,chris', 'wesley,tyler', 'lopez,collin']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",921.0,birmingham-southern,3,0,0.0,0
26,26,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,15:10,,9.0,,6.0,"MISS JUMPER by HENRY,COLIN",,,"MISS JUMPER by HENRY,COLIN",1,jumper,missed,birmingham-southern,"henry,colin",,"['karsner,josh', 'whiteside,donovan', 'taylor,chris', 'wesley,tyler', 'lopez,collin']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",910.0,birmingham-southern,3,0,0.0,0
27,27,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,--,,9.0,,6.0,"REBOUND OFF by THOMAS,LARRY",,,"REBOUND OFF by THOMAS,LARRY",1,offensive rebound,,birmingham-southern,"thomas,larry",,"['karsner,josh', 'whiteside,donovan', 'taylor,chris', 'wesley,tyler', 'lopez,collin']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",,birmingham-southern,3,0,0.0,0
28,28,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,15:00,,9.0,,9.0,"GOOD 3PTR by WHITE,BLAISE",BSC 9-9 (0),,"GOOD 3PTR by WHITE,BLAISE",1,three pointer,good,birmingham-southern,"white,blaise",3.0,"['karsner,josh', 'whiteside,donovan', 'taylor,chris', 'wesley,tyler', 'lopez,collin']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",900.0,birmingham-southern,3,0,0.0,0
29,29,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,14:36,"MISS JUMPER by LOPEZ,COLLIN",9.0,,9.0,,,,"MISS JUMPER by LOPEZ,COLLIN",1,jumper,missed,centre,"lopez,collin",,"['karsner,josh', 'whiteside,donovan', 'taylor,chris', 'wesley,tyler', 'lopez,collin']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",876.0,birmingham-southern,3,0,0.0,0
30,30,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,--,,9.0,,9.0,"REBOUND DEF by RICHARDS,ZAC",,,"REBOUND DEF by RICHARDS,ZAC",1,defensive rebound,,birmingham-southern,"richards,zac",,"['karsner,josh', 'whiteside,donovan', 'taylor,chris', 'wesley,tyler', 'lopez,collin']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",,birmingham-southern,3,0,0.0,0
31,31,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,14:19,,9.0,,9.0,"MISS 3PTR by KEGARISE,KEVIN",,,"MISS 3PTR by KEGARISE,KEVIN",1,three pointer,missed,birmingham-southern,"kegarise,kevin",,"['karsner,josh', 'whiteside,donovan', 'taylor,chris', 'wesley,tyler', 'lopez,collin']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",859.0,birmingham-southern,3,0,0.0,0
32,32,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,--,"REBOUND DEF by KARSNER,JOSH",9.0,,9.0,,,,"REBOUND DEF by KARSNER,JOSH",1,defensive rebound,,centre,"karsner,josh",,"['karsner,josh', 'whiteside,donovan', 'taylor,chris', 'wesley,tyler', 'lopez,collin']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",,birmingham-southern,3,0,0.0,0
33,33,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,14:01,,9.0,,9.0,"FOUL  by HENRY,COLIN",,,"FOUL  by HENRY,COLIN",1,foul,,birmingham-southern,"henry,colin",,"['karsner,josh', 'whiteside,donovan', 'taylor,chris', 'wesley,tyler', 'lopez,collin']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",841.0,centre,4,0,0.0,1
34,34,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,14:01,"GOOD FT by KARSNER,JOSH",10.0,,9.0,,CENTRE 10-9 (+1),,"GOOD FT by KARSNER,JOSH",1,free throw,good,centre,"karsner,josh",1.0,"['karsner,josh', 'whiteside,donovan', 'taylor,chris', 'wesley,tyler', 'lopez,collin']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",841.0,centre,4,0,0.0,0
35,35,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,14:01,"GOOD FT by KARSNER,JOSH",11.0,,9.0,,CENTRE 11-9 (+2),,"GOOD FT by KARSNER,JOSH",1,free throw,good,centre,"karsner,josh",1.0,"['karsner,josh', 'whiteside,donovan', 'taylor,chris', 'wesley,tyler', 'lopez,collin']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",841.0,centre,4,0,0.0,0
36,36,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,14:01,"MISS FT by KARSNER,JOSH",11.0,,9.0,,,,"MISS FT by KARSNER,JOSH",1,free throw,missed,centre,"karsner,josh",,"['karsner,josh', 'whiteside,donovan', 'taylor,chris', 'wesley,tyler', 'lopez,collin']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",841.0,centre,4,0,0.0,0
37,37,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,--,,11.0,,9.0,"REBOUND DEF by THOMAS,LARRY",,,"REBOUND DEF by THOMAS,LARRY",1,defensive rebound,,birmingham-southern,"thomas,larry",,"['karsner,josh', 'whiteside,donovan', 'taylor,chris', 'wesley,tyler', 'lopez,collin']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",,centre,4,0,0.0,0
38,38,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,14:01,"SUB IN by HERTZEL,HOLDEN",11.0,,9.0,,,,"SUB IN by HERTZEL,HOLDEN",1,subbing in,,centre,"hertzel,holden",,"['karsner,josh', 'whiteside,donovan', 'taylor,chris', 'wesley,tyler', 'lopez,collin', 'hertzel,holden']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",841.0,birmingham-southern,5,0,0.0,1
39,39,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,14:01,"SUB IN by SAGRAVES,AUSTIN",11.0,,9.0,,,,"SUB IN by SAGRAVES,AUSTIN",1,subbing in,,centre,"sagraves,austin",,"['karsner,josh', 'whiteside,donovan', 'taylor,chris', 'wesley,tyler', 'lopez,collin', 'hertzel,holden', 'sagraves,austin']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",841.0,birmingham-southern,5,0,0.0,0
40,40,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,14:01,"SUB IN by GRIGGS,MATT",11.0,,9.0,,,,"SUB IN by GRIGGS,MATT",1,subbing in,,centre,"griggs,matt",,"['karsner,josh', 'whiteside,donovan', 'taylor,chris', 'wesley,tyler', 'lopez,collin', 'hertzel,holden', 'sagraves,austin', 'griggs,matt']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",841.0,birmingham-southern,5,0,0.0,0
41,41,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,14:01,"SUB OUT by WESLEY,TYLER",11.0,,9.0,,,,"SUB OUT by WESLEY,TYLER",1,subbing out,,centre,"wesley,tyler",,"['karsner,josh', 'whiteside,donovan', 'taylor,chris', 'lopez,collin', 'hertzel,holden', 'sagraves,austin', 'griggs,matt']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",841.0,birmingham-southern,5,0,0.0,0
42,42,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,14:01,"SUB OUT by WHITESIDE,DONOVAN",11.0,,9.0,,,,"SUB OUT by WHITESIDE,DONOVAN",1,subbing out,,centre,"whiteside,donovan",,"['karsner,josh', 'taylor,chris', 'lopez,collin', 'hertzel,holden', 'sagraves,austin', 'griggs,matt']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",841.0,birmingham-southern,5,0,0.0,0
43,43,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,14:01,"SUB OUT by TAYLOR,CHRIS",11.0,,9.0,,,,"SUB OUT by TAYLOR,CHRIS",1,subbing out,,centre,"taylor,chris",,"['karsner,josh', 'lopez,collin', 'hertzel,holden', 'sagraves,austin', 'griggs,matt']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",841.0,birmingham-southern,5,0,0.0,0
44,44,737,Birmingham-Southern,Centre,1,69-73,"42,31","35,34",9-3,8-3,3-0,2-1,01/06/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,525,False,14:01,,11.0,,9.0,"SUB IN by RICHARDS,ZAC",,,"SUB IN by RICHARDS,ZAC",1,subbing in,,birmingham-southern,"richards,zac",,"['karsner,josh', 'lopez,collin', 'hertzel,holden', 'sagraves,austin', 'griggs,matt']","['thomas,larry', 'white,blaise', 'richards,zac', 'kegarise,kevin', 'henry,colin']",841.0,birmingham-southern,5,0,0.0,0
