,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,PlayOfPoss
10,10,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,--,,3.0,,5.0,"ASSIST  by WHITESIDE,DONOVAN",,,"ASSIST  by WHITESIDE,DONOVAN",1,assist,,centre college,"whiteside,donovan",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",,centre college,1,0,0.0,0
11,11,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,17:59,,3.0,,5.0,"FOUL  by WHITESIDE,DONOVAN",,,"FOUL  by WHITESIDE,DONOVAN",1,foul,,centre college,"whiteside,donovan",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",1079.0,centre college,1,0,0.0,0
12,12,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,17:59,"GOOD FT by SPURLIN,ETHAN",4.0,,5.0,,TRANSY 4-5 (+1),,"GOOD FT by SPURLIN,ETHAN",1,free throw,good,transylvania univers,"spurlin,ethan",1.0,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",1079.0,centre college,1,0,0.0,0
13,13,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,17:59,"GOOD FT by SPURLIN,ETHAN",5.0,,5.0,,TRANSY 5-5 (0),,"GOOD FT by SPURLIN,ETHAN",1,free throw,good,transylvania univers,"spurlin,ethan",1.0,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",1079.0,centre college,1,0,0.0,0
14,14,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,17:46,,5.0,,5.0,"MISS LAYUP by KARSNER,JOSH",,,"MISS LAYUP by KARSNER,JOSH",1,layup,missed,centre college,"karsner,josh",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",1066.0,centre college,1,0,0.0,0
15,15,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,17:46,"BLOCK  by SPURLIN,ETHAN",5.0,,5.0,,,,"BLOCK  by SPURLIN,ETHAN",1,block,,transylvania univers,"spurlin,ethan",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",1066.0,centre college,1,0,0.0,0
16,16,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,--,,5.0,,5.0,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,1,offensive rebound,,centre college,,,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",,centre college,1,0,0.0,0
17,17,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,17:36,,5.0,,5.0,"MISS LAYUP by TAYLOR,CHRIS",,,"MISS LAYUP by TAYLOR,CHRIS",1,layup,missed,centre college,"taylor,chris",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",1056.0,centre college,1,0,0.0,0
18,18,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,--,,5.0,,5.0,"REBOUND OFF by WHITESIDE,DONOVAN",,,"REBOUND OFF by WHITESIDE,DONOVAN",1,offensive rebound,,centre college,"whiteside,donovan",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",,centre college,1,0,0.0,0
19,19,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,17:32,,5.0,,5.0,"MISS LAYUP by WHITESIDE,DONOVAN",,,"MISS LAYUP by WHITESIDE,DONOVAN",1,layup,missed,centre college,"whiteside,donovan",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",1052.0,centre college,1,0,0.0,0
20,20,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,--,"REBOUND DEF by RASH,BRANDON",5.0,,5.0,,,,"REBOUND DEF by RASH,BRANDON",1,defensive rebound,,transylvania univers,"rash,brandon",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",,centre college,1,0,0.0,0
21,21,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,17:06,"TURNOVER  by SPURLIN,ETHAN",5.0,,5.0,,,,"TURNOVER  by SPURLIN,ETHAN",1,turnover,,transylvania univers,"spurlin,ethan",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",1026.0,transylvania univers,2,0,0.0,1
22,22,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,17:05,,5.0,,5.0,"STEAL  by WHITESIDE,DONOVAN",,,"STEAL  by WHITESIDE,DONOVAN",1,steal,,centre college,,,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",1025.0,transylvania univers,2,0,0.0,0
23,23,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,16:58,,5.0,,5.0,"MISS LAYUP by WHITESIDE,DONOVAN",,,"MISS LAYUP by WHITESIDE,DONOVAN",1,layup,missed,centre college,"whiteside,donovan",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",1018.0,centre college,3,0,0.0,1
24,24,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,--,"REBOUND DEF by FUDGE,NICK",5.0,,5.0,,,,"REBOUND DEF by FUDGE,NICK",1,defensive rebound,,transylvania univers,"fudge,nick",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",,centre college,3,0,0.0,0
25,25,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,16:49,"MISS 3PTR by STANSBERRY,PARKER",5.0,,5.0,,,,"MISS 3PTR by STANSBERRY,PARKER",1,three pointer,missed,transylvania univers,"stansberry,parker",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",1009.0,transylvania univers,4,0,0.0,1
26,26,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,--,"REBOUND OFF by SPURLIN,ETHAN",5.0,,5.0,,,,"REBOUND OFF by SPURLIN,ETHAN",1,offensive rebound,,transylvania univers,"spurlin,ethan",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",,transylvania univers,4,0,0.0,0
27,27,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,16:44,,5.0,,5.0,"FOUL  by WESLEY,TYLER",,,"FOUL  by WESLEY,TYLER",1,foul,,centre college,"wesley,tyler",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",1004.0,transylvania univers,4,0,0.0,0
28,28,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,16:44,,5.0,,5.0,"SUB IN by SCINTA,BLAKE",,,"SUB IN by SCINTA,BLAKE",1,subbing in,,centre college,"scinta,blake",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris', 'scinta,blake']",1004.0,transylvania univers,4,0,0.0,0
29,29,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,16:44,,5.0,,5.0,"SUB OUT by WHITESIDE,DONOVAN",,,"SUB OUT by WHITESIDE,DONOVAN",1,subbing out,,centre college,"whiteside,donovan",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'wesley,tyler', 'taylor,chris', 'scinta,blake']",1004.0,transylvania univers,4,0,0.0,0
30,30,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,16:42,"MISS 3PTR by MEYER,BARRETT",5.0,,5.0,,,,"MISS 3PTR by MEYER,BARRETT",1,three pointer,missed,transylvania univers,"meyer,barrett",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'wesley,tyler', 'taylor,chris', 'scinta,blake']",1002.0,transylvania univers,4,0,0.0,0
31,31,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,--,"REBOUND OFF by SPURLIN,ETHAN",5.0,,5.0,,,,"REBOUND OFF by SPURLIN,ETHAN",1,offensive rebound,,transylvania univers,"spurlin,ethan",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'wesley,tyler', 'taylor,chris', 'scinta,blake']",,transylvania univers,4,0,0.0,0
32,32,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,16:37,"TURNOVER  by SPURLIN,ETHAN",5.0,,5.0,,,,"TURNOVER  by SPURLIN,ETHAN",1,turnover,,transylvania univers,"spurlin,ethan",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'wesley,tyler', 'taylor,chris', 'scinta,blake']",997.0,transylvania univers,4,0,0.0,0
33,33,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,16:36,,5.0,,5.0,"STEAL  by KARSNER,JOSH",,,"STEAL  by KARSNER,JOSH",1,steal,,centre college,,,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'wesley,tyler', 'taylor,chris', 'scinta,blake']",996.0,transylvania univers,4,0,0.0,0
34,34,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,16:32,,5.0,,7.0,"GOOD LAYUP by SCINTA,BLAKE(in the paint)",CENTRE_M 5-7 (+2),,"GOOD LAYUP by SCINTA,BLAKE(in the paint)",1,layup,good,centre college,"scinta,blake",2.0,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'wesley,tyler', 'taylor,chris', 'scinta,blake']",992.0,centre college,5,0,0.0,1
35,35,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,--,,5.0,,7.0,"ASSIST  by TAYLOR,CHRIS",,,"ASSIST  by TAYLOR,CHRIS",1,assist,,centre college,"taylor,chris",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'wesley,tyler', 'taylor,chris', 'scinta,blake']",,centre college,5,0,0.0,0
36,36,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,16:17,"MISS JUMPER by SPURLIN,ETHAN",5.0,,7.0,,,,"MISS JUMPER by SPURLIN,ETHAN",1,jumper,missed,transylvania univers,"spurlin,ethan",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'wesley,tyler', 'taylor,chris', 'scinta,blake']",977.0,centre college,5,0,0.0,0
37,37,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,--,,5.0,,7.0,"REBOUND DEF by TAYLOR,CHRIS",,,"REBOUND DEF by TAYLOR,CHRIS",1,defensive rebound,,centre college,"taylor,chris",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'wesley,tyler', 'taylor,chris', 'scinta,blake']",,centre college,5,0,0.0,0
38,38,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,16:07,,5.0,,7.0,"MISS JUMPER by TAYLOR,CHRIS",,,"MISS JUMPER by TAYLOR,CHRIS",1,jumper,missed,centre college,"taylor,chris",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'wesley,tyler', 'taylor,chris', 'scinta,blake']",967.0,centre college,5,0,0.0,0
39,39,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,--,"REBOUND DEF by RASH,BRANDON",5.0,,7.0,,,,"REBOUND DEF by RASH,BRANDON",1,defensive rebound,,transylvania univers,"rash,brandon",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'wesley,tyler', 'taylor,chris', 'scinta,blake']",,centre college,5,0,0.0,0
40,40,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,16:00,"GOOD JUMPER by MEYER,BARRETT",7.0,,7.0,,TRANSY 7-7 (0),,"GOOD JUMPER by MEYER,BARRETT",1,jumper,good,transylvania univers,"meyer,barrett",2.0,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'wesley,tyler', 'taylor,chris', 'scinta,blake']",960.0,transylvania univers,6,0,0.0,1
41,41,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,16:00,,7.0,,7.0,"FOUL  by ELLIS,BRYON",,,"FOUL  by ELLIS,BRYON",1,foul,,centre college,"ellis,bryon",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'wesley,tyler', 'taylor,chris', 'scinta,blake']",960.0,transylvania univers,6,0,0.0,0
42,42,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,16:00,"MISS FT by MEYER,BARRETT",7.0,,7.0,,,,"MISS FT by MEYER,BARRETT",1,free throw,missed,transylvania univers,"meyer,barrett",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'wesley,tyler', 'taylor,chris', 'scinta,blake']",960.0,transylvania univers,6,0,0.0,0
43,43,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,--,,7.0,,7.0,"REBOUND DEF by KARSNER,JOSH",,,"REBOUND DEF by KARSNER,JOSH",1,defensive rebound,,centre college,"karsner,josh",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick']","['karsner,josh', 'ellis,bryon', 'wesley,tyler', 'taylor,chris', 'scinta,blake']",,transylvania univers,6,0,0.0,0
44,44,731,Centre College,Transylvania Univers,0,64-70,"25,31,14","34,22,8",3-2,2-2,,,11/28/12,7:00 p.m.,,"Alumni Gymnasium @ Danville, Ky.",Win,3,True,413,False,16:00,"SUB IN by BOTKIN,TAYLOR",7.0,,7.0,,,,"SUB IN by BOTKIN,TAYLOR",1,subbing in,,transylvania univers,"botkin,taylor",,"['spurlin,ethan', 'rash,brandon', 'meyer,barrett', 'stansberry,parker', 'fudge,nick', 'botkin,taylor']","['karsner,josh', 'ellis,bryon', 'wesley,tyler', 'taylor,chris', 'scinta,blake']",960.0,centre college,7,0,0.0,1
