Time Remaining,Berry,Away Team Score,Play Team Indicator,Home Team Score,Centre,Game Score,Team Indicator,Play,Period
16:02,"SUB OUT by HAYNES,CALEB",,,,,,,"SUB OUT by HAYNES,CALEB",2
16:02,"SUB IN by BROOKS,AUSTIN",,,,,,,"SUB IN by BROOKS,AUSTIN",2
15:55,,,,,"MISS 3PTR by WALKER,ART",,,"MISS 3PTR by WALKER,ART",2
--,,,,,"REBOUND OFF by SPITZER,JAKOB",,,"REBOUND OFF by SPITZER,JAKOB",2
15:51,"FOUL  by SOWADA,COLLIN",,,,,,,"FOUL  by SOWADA,COLLIN",2
15:51,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,2
15:51,,,,,"MISS FT by SPITZER,JAKOB",,,"MISS FT by SPITZER,JAKOB",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
15:51,,,,,"MISS FT by SPITZER,JAKOB",,,"MISS FT by SPITZER,JAKOB",2
--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2
15:33,,,,,"FOUL  by SPITZER,JAKOB",,,"FOUL  by SPITZER,JAKOB",2
15:33,"MISS FT by SOWADA,COLLIN",,,,,,,"MISS FT by SOWADA,COLLIN",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
15:33,"GOOD FT by SOWADA,COLLIN",42 (+1),,41,,Berry 42-41 (-1),,"GOOD FT by SOWADA,COLLIN",2
15:26,,,,,"MISS LAYUP by WALKER,ART(in the paint)",,,"MISS LAYUP by WALKER,ART(in the paint)",2
15:26,"BLOCK  by BROOKS,AUSTIN",,,,,,,"BLOCK  by BROOKS,AUSTIN",2
--,,,,,"REBOUND OFF by SPITZER,JAKOB",,,"REBOUND OFF by SPITZER,JAKOB",2
15:08,"FOUL  by BROOKS,AUSTIN",,,,,,,"FOUL  by BROOKS,AUSTIN",2
15:08,,,,,"MISS FT by WALKER,ART",,,"MISS FT by WALKER,ART",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
15:08,"SUB OUT by ESTES,DJ",,,,,,,"SUB OUT by ESTES,DJ",2
15:08,"SUB OUT by BROOKS,AUSTIN",,,,,,,"SUB OUT by BROOKS,AUSTIN",2
15:08,"SUB IN by HAYNES,CALEB",,,,,,,"SUB IN by HAYNES,CALEB",2
15:08,"SUB IN by MBENOUN,ROB",,,,,,,"SUB IN by MBENOUN,ROB",2
15:08,,42,,42,"GOOD FT by WALKER,ART",Centre 42-42 (0),,"GOOD FT by WALKER,ART",2
15:08,,,,,"SUB OUT by WALKER,ART",,,"SUB OUT by WALKER,ART",2
15:08,,,,,"SUB IN by PURVIS,KC",,,"SUB IN by PURVIS,KC",2
15:08,"SUB OUT by HASLAM,ETHAN",,,,,,,"SUB OUT by HASLAM,ETHAN",2
15:08,"SUB IN by CLARK,ETHAN",,,,,,,"SUB IN by CLARK,ETHAN",2
14:55,"MISS 3PTR by MBENOUN,ROB",,,,,,,"MISS 3PTR by MBENOUN,ROB",2
--,,,,,"REBOUND DEF by RAKES,BAILEY",,,"REBOUND DEF by RAKES,BAILEY",2
14:47,"FOUL  by HAYNES,CALEB",,,,,,,"FOUL  by HAYNES,CALEB",2
14:47,,,,,"SUB OUT by RAKES,BAILEY",,,"SUB OUT by RAKES,BAILEY",2
14:47,,,,,"SUB IN by WILSON,DREW",,,"SUB IN by WILSON,DREW",2
14:36,,,,,"TURNOVER  by PURVIS,KC",,,"TURNOVER  by PURVIS,KC",2
14:11,"MISS JUMPER by MBENOUN,ROB",,,,,,,"MISS JUMPER by MBENOUN,ROB",2
--,"REBOUND OFF by MBENOUN,ROB",,,,,,,"REBOUND OFF by MBENOUN,ROB",2
14:01,"GOOD LAYUP by HAYNES,CALEB(in the paint)",44 (+2),,42,,Berry 44-42 (-2),,"GOOD LAYUP by HAYNES,CALEB(in the paint)",2
--,"ASSIST  by SOWADA,COLLIN",,,,,,,"ASSIST  by SOWADA,COLLIN",2
13:41,,,,,"MISS 3PTR by WILSON,DREW",,,"MISS 3PTR by WILSON,DREW",2
--,"REBOUND DEF by JONES,DREW",,,,,,,"REBOUND DEF by JONES,DREW",2
13:23,"TURNOVER  by JONES,DREW",,,,,,,"TURNOVER  by JONES,DREW",2
13:23,,,,,"SUB OUT by SPITZER,JAKOB",,,"SUB OUT by SPITZER,JAKOB",2
13:23,,,,,"SUB IN by BATES,JACOB",,,"SUB IN by BATES,JACOB",2
13:00,,44,,44,"GOOD JUMPER by BATES,JACOB(in the paint)",Centre 44-44 (0),,"GOOD JUMPER by BATES,JACOB(in the paint)",2
12:35,"MISS LAYUP by HAYNES,CALEB(in the paint)",,,,,,,"MISS LAYUP by HAYNES,CALEB(in the paint)",2
--,"REBOUND OFF by JONES,DREW",,,,,,,"REBOUND OFF by JONES,DREW",2
12:27,"MISS 3PTR by SOWADA,COLLIN",,,,,,,"MISS 3PTR by SOWADA,COLLIN",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
12:22,TURNOVER  by TEAM,,,,,,,TURNOVER  by TEAM,2
12:19,"SUB OUT by JONES,DREW",,,,,,,"SUB OUT by JONES,DREW",2
12:19,"SUB IN by COSTAS,RILEY",,,,,,,"SUB IN by COSTAS,RILEY",2
12:07,,44,,47 (+3),"GOOD 3PTR by CRUMP,DAWSON",Centre 44-47 (+3),,"GOOD 3PTR by CRUMP,DAWSON",2
--,,,,,"ASSIST  by WILSON,DREW",,,"ASSIST  by WILSON,DREW",2
11:54,,,,,"FOUL  by CRUMP,DAWSON",,,"FOUL  by CRUMP,DAWSON",2
11:54,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,2
11:54,,,,,"SUB OUT by BATES,JACOB",,,"SUB OUT by BATES,JACOB",2
11:54,,,,,"SUB OUT by AYERS,PERRY",,,"SUB OUT by AYERS,PERRY",2
11:54,,,,,"SUB IN by RAKES,BAILEY",,,"SUB IN by RAKES,BAILEY",2
11:54,,,,,"SUB IN by SPITZER,JAKOB",,,"SUB IN by SPITZER,JAKOB",2
11:54,"SUB OUT by SOWADA,COLLIN",,,,,,,"SUB OUT by SOWADA,COLLIN",2
11:54,"SUB OUT by CLARK,ETHAN",,,,,,,"SUB OUT by CLARK,ETHAN",2
11:54,"SUB IN by JOHNSON,MICAH",,,,,,,"SUB IN by JOHNSON,MICAH",2
11:54,"SUB IN by WEHUNT,DAWSON",,,,,,,"SUB IN by WEHUNT,DAWSON",2
11:53,,,,,"FOUL  by WILSON,DREW",,,"FOUL  by WILSON,DREW",2
11:52,"MISS FT by MBENOUN,ROB",,,,,,,"MISS FT by MBENOUN,ROB",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
11:52,,,,,"SUB OUT by SPITZER,JAKOB",,,"SUB OUT by SPITZER,JAKOB",2
11:52,,,,,"SUB IN by BATES,JACOB",,,"SUB IN by BATES,JACOB",2
11:52,"MISS FT by MBENOUN,ROB",,,,,,,"MISS FT by MBENOUN,ROB",2
--,,,,,"REBOUND DEF by BATES,JACOB",,,"REBOUND DEF by BATES,JACOB",2
11:30,,,,,"MISS 3PTR by BATES,JACOB",,,"MISS 3PTR by BATES,JACOB",2
--,"REBOUND DEF by JOHNSON,MICAH",,,,,,,"REBOUND DEF by JOHNSON,MICAH",2
11:18,"GOOD LAYUP by JOHNSON,MICAH(in the paint)",46,,47 (+1),,Berry 46-47 (+1),,"GOOD LAYUP by JOHNSON,MICAH(in the paint)",2
10:52,,46,,49 (+3),"GOOD JUMPER by RAKES,BAILEY",Centre 46-49 (+3),,"GOOD JUMPER by RAKES,BAILEY",2
10:36,"TURNOVER  by MBENOUN,ROB",,,,,,,"TURNOVER  by MBENOUN,ROB",2
10:36,,,,,"SUB OUT by WILSON,DREW",,,"SUB OUT by WILSON,DREW",2
10:36,,,,,"SUB IN by BAUGHMAN,CARTER",,,"SUB IN by BAUGHMAN,CARTER",2
10:36,"SUB OUT by MBENOUN,ROB",,,,,,,"SUB OUT by MBENOUN,ROB",2
10:36,"SUB IN by HASLAM,ETHAN",,,,,,,"SUB IN by HASLAM,ETHAN",2
10:16,"FOUL  by HAYNES,CALEB",,,,,,,"FOUL  by HAYNES,CALEB",2
10:16,,46,,50 (+4),"GOOD FT by CRUMP,DAWSON",Centre 46-50 (+4),,"GOOD FT by CRUMP,DAWSON",2
10:16,,,,,"SUB OUT by BATES,JACOB",,,"SUB OUT by BATES,JACOB",2
10:16,,,,,"SUB OUT by PURVIS,KC",,,"SUB OUT by PURVIS,KC",2
10:16,,,,,"SUB IN by WALKER,ART",,,"SUB IN by WALKER,ART",2
10:16,,,,,"SUB IN by SPITZER,JAKOB",,,"SUB IN by SPITZER,JAKOB",2
10:16,,46,,51 (+5),"GOOD FT by CRUMP,DAWSON",Centre 46-51 (+5),,"GOOD FT by CRUMP,DAWSON",2
09:56,"FOUL  by JOHNSON,MICAH",,,,,,,"FOUL  by JOHNSON,MICAH",2
09:56,"TURNOVER  by JOHNSON,MICAH",,,,,,,"TURNOVER  by JOHNSON,MICAH",2
09:56,,,,,"SUB OUT by SPITZER,JAKOB",,,"SUB OUT by SPITZER,JAKOB",2
09:56,,,,,"SUB IN by BATES,JACOB",,,"SUB IN by BATES,JACOB",2
09:56,"SUB OUT by JOHNSON,MICAH",,,,,,,"SUB OUT by JOHNSON,MICAH",2
09:56,"SUB IN by SOWADA,COLLIN",,,,,,,"SUB IN by SOWADA,COLLIN",2
09:43,,46,,53 (+7),"GOOD LAYUP by BATES,JACOB(in the paint)",Centre 46-53 (+7),,"GOOD LAYUP by BATES,JACOB(in the paint)",2
--,,,,,"ASSIST  by CRUMP,DAWSON",,,"ASSIST  by CRUMP,DAWSON",2
09:37,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2
09:37,,,,,"SUB OUT by CRUMP,DAWSON",,,"SUB OUT by CRUMP,DAWSON",2
09:37,,,,,"SUB OUT by BATES,JACOB",,,"SUB OUT by BATES,JACOB",2
09:37,,,,,"SUB IN by SPITZER,JAKOB",,,"SUB IN by SPITZER,JAKOB",2
09:37,,,,,"SUB IN by AYERS,PERRY",,,"SUB IN by AYERS,PERRY",2
09:27,"MISS JUMPER by HASLAM,ETHAN(in the paint)",,,,,,,"MISS JUMPER by HASLAM,ETHAN(in the paint)",2
09:27,,,,,"BLOCK  by WALKER,ART",,,"BLOCK  by WALKER,ART",2
--,,,,,"REBOUND DEF by RAKES,BAILEY",,,"REBOUND DEF by RAKES,BAILEY",2
09:08,,,,,"MISS JUMPER by SPITZER,JAKOB(in the paint)",,,"MISS JUMPER by SPITZER,JAKOB(in the paint)",2
--,"REBOUND DEF by WEHUNT,DAWSON",,,,,,,"REBOUND DEF by WEHUNT,DAWSON",2
08:56,"MISS 3PTR by WEHUNT,DAWSON",,,,,,,"MISS 3PTR by WEHUNT,DAWSON",2
--,,,,,"REBOUND DEF by BAUGHMAN,CARTER",,,"REBOUND DEF by BAUGHMAN,CARTER",2
08:46,,46,,56 (+10),"GOOD 3PTR by RAKES,BAILEY",Centre 46-56 (+10),,"GOOD 3PTR by RAKES,BAILEY",2
--,,,,,"ASSIST  by AYERS,PERRY",,,"ASSIST  by AYERS,PERRY",2
08:31,"MISS 3PTR by COSTAS,RILEY",,,,,,,"MISS 3PTR by COSTAS,RILEY",2
--,,,,,"REBOUND DEF by SPITZER,JAKOB",,,"REBOUND DEF by SPITZER,JAKOB",2
08:01,,46,,59 (+13),"GOOD 3PTR by RAKES,BAILEY",Centre 46-59 (+13),,"GOOD 3PTR by RAKES,BAILEY",2
--,,,,,"ASSIST  by WALKER,ART",,,"ASSIST  by WALKER,ART",2
07:52,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2
07:52,"SUB OUT by SOWADA,COLLIN",,,,,,,"SUB OUT by SOWADA,COLLIN",2
07:52,"SUB OUT by WEHUNT,DAWSON",,,,,,,"SUB OUT by WEHUNT,DAWSON",2
07:52,"SUB OUT by HAYNES,CALEB",,,,,,,"SUB OUT by HAYNES,CALEB",2
07:52,"SUB OUT by COSTAS,RILEY",,,,,,,"SUB OUT by COSTAS,RILEY",2
07:52,"SUB IN by JOHNSON,MICAH",,,,,,,"SUB IN by JOHNSON,MICAH",2
07:52,"SUB IN by ESTES,DJ",,,,,,,"SUB IN by ESTES,DJ",2
07:52,"SUB IN by JONES,DREW",,,,,,,"SUB IN by JONES,DREW",2
07:52,"SUB IN by BROOKS,AUSTIN",,,,,,,"SUB IN by BROOKS,AUSTIN",2
07:40,"MISS LAYUP by BROOKS,AUSTIN(in the paint)",,,,,,,"MISS LAYUP by BROOKS,AUSTIN(in the paint)",2
--,"REBOUND OFF by BROOKS,AUSTIN",,,,,,,"REBOUND OFF by BROOKS,AUSTIN",2
07:39,"GOOD LAYUP by BROOKS,AUSTIN(in the paint)",48,,59 (+11),,Berry 48-59 (+11),,"GOOD LAYUP by BROOKS,AUSTIN(in the paint)",2
07:39,,,,,"SUB OUT by BAUGHMAN,CARTER",,,"SUB OUT by BAUGHMAN,CARTER",2
07:39,,,,,"SUB OUT by SPITZER,JAKOB",,,"SUB OUT by SPITZER,JAKOB",2
07:39,,,,,"SUB IN by CRUMP,DAWSON",,,"SUB IN by CRUMP,DAWSON",2
07:39,,,,,"SUB IN by BATES,JACOB",,,"SUB IN by BATES,JACOB",2
07:35,,48,,61 (+13),"GOOD JUMPER by AYERS,PERRY(fastbreak)(in the paint)",Centre 48-61 (+13),,"GOOD JUMPER by AYERS,PERRY(fastbreak)(in the paint)",2
07:19,"MISS 3PTR by HASLAM,ETHAN",,,,,,,"MISS 3PTR by HASLAM,ETHAN",2
--,"REBOUND OFF by BROOKS,AUSTIN",,,,,,,"REBOUND OFF by BROOKS,AUSTIN",2
07:14,"MISS LAYUP by BROOKS,AUSTIN(in the paint)",,,,,,,"MISS LAYUP by BROOKS,AUSTIN(in the paint)",2
--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2
07:09,,,,,"SUB OUT by BATES,JACOB",,,"SUB OUT by BATES,JACOB",2
07:09,,,,,"SUB IN by SPITZER,JAKOB",,,"SUB IN by SPITZER,JAKOB",2
07:09,"SUB OUT by BROOKS,AUSTIN",,,,,,,"SUB OUT by BROOKS,AUSTIN",2
07:09,"SUB IN by HAYNES,CALEB",,,,,,,"SUB IN by HAYNES,CALEB",2
06:53,"GOOD LAYUP by HAYNES,CALEB(in the paint)",50,,61 (+11),,Berry 50-61 (+11),,"GOOD LAYUP by HAYNES,CALEB(in the paint)",2
--,"ASSIST  by JOHNSON,MICAH",,,,,,,"ASSIST  by JOHNSON,MICAH",2
06:53,,,,,"FOUL  by SPITZER,JAKOB",,,"FOUL  by SPITZER,JAKOB",2
06:53,,,,,"SUB OUT by SPITZER,JAKOB",,,"SUB OUT by SPITZER,JAKOB",2
06:53,,,,,"SUB IN by BATES,JACOB",,,"SUB IN by BATES,JACOB",2
06:53,"GOOD FT by HAYNES,CALEB",51,,61 (+10),,Berry 51-61 (+10),,"GOOD FT by HAYNES,CALEB",2
06:31,,51,,63 (+12),"GOOD JUMPER by CRUMP,DAWSON(in the paint)",Centre 51-63 (+12),,"GOOD JUMPER by CRUMP,DAWSON(in the paint)",2
--,,,,,"ASSIST  by AYERS,PERRY",,,"ASSIST  by AYERS,PERRY",2
06:31,"FOUL  by HASLAM,ETHAN",,,,,,,"FOUL  by HASLAM,ETHAN",2
06:31,,,,,"SUB OUT by BATES,JACOB",,,"SUB OUT by BATES,JACOB",2
06:31,,,,,"SUB IN by SPITZER,JAKOB",,,"SUB IN by SPITZER,JAKOB",2
06:31,,51,,64 (+13),"GOOD FT by CRUMP,DAWSON",Centre 51-64 (+13),,"GOOD FT by CRUMP,DAWSON",2
06:20,"TURNOVER  by JONES,DREW",,,,,,,"TURNOVER  by JONES,DREW",2
06:20,,,,,"SUB OUT by SPITZER,JAKOB",,,"SUB OUT by SPITZER,JAKOB",2
06:20,,,,,"SUB IN by BATES,JACOB",,,"SUB IN by BATES,JACOB",2
06:20,"SUB OUT by HASLAM,ETHAN",,,,,,,"SUB OUT by HASLAM,ETHAN",2
06:20,"SUB IN by CLARK,ETHAN",,,,,,,"SUB IN by CLARK,ETHAN",2
06:07,,,,,"TURNOVER  by BATES,JACOB",,,"TURNOVER  by BATES,JACOB",2
06:07,"STEAL  by HAYNES,CALEB",,,,,,,"STEAL  by HAYNES,CALEB",2
05:49,"GOOD JUMPER by ESTES,DJ(in the paint)",53,,64 (+11),,Berry 53-64 (+11),,"GOOD JUMPER by ESTES,DJ(in the paint)",2
05:25,,,,,"MISS 3PTR by AYERS,PERRY",,,"MISS 3PTR by AYERS,PERRY",2
--,"REBOUND DEF by JONES,DREW",,,,,,,"REBOUND DEF by JONES,DREW",2
05:02,"TURNOVER  by HAYNES,CALEB",,,,,,,"TURNOVER  by HAYNES,CALEB",2
05:02,"SUB OUT by HAYNES,CALEB",,,,,,,"SUB OUT by HAYNES,CALEB",2
05:02,"SUB IN by BROOKS,AUSTIN",,,,,,,"SUB IN by BROOKS,AUSTIN",2
04:52,,,,,"TURNOVER  by WALKER,ART",,,"TURNOVER  by WALKER,ART",2
04:52,,,,,"SUB OUT by BATES,JACOB",,,"SUB OUT by BATES,JACOB",2
04:52,,,,,"SUB IN by SPITZER,JAKOB",,,"SUB IN by SPITZER,JAKOB",2
04:33,"GOOD LAYUP by BROOKS,AUSTIN(in the paint)",55,,64 (+9),,Berry 55-64 (+9),,"GOOD LAYUP by BROOKS,AUSTIN(in the paint)",2
04:33,,,,,"FOUL  by SPITZER,JAKOB",,,"FOUL  by SPITZER,JAKOB",2
04:33,,,,,"SUB OUT by SPITZER,JAKOB",,,"SUB OUT by SPITZER,JAKOB",2
04:33,,,,,"SUB IN by BATES,JACOB",,,"SUB IN by BATES,JACOB",2
04:33,"SUB OUT by CLARK,ETHAN",,,,,,,"SUB OUT by CLARK,ETHAN",2
04:33,"SUB OUT by JONES,DREW",,,,,,,"SUB OUT by JONES,DREW",2
04:33,"SUB IN by COSTAS,RILEY",,,,,,,"SUB IN by COSTAS,RILEY",2
04:33,"SUB IN by MBENOUN,ROB",,,,,,,"SUB IN by MBENOUN,ROB",2
04:33,"GOOD FT by BROOKS,AUSTIN",56,,64 (+8),,Berry 56-64 (+8),,"GOOD FT by BROOKS,AUSTIN",2
04:11,,,,,"MISS JUMPER by RAKES,BAILEY(in the paint)",,,"MISS JUMPER by RAKES,BAILEY(in the paint)",2
--,"REBOUND DEF by MBENOUN,ROB",,,,,,,"REBOUND DEF by MBENOUN,ROB",2
03:57,"TURNOVER  by JOHNSON,MICAH",,,,,,,"TURNOVER  by JOHNSON,MICAH",2
03:57,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,2
03:57,"SUB OUT by BROOKS,AUSTIN",,,,,,,"SUB OUT by BROOKS,AUSTIN",2
03:57,"SUB IN by HAYNES,CALEB",,,,,,,"SUB IN by HAYNES,CALEB",2
03:41,,,,,"MISS 3PTR by WALKER,ART",,,"MISS 3PTR by WALKER,ART",2
--,"REBOUND DEF by COSTAS,RILEY",,,,,,,"REBOUND DEF by COSTAS,RILEY",2
03:27,"MISS LAYUP by JOHNSON,MICAH(in the paint)",,,,,,,"MISS LAYUP by JOHNSON,MICAH(in the paint)",2
--,,,,,"REBOUND DEF by WALKER,ART",,,"REBOUND DEF by WALKER,ART",2
03:01,,56,,66 (+10),"GOOD JUMPER by WALKER,ART(in the paint)",Centre 56-66 (+10),,"GOOD JUMPER by WALKER,ART(in the paint)",2
02:48,"GOOD JUMPER by HAYNES,CALEB(in the paint)",58,,66 (+8),,Berry 58-66 (+8),,"GOOD JUMPER by HAYNES,CALEB(in the paint)",2
02:43,"SUB OUT by COSTAS,RILEY",,,,,,,"SUB OUT by COSTAS,RILEY",2
02:43,"SUB IN by JONES,DREW",,,,,,,"SUB IN by JONES,DREW",2
02:22,,,,,"MISS 3PTR by WALKER,ART",,,"MISS 3PTR by WALKER,ART",2
--,"REBOUND DEF by HAYNES,CALEB",,,,,,,"REBOUND DEF by HAYNES,CALEB",2
02:08,"MISS 3PTR by JONES,DREW",,,,,,,"MISS 3PTR by JONES,DREW",2
--,,,,,"REBOUND DEF by RAKES,BAILEY",,,"REBOUND DEF by RAKES,BAILEY",2
02:05,"FOUL  by JONES,DREW",,,,,,,"FOUL  by JONES,DREW",2
02:05,,58,,67 (+9),"GOOD FT by RAKES,BAILEY",Centre 58-67 (+9),,"GOOD FT by RAKES,BAILEY",2
02:05,,58,,68 (+10),"GOOD FT by RAKES,BAILEY",Centre 58-68 (+10),,"GOOD FT by RAKES,BAILEY",2
01:56,"GOOD JUMPER by JOHNSON,MICAH(in the paint)",60,,68 (+8),,Berry 60-68 (+8),,"GOOD JUMPER by JOHNSON,MICAH(in the paint)",2
01:37,"FOUL  by MBENOUN,ROB",,,,,,,"FOUL  by MBENOUN,ROB",2
01:37,,60,,69 (+9),"GOOD FT by BATES,JACOB",Centre 60-69 (+9),,"GOOD FT by BATES,JACOB",2
01:37,"SUB OUT by MBENOUN,ROB",,,,,,,"SUB OUT by MBENOUN,ROB",2
01:37,"SUB IN by HONROTH,OWEN",,,,,,,"SUB IN by HONROTH,OWEN",2
01:37,,60,,70 (+10),"GOOD FT by BATES,JACOB",Centre 60-70 (+10),,"GOOD FT by BATES,JACOB",2
01:29,,,,,"FOUL  by WALKER,ART",,,"FOUL  by WALKER,ART",2
01:29,"GOOD FT by JOHNSON,MICAH",61,,70 (+9),,Berry 61-70 (+9),,"GOOD FT by JOHNSON,MICAH",2
01:29,"GOOD FT by JOHNSON,MICAH",62,,70 (+8),,Berry 62-70 (+8),,"GOOD FT by JOHNSON,MICAH",2
01:04,,,,,"TURNOVER  by CRUMP,DAWSON",,,"TURNOVER  by CRUMP,DAWSON",2
00:53,"MISS LAYUP by JOHNSON,MICAH(in the paint)",,,,,,,"MISS LAYUP by JOHNSON,MICAH(in the paint)",2
--,,,,,"REBOUND DEF by BATES,JACOB",,,"REBOUND DEF by BATES,JACOB",2
00:52,,,,,"TURNOVER  by CRUMP,DAWSON",,,"TURNOVER  by CRUMP,DAWSON",2
00:46,"MISS 3PTR by HONROTH,OWEN",,,,,,,"MISS 3PTR by HONROTH,OWEN",2
--,"REBOUND OFF by HAYNES,CALEB",,,,,,,"REBOUND OFF by HAYNES,CALEB",2
00:42,"GOOD LAYUP by HONROTH,OWEN(in the paint)",64,,70 (+6),,Berry 64-70 (+6),,"GOOD LAYUP by HONROTH,OWEN(in the paint)",2
--,"ASSIST  by HAYNES,CALEB",,,,,,,"ASSIST  by HAYNES,CALEB",2
00:41,"SUB OUT by HAYNES,CALEB",,,,,,,"SUB OUT by HAYNES,CALEB",2
00:41,"SUB IN by MBENOUN,ROB",,,,,,,"SUB IN by MBENOUN,ROB",2
00:37,"FOUL  by MBENOUN,ROB",,,,,,,"FOUL  by MBENOUN,ROB",2
00:37,,64,,71 (+7),"GOOD FT by CRUMP,DAWSON",Centre 64-71 (+7),,"GOOD FT by CRUMP,DAWSON",2
00:37,"SUB OUT by MBENOUN,ROB",,,,,,,"SUB OUT by MBENOUN,ROB",2
00:37,"SUB IN by HAYNES,CALEB",,,,,,,"SUB IN by HAYNES,CALEB",2
00:37,,64,,72 (+8),"GOOD FT by CRUMP,DAWSON",Centre 64-72 (+8),,"GOOD FT by CRUMP,DAWSON",2
00:30,"GOOD 3PTR by HONROTH,OWEN(fastbreak)",67,,72 (+5),,Berry 67-72 (+5),,"GOOD 3PTR by HONROTH,OWEN(fastbreak)",2
--,"ASSIST  by JONES,DREW",,,,,,,"ASSIST  by JONES,DREW",2
00:25,"FOUL  by JOHNSON,MICAH",,,,,,,"FOUL  by JOHNSON,MICAH",2
00:25,,,,,"MISS FT by AYERS,PERRY",,,"MISS FT by AYERS,PERRY",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
00:25,,67,,73 (+6),"GOOD FT by AYERS,PERRY",Centre 67-73 (+6),,"GOOD FT by AYERS,PERRY",2
00:25,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,2
00:17,"MISS 3PTR by HONROTH,OWEN",,,,,,,"MISS 3PTR by HONROTH,OWEN",2
--,,,,,"REBOUND DEF by RAKES,BAILEY",,,"REBOUND DEF by RAKES,BAILEY",2
00:15,"FOUL  by HAYNES,CALEB",,,,,,,"FOUL  by HAYNES,CALEB",2
00:15,,67,,74 (+7),"GOOD FT by RAKES,BAILEY",Centre 67-74 (+7),,"GOOD FT by RAKES,BAILEY",2
00:15,,,,,"MISS FT by RAKES,BAILEY",,,"MISS FT by RAKES,BAILEY",2
--,"REBOUND DEF by JOHNSON,MICAH",,,,,,,"REBOUND DEF by JOHNSON,MICAH",2
00:10,"MISS LAYUP by JOHNSON,MICAH(in the paint)",,,,,,,"MISS LAYUP by JOHNSON,MICAH(in the paint)",2
--,,,,,"REBOUND DEF by RAKES,BAILEY",,,"REBOUND DEF by RAKES,BAILEY",2
