,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
127,127,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,08:50,"TURNOVER  by FALCONER,TREY",29,,13,,,,"TURNOVER  by FALCONER,TREY",1,turnover,,berry,"falconer,trey",,"['estes,dj', 'clark,ethan', 'haynes,caleb', 'falconer,trey', 'cummings,drew']","['mcquillen,matt', 'edwards,chris', 'sheehan,joe', 'sirakis,dimitri', 'reali,nick']",530.0,berry,14,0,0.0
128,128,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,08:49,,29,,13,"STEAL  by REALI,NICK",,,"STEAL  by REALI,NICK",1,steal,,st. joseph's (bkyln),,,"['estes,dj', 'clark,ethan', 'haynes,caleb', 'falconer,trey', 'cummings,drew']","['mcquillen,matt', 'edwards,chris', 'sheehan,joe', 'sirakis,dimitri', 'reali,nick']",529.0,berry,14,0,0.0
129,129,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,08:35,,29,,13,"MISS 3PTR by REALI,NICK",,,"MISS 3PTR by REALI,NICK",1,three pointer,missed,st. joseph's (bkyln),"reali,nick",,"['estes,dj', 'clark,ethan', 'haynes,caleb', 'falconer,trey', 'cummings,drew']","['mcquillen,matt', 'edwards,chris', 'sheehan,joe', 'sirakis,dimitri', 'reali,nick']",515.0,st. joseph's (bkyln),15,0,0.0
130,130,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,--,"REBOUND DEF by CUMMINGS,DREW",29,,13,,,,"REBOUND DEF by CUMMINGS,DREW",1,defensive rebound,,berry,"cummings,drew",,"['estes,dj', 'clark,ethan', 'haynes,caleb', 'falconer,trey', 'cummings,drew']","['mcquillen,matt', 'edwards,chris', 'sheehan,joe', 'sirakis,dimitri', 'reali,nick']",,st. joseph's (bkyln),15,0,0.0
131,131,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,08:23,"MISS LAYUP by ESTES,DJ",29,,13,,,,"MISS LAYUP by ESTES,DJ",1,layup,missed,berry,"estes,dj",,"['estes,dj', 'clark,ethan', 'haynes,caleb', 'falconer,trey', 'cummings,drew']","['mcquillen,matt', 'edwards,chris', 'sheehan,joe', 'sirakis,dimitri', 'reali,nick']",503.0,berry,16,0,0.0
132,132,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,--,,29,,13,"REBOUND DEF by MCQUILLEN,MATT",,,"REBOUND DEF by MCQUILLEN,MATT",1,defensive rebound,,st. joseph's (bkyln),"mcquillen,matt",,"['estes,dj', 'clark,ethan', 'haynes,caleb', 'falconer,trey', 'cummings,drew']","['mcquillen,matt', 'edwards,chris', 'sheehan,joe', 'sirakis,dimitri', 'reali,nick']",,berry,16,0,0.0
133,133,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,08:22,"FOUL  by ESTES,DJ",29,,13,,,,"FOUL  by ESTES,DJ",1,foul,,berry,"estes,dj",,"['estes,dj', 'clark,ethan', 'haynes,caleb', 'falconer,trey', 'cummings,drew']","['mcquillen,matt', 'edwards,chris', 'sheehan,joe', 'sirakis,dimitri', 'reali,nick']",502.0,st. joseph's (bkyln),17,0,0.0
134,134,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,08:22,"SUB IN by HONROTH,OWEN",29,,13,,,,"SUB IN by HONROTH,OWEN",1,subbing in,,berry,"honroth,owen",,"['estes,dj', 'clark,ethan', 'haynes,caleb', 'falconer,trey', 'cummings,drew', 'honroth,owen']","['mcquillen,matt', 'edwards,chris', 'sheehan,joe', 'sirakis,dimitri', 'reali,nick']",502.0,st. joseph's (bkyln),17,0,0.0
135,135,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,08:22,"SUB IN by WEHUNT,DAWSON",29,,13,,,,"SUB IN by WEHUNT,DAWSON",1,subbing in,,berry,"wehunt,dawson",,"['estes,dj', 'clark,ethan', 'haynes,caleb', 'falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson']","['mcquillen,matt', 'edwards,chris', 'sheehan,joe', 'sirakis,dimitri', 'reali,nick']",502.0,st. joseph's (bkyln),17,0,0.0
136,136,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,08:22,"SUB OUT by ESTES,DJ",29,,13,,,,"SUB OUT by ESTES,DJ",1,subbing out,,berry,"estes,dj",,"['clark,ethan', 'haynes,caleb', 'falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson']","['mcquillen,matt', 'edwards,chris', 'sheehan,joe', 'sirakis,dimitri', 'reali,nick']",502.0,st. joseph's (bkyln),17,0,0.0
137,137,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,08:22,"SUB OUT by CLARK,ETHAN",29,,13,,,,"SUB OUT by CLARK,ETHAN",1,subbing out,,berry,"clark,ethan",,"['haynes,caleb', 'falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson']","['mcquillen,matt', 'edwards,chris', 'sheehan,joe', 'sirakis,dimitri', 'reali,nick']",502.0,st. joseph's (bkyln),17,0,0.0
138,138,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,08:22,,29,,13,"SUB IN by MEINER,KAVAN",,,"SUB IN by MEINER,KAVAN",1,subbing in,,st. joseph's (bkyln),"meiner,kavan",,"['haynes,caleb', 'falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson']","['mcquillen,matt', 'edwards,chris', 'sheehan,joe', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan']",502.0,st. joseph's (bkyln),17,0,0.0
139,139,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,08:22,,29,,13,"SUB OUT by SHEEHAN,JOE",,,"SUB OUT by SHEEHAN,JOE",1,subbing out,,st. joseph's (bkyln),"sheehan,joe",,"['haynes,caleb', 'falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson']","['mcquillen,matt', 'edwards,chris', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan']",502.0,st. joseph's (bkyln),17,0,0.0
140,140,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,08:16,,29,,13,"MISS 3PTR by SIRAKIS,DIMITRI",,,"MISS 3PTR by SIRAKIS,DIMITRI",1,three pointer,missed,st. joseph's (bkyln),"sirakis,dimitri",,"['haynes,caleb', 'falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson']","['mcquillen,matt', 'edwards,chris', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan']",496.0,st. joseph's (bkyln),17,0,0.0
141,141,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,--,REBOUND DEF by TEAM,29,,13,,,,REBOUND DEF by TEAM,1,defensive rebound,,berry,,,"['haynes,caleb', 'falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson']","['mcquillen,matt', 'edwards,chris', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan']",,berry,18,0,0.0
142,142,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,08:03,"GOOD LAYUP by HONROTH,OWEN(in the paint)",31,,13,,BERRY 31-13 (+18),,"GOOD LAYUP by HONROTH,OWEN(in the paint)",1,layup,good,berry,"honroth,owen",2.0,"['haynes,caleb', 'falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson']","['mcquillen,matt', 'edwards,chris', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan']",483.0,berry,18,0,0.0
143,143,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,--,"ASSIST  by HAYNES,CALEB",31,,13,,,,"ASSIST  by HAYNES,CALEB",1,assist,,berry,"haynes,caleb",,"['haynes,caleb', 'falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson']","['mcquillen,matt', 'edwards,chris', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan']",,berry,18,0,0.0
144,144,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,07:35,,31,,15,"GOOD JUMPER by MEINER,KAVAN",SJCBK 31-15 (+16),,"GOOD JUMPER by MEINER,KAVAN",1,jumper,good,st. joseph's (bkyln),"meiner,kavan",2.0,"['haynes,caleb', 'falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson']","['mcquillen,matt', 'edwards,chris', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan']",455.0,berry,18,0,0.0
145,145,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,--,,31,,15,"ASSIST  by MCQUILLEN,MATT",,,"ASSIST  by MCQUILLEN,MATT",1,assist,,st. joseph's (bkyln),"mcquillen,matt",,"['haynes,caleb', 'falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson']","['mcquillen,matt', 'edwards,chris', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan']",,berry,18,0,0.0
146,146,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,07:17,"FOUL  by HAYNES,CALEB",31,,15,,,,"FOUL  by HAYNES,CALEB",1,foul,,berry,"haynes,caleb",,"['haynes,caleb', 'falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson']","['mcquillen,matt', 'edwards,chris', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan']",437.0,berry,18,0,0.0
147,147,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,07:17,"TURNOVER  by HAYNES,CALEB",31,,15,,,,"TURNOVER  by HAYNES,CALEB",1,turnover,,berry,"haynes,caleb",,"['haynes,caleb', 'falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson']","['mcquillen,matt', 'edwards,chris', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan']",437.0,berry,18,0,0.0
148,148,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,07:17,,31,,15,TIMEOUT 20SEC by TEAM,,,TIMEOUT 20SEC by TEAM,1,timeout,,st. joseph's (bkyln),,,"['haynes,caleb', 'falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson']","['mcquillen,matt', 'edwards,chris', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan']",437.0,st. joseph's (bkyln),19,0,0.0
149,149,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,07:17,"SUB IN by BROOKS,AUSTIN",31,,15,,,,"SUB IN by BROOKS,AUSTIN",1,subbing in,,berry,"brooks,austin",,"['haynes,caleb', 'falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'edwards,chris', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan']",437.0,st. joseph's (bkyln),19,0,0.0
150,150,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,07:17,"SUB OUT by HAYNES,CALEB",31,,15,,,,"SUB OUT by HAYNES,CALEB",1,subbing out,,berry,"haynes,caleb",,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'edwards,chris', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan']",437.0,st. joseph's (bkyln),19,0,0.0
151,151,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,07:17,,31,,15,"SUB IN by ETHEART,SEBASTIEN",,,"SUB IN by ETHEART,SEBASTIEN",1,subbing in,,st. joseph's (bkyln),"etheart,sebastien",,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'edwards,chris', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan', 'etheart,sebastien']",437.0,st. joseph's (bkyln),19,0,0.0
152,152,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,07:17,,31,,15,"SUB OUT by EDWARDS,CHRIS",,,"SUB OUT by EDWARDS,CHRIS",1,subbing out,,st. joseph's (bkyln),"edwards,chris",,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan', 'etheart,sebastien']",437.0,st. joseph's (bkyln),19,0,0.0
153,153,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,06:58,,31,,15,"MISS LAYUP by MEINER,KAVAN",,,"MISS LAYUP by MEINER,KAVAN",1,layup,missed,st. joseph's (bkyln),"meiner,kavan",,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan', 'etheart,sebastien']",418.0,st. joseph's (bkyln),19,0,0.0
154,154,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,--,"REBOUND DEF by BROOKS,AUSTIN",31,,15,,,,"REBOUND DEF by BROOKS,AUSTIN",1,defensive rebound,,berry,"brooks,austin",,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan', 'etheart,sebastien']",,st. joseph's (bkyln),19,0,0.0
155,155,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,06:46,"GOOD 3PTR by CUMMINGS,DREW",34,,15,,BERRY 34-15 (+19),,"GOOD 3PTR by CUMMINGS,DREW",1,three pointer,good,berry,"cummings,drew",3.0,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan', 'etheart,sebastien']",406.0,berry,20,0,0.0
156,156,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,--,"ASSIST  by FALCONER,TREY",34,,15,,,,"ASSIST  by FALCONER,TREY",1,assist,,berry,"falconer,trey",,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan', 'etheart,sebastien']",,berry,20,0,0.0
157,157,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,06:21,,34,,17,"GOOD LAYUP by MCQUILLEN,MATT(in the paint)",SJCBK 34-17 (+17),,"GOOD LAYUP by MCQUILLEN,MATT(in the paint)",1,layup,good,st. joseph's (bkyln),"mcquillen,matt",2.0,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan', 'etheart,sebastien']",381.0,berry,20,0,0.0
158,158,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,--,,34,,17,"ASSIST  by ETHEART,SEBASTIEN",,,"ASSIST  by ETHEART,SEBASTIEN",1,assist,,st. joseph's (bkyln),"etheart,sebastien",,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan', 'etheart,sebastien']",,berry,20,0,0.0
159,159,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,06:08,"TURNOVER  by CUMMINGS,DREW",34,,17,,,,"TURNOVER  by CUMMINGS,DREW",1,turnover,,berry,"cummings,drew",,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan', 'etheart,sebastien']",368.0,berry,20,0,0.0
160,160,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,06:07,,34,,17,"STEAL  by SIRAKIS,DIMITRI",,,"STEAL  by SIRAKIS,DIMITRI",1,steal,,st. joseph's (bkyln),,,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan', 'etheart,sebastien']",367.0,berry,20,0,0.0
161,161,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,06:03,,34,,17,"MISS LAYUP by SIRAKIS,DIMITRI",,,"MISS LAYUP by SIRAKIS,DIMITRI",1,layup,missed,st. joseph's (bkyln),"sirakis,dimitri",,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan', 'etheart,sebastien']",363.0,st. joseph's (bkyln),21,0,0.0
162,162,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,--,,34,,17,"REBOUND OFF by MCQUILLEN,MATT",,,"REBOUND OFF by MCQUILLEN,MATT",1,offensive rebound,,st. joseph's (bkyln),"mcquillen,matt",,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan', 'etheart,sebastien']",,st. joseph's (bkyln),21,0,0.0
163,163,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,05:48,"GOOD 3PTR by FALCONER,TREY",37,,17,,BERRY 37-17 (+20),,"GOOD 3PTR by FALCONER,TREY",1,three pointer,good,berry,"falconer,trey",3.0,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan', 'etheart,sebastien']",348.0,st. joseph's (bkyln),21,0,0.0
164,164,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,--,,37,,17,"ASSIST  by SIMON,RICHIE",,,"ASSIST  by SIMON,RICHIE",1,assist,,st. joseph's (bkyln),"simon,richie",,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan', 'etheart,sebastien']",,st. joseph's (bkyln),21,0,0.0
165,165,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,05:26,"FOUL  by HONROTH,OWEN",37,,17,,,,"FOUL  by HONROTH,OWEN",1,foul,,berry,"honroth,owen",,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan', 'etheart,sebastien']",326.0,st. joseph's (bkyln),21,0,0.0
166,166,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,05:26,,37,,17,"MISS FT by MEINER,KAVAN",,,"MISS FT by MEINER,KAVAN",1,free throw,missed,st. joseph's (bkyln),"meiner,kavan",,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan', 'etheart,sebastien']",326.0,st. joseph's (bkyln),21,0,0.0
167,167,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,--,,37,,17,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1,deadball rebound,,st. joseph's (bkyln),,,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan', 'etheart,sebastien']",,st. joseph's (bkyln),21,0,0.0
168,168,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,05:26,,37,,18,"GOOD FT by MEINER,KAVAN",SJCBK 37-18 (+19),,"GOOD FT by MEINER,KAVAN",1,free throw,good,st. joseph's (bkyln),"meiner,kavan",1.0,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan', 'etheart,sebastien']",326.0,st. joseph's (bkyln),21,0,0.0
169,169,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,05:18,"MISS 3PTR by COSTAS,RILEY",37,,18,,,,"MISS 3PTR by COSTAS,RILEY",1,three pointer,missed,berry,"costas,riley",,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan', 'etheart,sebastien']",318.0,st. joseph's (bkyln),21,0,0.0
170,170,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,--,"REBOUND OFF by BROOKS,AUSTIN",37,,18,,,,"REBOUND OFF by BROOKS,AUSTIN",1,offensive rebound,,berry,"brooks,austin",,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan', 'etheart,sebastien']",,st. joseph's (bkyln),21,0,0.0
171,171,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,05:13,"GOOD LAYUP by BROOKS,AUSTIN(in the paint)",39,,18,,BERRY 39-18 (+21),,"GOOD LAYUP by BROOKS,AUSTIN(in the paint)",1,layup,good,berry,"brooks,austin",2.0,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan', 'etheart,sebastien']",313.0,st. joseph's (bkyln),21,0,0.0
172,172,3908,St. Joseph's (Bkyln),Berry,0,84-55,"28,27","43,41",4-5,10-2,,,12/30/19,2 p.m.,,"Dorough Field House; Atlanta, Ga.",Lose,2,False,124,False,05:05,,39,,20,"GOOD LAYUP by REALI,FRANK(fastbreak)(in the paint)",SJCBK 39-20 (+19),,"GOOD LAYUP by REALI,FRANK(fastbreak)(in the paint)",1,layup,good,st. joseph's (bkyln),"reali,frank(fastbreak)",2.0,"['falconer,trey', 'cummings,drew', 'honroth,owen', 'wehunt,dawson', 'brooks,austin']","['mcquillen,matt', 'sirakis,dimitri', 'reali,nick', 'meiner,kavan', 'etheart,sebastien']",305.0,st. joseph's (bkyln),21,0,0.0
